host	virus	no.multipart	vir.abbr	habitat	collection	site	taxon
31	151	CMV	CMV3	Crop	M5V	M1	Cucumis_melo
40	209	PZSV	PZSV3	Edge	L3F	L3	Diplotaxis_erucoides
25	217	RuCMV	RuCMV	Edge	L1F	L1	Chenopodium_album
31	151	CMV	CMV2	Crop	M5V	M1	Cucumis_melo
31	151	CMV	CMV1	Crop	M5V	M1	Cucumis_melo
27	151	CMV	CMV3	Edge	L2P	L2	Convolvulus_arvensis
2	217	RuCMV	RuCMV	Edge	L2F	L2	Amaranthus_sp
46	209	PZSV	PZSV3	Edge	L3F	L3	Eruca_vesicaria
31	258	WMV	WMV	Crop	M2V	M2	Cucumis_melo
40	209	PZSV	PZSV2	Edge	L3F	L3	Diplotaxis_erucoides
31	258	WMV	WMV	Crop	M1V	M1	Cucumis_melo
40	209	PZSV	PZSV3	Crop	M3V	M3	Diplotaxis_erucoides
27	151	CMV	CMV3	Crop	M1V	M1	Convolvulus_arvensis
31	258	WMV	WMV	Crop	M1V	M1	Cucumis_melo
40	209	PZSV	PZSV3	Edge	L3P	L3	Diplotaxis_erucoides
77	151	CMV	CMV3	Crop	M1V	M1	Portulaca_oleraceae
46	209	PZSV	PZSV2	Edge	L3F	L3	Eruca_vesicaria
55	139	BYDV_PAV	BYDV_PAV	Crop	H3P	H3	Hordeum_vulgare
27	151	CMV	CMV1	Edge	L2P	L2	Convolvulus_arvensis
40	209	PZSV	PZSV1	Edge	L3F	L3	Diplotaxis_erucoides
27	151	CMV	CMV2	Edge	L2P	L2	Convolvulus_arvensis
31	151	CMV	CMV3	Crop	M1V	M1	Cucumis_melo
27	151	CMV	CMV1	Crop	M1V	M1	Convolvulus_arvensis
25	217	RuCMV	RuCMV	Edge	L1V	L1	Chenopodium_album
27	151	CMV	CMV2	Crop	M1V	M1	Convolvulus_arvensis
55	139	BYDV_PAV	BYDV_PAV	Crop	H2P	H2	Hordeum_vulgare
40	209	PZSV	PZSV2	Crop	M3V	M3	Diplotaxis_erucoides
77	151	CMV	CMV1	Crop	M1V	M1	Portulaca_oleraceae
2	133	BWYV	BWYV	Edge	L3F	L3	Amaranthus_sp
40	209	PZSV	PZSV2	Edge	L3P	L3	Diplotaxis_erucoides
46	209	PZSV	PZSV1	Edge	L3F	L3	Eruca_vesicaria
77	151	CMV	CMV2	Crop	M1V	M1	Portulaca_oleraceae
55	134	BYDV_GAV	BYDV_GAV	Crop	H3P	H3	Hordeum_vulgare
31	151	CMV	CMV2	Crop	M1V	M1	Cucumis_melo
31	151	CMV	CMV1	Crop	M1V	M1	Cucumis_melo
55	137	BYDV_MAV	BYDV_MAV	Crop	H3P	H3	Hordeum_vulgare
25	209	PZSV	PZSV3	Edge	L3V	L3	Chenopodium_album
53	249	TuYV	TuYV	Edge	L4P	L4	Hirschfeldia_incana
55	138	BYDV_PAS	BYDV_PAS	Crop	H3P	H3	Hordeum_vulgare
82	249	TuYV	TuYV	Crop	H3P	H3	Rubia_peregrina
55	137	BYDV_MAV	BYDV_MAV	Crop	H2P	H2	Hordeum_vulgare
53	131	BrYV	BrYV_ABJ	Edge	L4P	L4	Hirschfeldia_incana
55	134	BYDV_GAV	BYDV_GAV	Crop	H2P	H2	Hordeum_vulgare
40	209	PZSV	PZSV3	Edge	L3V	L3	Diplotaxis_erucoides
40	209	PZSV	PZSV1	Crop	M3V	M3	Diplotaxis_erucoides
19	181	MDMV	MDMV	Edge	L1F	L1	Brachypodium_retusum
40	209	PZSV	PZSV1	Edge	L3P	L3	Diplotaxis_erucoides
82	131	BrYV	BrYV_ABJ	Crop	H3P	H3	Rubia_peregrina
27	217	RuCMV	RuCMV	Crop	Z2V	Z2	Convolvulus_arvensis
55	138	BYDV_PAS	BYDV_PAS	Crop	H2P	H2	Hordeum_vulgare
40	217	RuCMV	RuCMV	Crop	Z1V	Z1	Diplotaxis_erucoides
2	249	TuYV	TuYV	Edge	L3F	L3	Amaranthus_sp
40	209	PZSV	PZSV2	Edge	L3V	L3	Diplotaxis_erucoides
69	181	MDMV	MDMV	Edge	L1V	L1	Milium_vernale
60	199	PMoV	PMoV3	Edge	L4P	L4	Lepidium_draba
53	128	BMYV	BMYV	Edge	L4P	L4	Hirschfeldia_incana
53	133	BWYV	BWYV	Edge	L4P	L4	Hirschfeldia_incana
8	236	TMGMV	TMGMV	Oak	Q1P	Q1	Aristolochia_pistolochia
2	128	BMYV	BMYV	Edge	L3F	L3	Amaranthus_sp
82	128	BMYV	BMYV	Crop	H3P	H3	Rubia_peregrina
82	133	BWYV	BWYV	Crop	H3P	H3	Rubia_peregrina
60	199	PMoV	PMoV3	Edge	L4F	L4	Lepidium_draba
89	217	RuCMV	RuCMV	Edge	L2F	L2	Solanum_nigrum
9	263	YoMV	YoMV	Wasteland	E1F	E1	Artemisia_herba_alba
20	249	TuYV	TuYV	Crop	C2F	C2	Brassica_oleracea
82	120	BChV	BChV	Crop	H3P	H3	Rubia_peregrina
25	209	PZSV	PZSV2	Edge	L3V	L3	Chenopodium_album
3	123	BCTIV	BCTIV	Edge	L3V	L3	Anacyclus_clavatus
40	199	PMoV	PMoV3	Edge	L4F	L4	Diplotaxis_erucoides
72	181	MDMV	MDMV	Edge	L4F	L4	Phalaris_minor
53	120	BChV	BChV	Edge	L4P	L4	Hirschfeldia_incana
71	163	EMDV	EMDV	Wasteland	E4P	E4	Papaver_rhoeas
55	139	BYDV_PAV	BYDV_PAV	Crop	H1P	H1	Hordeum_vulgare
20	131	BrYV	BrYV_ABJ	Crop	C1F	C1	Brassica_oleracea
31	258	WMV	WMV	Crop	M5V	M1	Cucumis_melo
20	131	BrYV	BrYV_ABJ	Crop	C2F	C2	Brassica_oleracea
20	249	TuYV	TuYV	Crop	C1F	C1	Brassica_oleracea
2	120	BChV	BChV	Edge	L3F	L3	Amaranthus_sp
40	247	TuMV	TuMV	Edge	L3P	L3	Diplotaxis_erucoides
101	174	IYMoV2	IYMoV2	Wasteland	E4P	E4	Tragopogon_sp
72	217	RuCMV	RuCMV	Crop	Z1V	Z1	Phalaris_minor
6	199	PMoV	PMoV3	Edge	L4P	L4	Anthriscus_caucalis
40	199	PMoV	PMoV1	Edge	L4F	L4	Diplotaxis_erucoides
90	179	LYMoV	LYMoV	Edge	L1V	L1	Sonchus_oleraceus
55	171	HvEV	HvEV	Crop	H2P	H2	Hordeum_vulgare
2	131	BrYV	BrYV_ABJ	Edge	L3F	L3	Amaranthus_sp
60	199	PMoV	PMoV1	Edge	L4F	L4	Lepidium_draba
20	133	BWYV	BWYV	Crop	C2F	C2	Brassica_oleracea
40	209	PZSV	PZSV1	Edge	L3V	L3	Diplotaxis_erucoides
20	128	BMYV	BMYV	Crop	C2F	C2	Brassica_oleracea
55	137	BYDV_MAV	BYDV_MAV	Crop	H1P	H1	Hordeum_vulgare
60	199	PMoV	PMoV2	Edge	L4F	L4	Lepidium_draba
31	150	CmEV	CmEV	Crop	M1V	M1	Cucumis_melo
60	199	PMoV	PMoV1	Edge	L4P	L4	Lepidium_draba
20	120	BChV	BChV	Crop	C2F	C2	Brassica_oleracea
31	222	SbMV	SbMV	Crop	M2V	M2	Cucumis_melo
40	249	TuYV	TuYV	Edge	L3P	L3	Diplotaxis_erucoides
55	134	BYDV_GAV	BYDV_GAV	Crop	H1P	H1	Hordeum_vulgare
25	209	PZSV	PZSV1	Edge	L3V	L3	Chenopodium_album
31	258	WMV	WMV	Crop	M1V	M1	Cucumis_melo
55	157	CYDV_RPS	CYDV_RPS	Crop	H3P	H3	Hordeum_vulgare
40	131	BrYV	BrYV_ABJ	Edge	L3P	L3	Diplotaxis_erucoides
20	133	BWYV	BWYV	Crop	C1F	C1	Brassica_oleracea
40	199	PMoV	PMoV2	Edge	L4F	L4	Diplotaxis_erucoides
31	222	SbMV	SbMV	Crop	M1V	M1	Cucumis_melo
20	128	BMYV	BMYV	Crop	C1F	C1	Brassica_oleracea
59	151	CMV	CMV1	Edge	L1P	L1	Leontodon_sp
55	171	HvEV	HvEV	Crop	H2P	H2	Hordeum_vulgare
31	168	GMMV	GMMV1	Crop	M5V	M1	Cucumis_melo
20	120	BChV	BChV	Crop	C1F	C1	Brassica_oleracea
31	258	WMV	WMV	Crop	M4V	M4	Cucumis_melo
3	195	PeYDV	PeYDV	Edge	L3V	L3	Anacyclus_clavatus
31	222	SbMV	SbMV	Crop	M1V	M1	Cucumis_melo
55	138	BYDV_PAS	BYDV_PAS	Crop	H1P	H1	Hordeum_vulgare
55	138	BYDV_PAS	BYDV_PAS	Crop	H1P	H1	Hordeum_vulgare
60	199	PMoV	PMoV2	Edge	L4P	L4	Lepidium_draba
3	229	SpSCTV	SpSCTV	Edge	L3V	L3	Anacyclus_clavatus
59	151	CMV	CMV2	Edge	L1P	L1	Leontodon_sp
59	151	CMV	CMV3	Edge	L1P	L1	Leontodon_sp
31	150	CmEV	CmEV	Crop	M8V	M4	Cucumis_melo
55	158	CYDV_RPV	CYDV_RPV	Crop	H3P	H3	Hordeum_vulgare
2	209	PZSV	PZSV3	Edge	L3F	L3	Amaranthus_sp
74	217	RuCMV	RuCMV	Crop	Z2V	Z2	Picris_echioides
3	132	BSCTV	BSCTV	Edge	L3V	L3	Anacyclus_clavatus
69	237	TMV	TMV	Edge	L1V	L1	Milium_vernale
58	151	CMV	CMV1	Edge	L2P	L2	Lactuca_serriola
55	139	BYDV_PAV	BYDV_PAV	Crop	H1P	H1	Hordeum_vulgare
31	147	CLLV	CLLV	Crop	M2V	M2	Cucumis_melo
31	150	CmEV	CmEV	Crop	M3V	M3	Cucumis_melo
31	150	CmEV	CmEV	Crop	M5V	M1	Cucumis_melo
31	236	TMGMV	TMGMV	Crop	M7V	M3	Cucumis_melo
31	147	CLLV	CLLV	Crop	M1V	M1	Cucumis_melo
40	133	BWYV	BWYV	Edge	L3P	L3	Diplotaxis_erucoides
40	128	BMYV	BMYV	Edge	L3P	L3	Diplotaxis_erucoides
21	139	BYDV_PAV	BYDV_PAV	Edge	L3P	L3	Bromus_sp
40	120	BChV	BChV	Edge	L3P	L3	Diplotaxis_erucoides
35	151	CMV	CMV3	Crop	M2V	M2	Datura_stramonium
35	209	PZSV	PZSV3	Edge	L3F	L3	Datura_stramonium
58	151	CMV	CMV2	Edge	L2P	L2	Lactuca_serriola
85	151	CMV	CMV1	Edge	L3P	L3	Scandix_pecten_veneris
82	151	CMV	CMV1	Edge	L4P	L4	Rubia_peregrina
31	147	CLLV	CLLV	Crop	M1V	M1	Cucumis_melo
105	209	PZSV	PZSV3	Edge	L3F	L3	Vicia_sp
85	151	CMV	CMV2	Edge	L3P	L3	Scandix_pecten_veneris
21	151	CMV	CMV1	Edge	L2P	L2	Bromus_sp
22	209	PZSV	PZSV3	Edge	L3F	L3	Carduus_bourgeanus
28	209	PZSV	PZSV3	Edge	L3F	L3	Conyza_bonariensis
19	217	RuCMV	RuCMV	Edge	L2F	L2	Brachypodium_retusum
3	126	BMCTV	BMCTV	Edge	L3V	L3	Anacyclus_clavatus
2	180	MABYV	MABYV	Edge	L3F	L3	Amaranthus_sp
58	151	CMV	CMV3	Edge	L2P	L2	Lactuca_serriola
27	181	MDMV	MDMV	Edge	L2F	L2	Convolvulus_arvensis
21	151	CMV	CMV1	Edge	L1P	L1	Bromus_sp
85	151	CMV	CMV3	Edge	L3P	L3	Scandix_pecten_veneris
82	151	CMV	CMV2	Edge	L4P	L4	Rubia_peregrina
22	217	RuCMV	RuCMV	Edge	L1F	L1	Carduus_bourgeanus
22	151	CMV	CMV3	Edge	L2P	L2	Carduus_bourgeanus
49	151	CMV	CMV1	Edge	L3P	L3	Fumaria_parviflora
82	151	CMV	CMV3	Edge	L4P	L4	Rubia_peregrina
21	151	CMV	CMV2	Edge	L1P	L1	Bromus_sp
31	150	CmEV	CmEV	Crop	M7V	M3	Cucumis_melo
40	142	CABYV	CABYV	Edge	L3P	L3	Diplotaxis_erucoides
21	151	CMV	CMV3	Edge	L2P	L2	Bromus_sp
62	151	CMV	CMV1	Edge	L2P	L2	Lolium_perenne
79	237	TMV	TMV	Oak	Q3F	Q3	Quercus_coccifera
21	151	CMV	CMV2	Edge	L2P	L2	Bromus_sp
27	203	PoLV	PoLV	Edge	L1V	L1	Convolvulus_arvensis
59	231	TAV	TAV1	Edge	L1P	L1	Leontodon_sp
55	157	CYDV_RPS	CYDV_RPS	Crop	H1P	H1	Hordeum_vulgare
87	209	PZSV	PZSV3	Edge	L3F	L3	Silybum_marianum
105	142	CABYV	CABYV	Edge	L3F	L3	Vicia_sp
101	173	IYMoV1	IYMoV1	Wasteland	E4P	E4	Tragopogon_sp
3	225	SCTAV	SCTAV	Edge	L3V	L3	Anacyclus_clavatus
49	231	TAV	TAV1	Edge	L4P	L4	Fumaria_parviflora
24	151	CMV	CMV2	Oak	Q2P	Q2	Centranthus_calcitrapae
62	231	TAV	TAV1	Edge	L4F	L4	Lolium_perenne
22	151	CMV	CMV2	Edge	L2P	L2	Carduus_bourgeanus
49	151	CMV	CMV2	Edge	L3P	L3	Fumaria_parviflora
49	151	CMV	CMV3	Edge	L3P	L3	Fumaria_parviflora
24	151	CMV	CMV3	Oak	Q2P	Q2	Centranthus_calcitrapae
21	134	BYDV_GAV	BYDV_GAV	Edge	L3P	L3	Bromus_sp
62	231	TAV	TAV3	Edge	L4F	L4	Lolium_perenne
21	151	CMV	CMV3	Edge	L1P	L1	Bromus_sp
60	239	TNVA	TNVA	Edge	L3P	L3	Lepidium_draba
24	233	TBSV	TBSV	Wasteland	E2P	E2	Centranthus_calcitrapae
21	151	CMV	CMV1	Edge	L3P	L3	Bromus_sp
35	151	CMV	CMV1	Crop	M2V	M2	Datura_stramonium
8	231	TAV	TAV1	Edge	L4P	L4	Aristolochia_pistolochia
27	264	YSV	YSV	Edge	L1V	L1	Convolvulus_arvensis
27	217	RuCMV	RuCMV	Edge	L2F	L2	Convolvulus_arvensis
40	246	TSV	TSV1	Edge	L4F	L4	Diplotaxis_erucoides
61	217	RuCMV	RuCMV	Edge	L3V	L3	Lithospermum_arvense
62	151	CMV	CMV2	Edge	L2P	L2	Lolium_perenne
2	217	RuCMV	RuCMV	Edge	L1F	L1	Amaranthus_sp
71	258	WMV	WMV	Edge	L3P	L3	Papaver_rhoeas
27	168	GMMV	GMMV1	Crop	M1V	M1	Convolvulus_arvensis
8	151	CMV	CMV3	Edge	L4P	L4	Aristolochia_pistolochia
64	151	CMV	CMV1	Edge	L3P	L3	Malva_sylvestris
8	151	CMV	CMV2	Edge	L4P	L4	Aristolochia_pistolochia
25	151	CMV	CMV1	Edge	L2P	L2	Chenopodium_album
8	151	CMV	CMV1	Edge	L4P	L4	Aristolochia_pistolochia
27	151	CMV	CMV1	Edge	L4P	L4	Convolvulus_arvensis
60	227	SNSV	SNSV2	Edge	L4F	L4	Lepidium_draba
55	158	CYDV_RPV	CYDV_RPV	Crop	H1P	H1	Hordeum_vulgare
62	151	CMV	CMV3	Edge	L2P	L2	Lolium_perenne
22	151	CMV	CMV1	Edge	L2P	L2	Carduus_bourgeanus
25	151	CMV	CMV2	Edge	L2P	L2	Chenopodium_album
59	231	TAV	TAV3	Edge	L1P	L1	Leontodon_sp
21	151	CMV	CMV2	Edge	L3P	L3	Bromus_sp
21	137	BYDV_MAV	BYDV_MAV	Edge	L3P	L3	Bromus_sp
59	231	TAV	TAV2	Edge	L1P	L1	Leontodon_sp
60	151	CMV	CMV1	Edge	L3P	L3	Lepidium_draba
32	209	PZSV	PZSV3	Edge	L3F	L3	Cynodon_dactylon
62	226	ScYLV	ScYLV	Edge	L1V	L1	Lolium_perenne
32	217	RuCMV	RuCMV	Edge	L2F	L2	Cynodon_dactylon
62	231	TAV	TAV2	Edge	L4F	L4	Lolium_perenne
6	199	PMoV	PMoV1	Edge	L4P	L4	Anthriscus_caucalis
27	168	GMMV	GMMV1	Edge	L2P	L2	Convolvulus_arvensis
35	151	CMV	CMV2	Crop	M2V	M2	Datura_stramonium
2	209	PZSV	PZSV2	Edge	L3F	L3	Amaranthus_sp
72	230	SrMV	SrMV	Edge	L4F	L4	Phalaris_minor
27	217	RuCMV	RuCMV	Edge	L1F	L1	Convolvulus_arvensis
64	151	CMV	CMV1	Edge	L1P	L1	Malva_sylvestris
18	151	CMV	CMV1	Edge	L4P	L4	Brachypodium_phoenicoides
14	263	YoMV	YoMV	Wasteland	E4P	E4	Avena_sterilis
64	151	CMV	CMV3	Edge	L1P	L1	Malva_sylvestris
64	151	CMV	CMV2	Edge	L3P	L3	Malva_sylvestris
71	151	CMV	CMV1	Edge	L3P	L3	Papaver_rhoeas
19	230	SrMV	SrMV	Edge	L1F	L1	Brachypodium_retusum
71	151	CMV	CMV3	Edge	L3P	L3	Papaver_rhoeas
27	151	CMV	CMV2	Edge	L4P	L4	Convolvulus_arvensis
55	134	BYDV_GAV	BYDV_GAV	Crop	H1P	H1	Hordeum_vulgare
39	151	CMV	CMV3	Wasteland	E1F	E1	Descurainia_sophia
58	151	CMV	CMV1	Edge	L1P	L1	Lactuca_serriola
58	231	TAV	TAV1	Edge	L2P	L2	Lactuca_serriola
64	151	CMV	CMV3	Edge	L3P	L3	Malva_sylvestris
79	151	CMV	CMV3	Oak	Q1F	Q1	Quercus_coccifera
21	151	CMV	CMV3	Edge	L3P	L3	Bromus_sp
53	151	CMV	CMV1	Edge	L4P	L4	Hirschfeldia_incana
33	258	WMV	WMV	Crop	M1V	M1	Cyperus_longus
18	151	CMV	CMV2	Edge	L4P	L4	Brachypodium_phoenicoides
31	141	CABMV	CABMV	Crop	M2V	M2	Cucumis_melo
74	237	TMV	TMV	Edge	L1V	L1	Picris_echioides
91	151	CMV	CMV3	Oak	Q2P	Q2	Staehelina_dubia
82	231	TAV	TAV1	Edge	L4P	L4	Rubia_peregrina
77	168	GMMV	GMMV1	Crop	M1V	M1	Portulaca_oleraceae
91	151	CMV	CMV2	Oak	Q2P	Q2	Staehelina_dubia
55	137	BYDV_MAV	BYDV_MAV	Crop	H1P	H1	Hordeum_vulgare
79	151	CMV	CMV1	Oak	Q1F	Q1	Quercus_coccifera
24	151	CMV	CMV1	Oak	Q2P	Q2	Centranthus_calcitrapae
40	198	PMMoV	PMMoV	Edge	L1F	L1	Diplotaxis_erucoides
40	217	RuCMV	RuCMV	Edge	L1F	L1	Diplotaxis_erucoides
69	236	TMGMV	TMGMV	Edge	L1V	L1	Milium_vernale
60	151	CMV	CMV2	Edge	L3P	L3	Lepidium_draba
39	151	CMV	CMV1	Wasteland	E1F	E1	Descurainia_sophia
76	139	BYDV_PAV	BYDV_PAV	Edge	L1P	L1	Poaceae
74	180	MABYV	MABYV	Edge	L2V	L2	Picris_echioides
79	151	CMV	CMV2	Oak	Q1F	Q1	Quercus_coccifera
94	151	CMV	CMV2	Oak	Q2P	Q2	Teucrium_botrys
64	151	CMV	CMV2	Edge	L1P	L1	Malva_sylvestris
2	151	CMV	CMV3	Crop	M1V	M1	Amaranthus_sp
94	151	CMV	CMV3	Oak	Q2P	Q2	Teucrium_botrys
27	151	CMV	CMV1	Edge	L3F	L3	Convolvulus_arvensis
22	237	TMV	TMV	Crop	Z1V	Z1	Carduus_bourgeanus
21	231	TAV	TAV1	Edge	L1P	L1	Bromus_sp
49	231	TAV	TAV2	Edge	L4P	L4	Fumaria_parviflora
31	236	TMGMV	TMGMV	Crop	M8V	M4	Cucumis_melo
27	151	CMV	CMV3	Edge	L4P	L4	Convolvulus_arvensis
49	231	TAV	TAV3	Edge	L4P	L4	Fumaria_parviflora
35	209	PZSV	PZSV2	Edge	L3F	L3	Datura_stramonium
74	151	CMV	CMV2	Edge	L2P	L2	Picris_echioides
22	209	PZSV	PZSV2	Edge	L3F	L3	Carduus_bourgeanus
40	234	TCV	TCV	Edge	L3F	L3	Diplotaxis_erucoides
51	151	CMV	CMV3	Oak	Q2P	Q2	Geranium_sp
69	230	SrMV	SrMV	Edge	L1V	L1	Milium_vernale
60	151	CMV	CMV3	Edge	L3P	L3	Lepidium_draba
58	151	CMV	CMV3	Edge	L1P	L1	Lactuca_serriola
25	151	CMV	CMV3	Edge	L2P	L2	Chenopodium_album
53	151	CMV	CMV3	Edge	L4P	L4	Hirschfeldia_incana
8	231	TAV	TAV2	Edge	L4P	L4	Aristolochia_pistolochia
105	209	PZSV	PZSV2	Edge	L3F	L3	Vicia_sp
92	236	TMGMV	TMGMV	Oak	Q1P	Q1	Stipa_parviflora
21	231	TAV	TAV1	Edge	L2P	L2	Bromus_sp
18	151	CMV	CMV3	Edge	L4P	L4	Brachypodium_phoenicoides
53	151	CMV	CMV2	Edge	L4P	L4	Hirschfeldia_incana
27	149	CLSV	CLSV	Edge	L1V	L1	Convolvulus_arvensis
34	151	CMV	CMV2	Oak	Q2P	Q2	Dactylis_glomerata
58	151	CMV	CMV2	Edge	L1P	L1	Lactuca_serriola
71	151	CMV	CMV2	Edge	L3P	L3	Papaver_rhoeas
6	151	CMV	CMV1	Edge	L4P	L4	Anthriscus_caucalis
49	151	CMV	CMV1	Edge	L4P	L4	Fumaria_parviflora
31	151	CMV	CMV3	Crop	M2V	M2	Cucumis_melo
28	209	PZSV	PZSV2	Edge	L3F	L3	Conyza_bonariensis
74	236	TMGMV	TMGMV	Edge	L1V	L1	Picris_echioides
69	224	SCMV	SCMV	Edge	L1V	L1	Milium_vernale
2	148	CLRDV	CLRDV	Edge	L3F	L3	Amaranthus_sp
31	231	TAV	TAV1	Crop	M5V	M1	Cucumis_melo
76	157	CYDV_RPS	CYDV_RPS	Edge	L1P	L1	Poaceae
6	151	CMV	CMV3	Edge	L4P	L4	Anthriscus_caucalis
93	237	TMV	TMV	Wasteland	E4F	E4	Taraxacum_officinale
22	258	WMV	WMV	Edge	L2P	L2	Carduus_bourgeanus
8	231	TAV	TAV3	Edge	L4P	L4	Aristolochia_pistolochia
27	151	CMV	CMV2	Edge	L3F	L3	Convolvulus_arvensis
89	250	TVCV	TVCV	Edge	L2F	L2	Solanum_nigrum
85	231	TAV	TAV1	Edge	L3P	L3	Scandix_pecten_veneris
6	199	PMoV	PMoV2	Edge	L4P	L4	Anthriscus_caucalis
74	151	CMV	CMV3	Edge	L2P	L2	Picris_echioides
31	141	CABMV	CABMV	Crop	M1V	M1	Cucumis_melo
9	257	WMoV	WMoV	Wasteland	E1F	E1	Artemisia_herba_alba
90	247	TuMV	TuMV	Edge	L3V	L3	Sonchus_oleraceus
49	231	TAV	TAV1	Edge	L3P	L3	Fumaria_parviflora
10	234	TCV	TCV	Wasteland	E4F	E4	Asparagus_acutifolius
6	151	CMV	CMV2	Edge	L4P	L4	Anthriscus_caucalis
82	231	TAV	TAV3	Edge	L4P	L4	Rubia_peregrina
22	209	PZSV	PZSV3	Edge	L1F	L1	Carduus_bourgeanus
51	151	CMV	CMV1	Oak	Q2P	Q2	Geranium_sp
82	151	CMV	CMV1	Edge	L1V	L1	Rubia_peregrina
85	231	TAV	TAV3	Edge	L3P	L3	Scandix_pecten_veneris
60	151	CMV	CMV3	Edge	L4P	L4	Lepidium_draba
10	151	CMV	CMV2	Oak	Q2P	Q2	Asparagus_acutifolius
82	231	TAV	TAV2	Edge	L4P	L4	Rubia_peregrina
25	119	BBSV	BBSV	Edge	L1F	L1	Chenopodium_album
4	180	MABYV	MABYV	Edge	L2V	L2	Anchusa_undulata
74	151	CMV	CMV1	Edge	L2P	L2	Picris_echioides
2	197	PLRV	PLRV	Edge	L3F	L3	Amaranthus_sp
27	209	PZSV	PZSV3	Edge	L3F	L3	Convolvulus_arvensis
55	136	BYDV_KerII	BYDV_KerII	Crop	H3P	H3	Hordeum_vulgare
72	209	PZSV	PZSV3	Edge	L4F	L4	Phalaris_minor
8	237	TMV	TMV	Oak	Q1P	Q1	Aristolochia_pistolochia
31	168	GMMV	GMMV1	Crop	M1V	M1	Cucumis_melo
19	237	TMV	TMV	Edge	L4F	L4	Brachypodium_retusum
39	151	CMV	CMV2	Wasteland	E1F	E1	Descurainia_sophia
49	151	CMV	CMV2	Edge	L4P	L4	Fumaria_parviflora
60	151	CMV	CMV1	Edge	L4P	L4	Lepidium_draba
60	122	BCRV	BCRV1	Edge	L4F	L4	Lepidium_draba
45	209	PZSV	PZSV3	Edge	L4F	L4	Erodium_cicutarium
85	231	TAV	TAV2	Edge	L3P	L3	Scandix_pecten_veneris
59	151	CMV	CMV3	Oak	Q2P	Q2	Leontodon_sp
20	217	RuCMV	RuCMV	Crop	C1F	C1	Brassica_oleracea
94	151	CMV	CMV1	Oak	Q2P	Q2	Teucrium_botrys
21	231	TAV	TAV3	Edge	L2P	L2	Bromus_sp
58	231	TAV	TAV2	Edge	L2P	L2	Lactuca_serriola
60	151	CMV	CMV2	Edge	L4P	L4	Lepidium_draba
95	263	YoMV	YoMV	Oak	Q1P	Q1	Teucrium_capitatum
74	209	PZSV	PZSV3	Edge	L1F	L1	Picris_echioides
82	209	PZSV	PZSV3	Edge	L1F	L1	Rubia_peregrina
24	196	PLCV	PLCV	Wasteland	E2P	E2	Centranthus_calcitrapae
31	151	CMV	CMV3	Crop	M1V	M1	Cucumis_melo
58	231	TAV	TAV3	Edge	L2P	L2	Lactuca_serriola
4	188	PABYV	PABYV	Edge	L2V	L2	Anchusa_undulata
83	217	RuCMV	RuCMV	Edge	L1F	L1	Rumex_pulcher
89	209	PZSV	PZSV3	Edge	L2F	L2	Solanum_nigrum
