host	virus	no.multipart	vir.abbr	habitat	collection	site	taxon
105	217	RuCMV	RuCMV	Edge	L3F	L3	Vicia_sp
87	209	PZSV	PZSV3	Edge	L4F	L4	Silybum_marianum
23	151	CMV	CMV3	Oak	Q2P	Q2	Centaurea_melitensis
58	174	IYMoV2	IYMoV2	Edge	L2V	L2	Lactuca_serriola
51	151	CMV	CMV2	Oak	Q2P	Q2	Geranium_sp
21	231	TAV	TAV3	Edge	L1P	L1	Bromus_sp
21	231	TAV	TAV2	Edge	L2P	L2	Bromus_sp
58	209	PZSV	PZSV3	Edge	L1F	L1	Lactuca_serriola
2	142	CABYV	CABYV	Edge	L3F	L3	Amaranthus_sp
34	151	CMV	CMV3	Oak	Q2P	Q2	Dactylis_glomerata
22	151	CMV	CMV2	Oak	Q2P	Q2	Carduus_bourgeanus
6	209	PZSV	PZSV3	Edge	L1F	L1	Anthriscus_caucalis
82	237	TMV	TMV	Edge	L1V	L1	Rubia_peregrina
10	151	CMV	CMV3	Oak	Q2P	Q2	Asparagus_acutifolius
50	151	CMV	CMV3	Oak	Q2P	Q2	Galium_verum
49	231	TAV	TAV3	Edge	L3P	L3	Fumaria_parviflora
49	151	CMV	CMV3	Edge	L4P	L4	Fumaria_parviflora
19	224	SCMV	SCMV	Edge	L1F	L1	Brachypodium_retusum
2	209	PZSV	PZSV1	Edge	L3F	L3	Amaranthus_sp
55	171	HvEV	HvEV	Crop	H3P	H3	Hordeum_vulgare
22	151	CMV	CMV3	Oak	Q2P	Q2	Carduus_bourgeanus
21	231	TAV	TAV1	Edge	L3P	L3	Bromus_sp
25	209	PZSV	PZSV3	Edge	L1F	L1	Chenopodium_album
83	209	PZSV	PZSV3	Edge	L1F	L1	Rumex_pulcher
87	209	PZSV	PZSV2	Edge	L3F	L3	Silybum_marianum
31	151	CMV	CMV3	Crop	M1V	M1	Cucumis_melo
79	151	CMV	CMV3	Oak	Q2F	Q2	Quercus_coccifera
21	234	TCV	TCV	Wasteland	E4F	E4	Bromus_sp
52	151	CMV	CMV3	Oak	Q2P	Q2	Helichrysum_stoechas
49	231	TAV	TAV2	Edge	L3P	L3	Fumaria_parviflora
60	231	TAV	TAV1	Edge	L3P	L3	Lepidium_draba
74	155	CpCSV	CpCSV	Edge	L2V	L2	Picris_echioides
27	209	PZSV	PZSV3	Edge	L1F	L1	Convolvulus_arvensis
32	209	PZSV	PZSV2	Edge	L3F	L3	Cynodon_dactylon
58	209	PZSV	PZSV3	Edge	L3F	L3	Lactuca_serriola
24	146	CIRV	CIRV	Wasteland	E2P	E2	Centranthus_calcitrapae
24	182	MPV	MPV	Wasteland	E2P	E2	Centranthus_calcitrapae
55	136	BYDV_KerII	BYDV_KerII	Crop	H2P	H2	Hordeum_vulgare
82	151	CMV	CMV3	Edge	L1V	L1	Rubia_peregrina
9	248	TuVCV	TuVCV	Wasteland	E1F	E1	Artemisia_herba_alba
60	122	BCRV	BCRV1	Edge	L4P	L4	Lepidium_draba
28	209	PZSV	PZSV3	Edge	L1F	L1	Conyza_bonariensis
105	209	PZSV	PZSV1	Edge	L3F	L3	Vicia_sp
26	209	PZSV	PZSV3	Edge	L4F	L4	Cirsium_arvense
40	209	PZSV	PZSV3	Edge	L4F	L4	Diplotaxis_erucoides
72	224	SCMV	SCMV	Edge	L4F	L4	Phalaris_minor
2	151	CMV	CMV1	Crop	M1V	M1	Amaranthus_sp
104	237	TMV	TMV	Wasteland	E4F	E4	Verbascum_sinuatum
42	234	TCV	TCV	Oak	Q1P	Q1	Diplotaxis_virgata
62	231	TAV	TAV1	Edge	L2P	L2	Lolium_perenne
74	188	PABYV	PABYV	Edge	L2V	L2	Picris_echioides
27	151	CMV	CMV3	Edge	L3F	L3	Convolvulus_arvensis
36	209	PZSV	PZSV3	Edge	L3F	L3	Daucus_sp
64	209	PZSV	PZSV3	Edge	L1F	L1	Malva_sylvestris
59	151	CMV	CMV2	Oak	Q2P	Q2	Leontodon_sp
31	141	CABMV	CABMV	Crop	M1V	M1	Cucumis_melo
69	172	IJGMV	IJGMV	Edge	L1V	L1	Milium_vernale
23	234	TCV	TCV	Oak	Q2P	Q2	Centaurea_melitensis
51	209	PZSV	PZSV3	Edge	L1F	L1	Geranium_sp
31	151	CMV	CMV1	Crop	M1V	M1	Cucumis_melo
31	222	SbMV	SbMV	Crop	M5V	M1	Cucumis_melo
21	231	TAV	TAV2	Edge	L1P	L1	Bromus_sp
4	173	IYMoV1	IYMoV1	Edge	L2V	L2	Anchusa_undulata
82	217	RuCMV	RuCMV	Edge	L1F	L1	Rubia_peregrina
44	209	PZSV	PZSV3	Edge	L4F	L4	Echium_vulgare
31	121	BCMV	BCMV	Crop	M1V	M1	Cucumis_melo
22	236	TMGMV	TMGMV	Crop	Z1V	Z1	Carduus_bourgeanus
42	151	CMV	CMV3	Oak	Q1P	Q1	Diplotaxis_virgata
25	231	TAV	TAV1	Edge	L2P	L2	Chenopodium_album
22	209	PZSV	PZSV1	Edge	L3F	L3	Carduus_bourgeanus
28	133	BWYV	BWYV	Edge	L3F	L3	Conyza_bonariensis
27	209	PZSV	PZSV3	Edge	L4F	L4	Convolvulus_arvensis
36	209	PZSV	PZSV3	Edge	L4F	L4	Daucus_sp
83	209	PZSV	PZSV3	Edge	L4F	L4	Rumex_pulcher
27	234	TCV	TCV	Wasteland	E4F	E4	Convolvulus_arvensis
76	134	BYDV_GAV	BYDV_GAV	Edge	L1P	L1	Poaceae
28	217	RuCMV	RuCMV	Edge	L3F	L3	Conyza_bonariensis
40	217	RuCMV	RuCMV	Edge	L3F	L3	Diplotaxis_erucoides
40	122	BCRV	BCRV1	Edge	L4F	L4	Diplotaxis_erucoides
60	209	PZSV	PZSV3	Edge	L4F	L4	Lepidium_draba
82	151	CMV	CMV2	Edge	L1V	L1	Rubia_peregrina
19	236	TMGMV	TMGMV	Edge	L4F	L4	Brachypodium_retusum
23	151	CMV	CMV1	Oak	Q2P	Q2	Centaurea_melitensis
91	151	CMV	CMV1	Oak	Q2P	Q2	Staehelina_dubia
53	231	TAV	TAV1	Edge	L4P	L4	Hirschfeldia_incana
60	227	SNSV	SNSV2	Edge	L4P	L4	Lepidium_draba
32	209	PZSV	PZSV3	Edge	L2F	L2	Cynodon_dactylon
26	217	RuCMV	RuCMV	Edge	L4F	L4	Cirsium_arvense
76	158	CYDV_RPV	CYDV_RPV	Edge	L1P	L1	Poaceae
27	231	TAV	TAV1	Edge	L2P	L2	Convolvulus_arvensis
60	246	TSV	TSV1	Edge	L4P	L4	Lepidium_draba
19	217	RuCMV	RuCMV	Edge	L1F	L1	Brachypodium_retusum
40	217	RuCMV	RuCMV	Edge	L4F	L4	Diplotaxis_erucoides
87	217	RuCMV	RuCMV	Edge	L4F	L4	Silybum_marianum
24	167	GALV	GALV	Wasteland	E2P	E2	Centranthus_calcitrapae
40	234	TCV	TCV	Crop	C1F	C1	Diplotaxis_erucoides
2	151	CMV	CMV2	Crop	M1V	M1	Amaranthus_sp
31	121	BCMV	BCMV	Crop	M2V	M2	Cucumis_melo
59	237	TMV	TMV	Wasteland	E4F	E4	Leontodon_sp
69	181	MDMV	MDMV	Edge	L2V	L2	Milium_vernale
52	151	CMV	CMV2	Oak	Q2P	Q2	Helichrysum_stoechas
91	237	TMV	TMV	Oak	Q2P	Q2	Staehelina_dubia
21	138	BYDV_PAS	BYDV_PAS	Edge	L3P	L3	Bromus_sp
18	231	TAV	TAV1	Edge	L4P	L4	Brachypodium_phoenicoides
27	231	TAV	TAV1	Edge	L4P	L4	Convolvulus_arvensis
53	231	TAV	TAV3	Edge	L4P	L4	Hirschfeldia_incana
4	155	CpCSV	CpCSV	Edge	L2V	L2	Anchusa_undulata
58	209	PZSV	PZSV3	Edge	L3V	L3	Lactuca_serriola
2	209	PZSV	PZSV3	Edge	L1F	L1	Amaranthus_sp
28	217	RuCMV	RuCMV	Edge	L1F	L1	Conyza_bonariensis
28	209	PZSV	PZSV1	Edge	L3F	L3	Conyza_bonariensis
37	209	PZSV	PZSV3	Edge	L4F	L4	Desconocida_4
37	217	RuCMV	RuCMV	Edge	L4F	L4	Desconocida_4
60	217	RuCMV	RuCMV	Edge	L4F	L4	Lepidium_draba
83	217	RuCMV	RuCMV	Edge	L4F	L4	Rumex_pulcher
24	113	AMCV	AMCV	Wasteland	E2P	E2	Centranthus_calcitrapae
19	198	PMMoV	PMMoV	Edge	L4F	L4	Brachypodium_retusum
10	151	CMV	CMV1	Oak	Q2P	Q2	Asparagus_acutifolius
23	151	CMV	CMV2	Oak	Q2P	Q2	Centaurea_melitensis
58	231	TAV	TAV1	Edge	L1P	L1	Lactuca_serriola
64	231	TAV	TAV1	Edge	L1P	L1	Malva_sylvestris
62	231	TAV	TAV3	Edge	L2P	L2	Lolium_perenne
53	231	TAV	TAV2	Edge	L4P	L4	Hirschfeldia_incana
74	154	CP1	CP1	Edge	L2V	L2	Picris_echioides
74	254	WClMV	WClMV	Edge	L2V	L2	Picris_echioides
51	217	RuCMV	RuCMV	Edge	L1F	L1	Geranium_sp
27	217	RuCMV	RuCMV	Edge	L4F	L4	Convolvulus_arvensis
60	209	PZSV	PZSV2	Edge	L4F	L4	Lepidium_draba
62	209	PZSV	PZSV3	Edge	L4F	L4	Lolium_perenne
45	217	RuCMV	RuCMV	Edge	L4F	L4	Erodium_cicutarium
59	185	ObPV	ObPV	Oak	Q2P	Q2	Leontodon_sp
31	151	CMV	CMV2	Crop	M2V	M2	Cucumis_melo
42	151	CMV	CMV2	Oak	Q1P	Q1	Diplotaxis_virgata
4	193	PDV	PDV1	Wasteland	E2F	E2	Anchusa_undulata
58	231	TAV	TAV3	Edge	L1P	L1	Lactuca_serriola
62	231	TAV	TAV2	Edge	L2P	L2	Lolium_perenne
4	154	CP1	CP1	Edge	L2V	L2	Anchusa_undulata
19	209	PZSV	PZSV3	Edge	L1F	L1	Brachypodium_retusum
32	217	RuCMV	RuCMV	Edge	L1F	L1	Cynodon_dactylon
32	209	PZSV	PZSV2	Edge	L2F	L2	Cynodon_dactylon
2	217	RuCMV	RuCMV	Edge	L3F	L3	Amaranthus_sp
36	217	RuCMV	RuCMV	Edge	L4F	L4	Daucus_sp
72	217	RuCMV	RuCMV	Edge	L4F	L4	Phalaris_minor
102	209	PZSV	PZSV3	Edge	L4F	L4	Trifolium_campestre
27	228	SPCSV	SPCSV2	Crop	H2P	H2	Convolvulus_arvensis
23	237	TMV	TMV	Oak	Q2P	Q2	Centaurea_melitensis
21	231	TAV	TAV3	Edge	L3P	L3	Bromus_sp
22	151	CMV	CMV1	Edge	L4P	L4	Carduus_bourgeanus
22	151	CMV	CMV3	Edge	L4P	L4	Carduus_bourgeanus
40	209	PZSV	PZSV3	Edge	L1F	L1	Diplotaxis_erucoides
32	217	RuCMV	RuCMV	Edge	L3F	L3	Cynodon_dactylon
35	217	RuCMV	RuCMV	Edge	L3F	L3	Datura_stramonium
58	217	RuCMV	RuCMV	Edge	L3F	L3	Lactuca_serriola
87	217	RuCMV	RuCMV	Edge	L3F	L3	Silybum_marianum
62	217	RuCMV	RuCMV	Edge	L4F	L4	Lolium_perenne
55	139	BYDV_PAV	BYDV_PAV	Crop	H2P	H2	Hordeum_vulgare
55	260	WYDV	WYDV_GPV	Crop	H3P	H3	Hordeum_vulgare
90	176	LBVaV	LBVaV2	Edge	L1V	L1	Sonchus_oleraceus
31	121	BCMV	BCMV	Crop	M1V	M1	Cucumis_melo
10	237	TMV	TMV	Oak	Q2P	Q2	Asparagus_acutifolius
78	151	CMV	CMV2	Edge	L2P	L2	Potentilla_sp
60	231	TAV	TAV2	Edge	L3P	L3	Lepidium_draba
60	231	TAV	TAV3	Edge	L3P	L3	Lepidium_draba
64	231	TAV	TAV3	Edge	L3P	L3	Malva_sylvestris
74	218	SABYV	SABYV	Edge	L2V	L2	Picris_echioides
19	172	IJGMV	IJGMV	Edge	L1F	L1	Brachypodium_retusum
58	217	RuCMV	RuCMV	Edge	L1F	L1	Lactuca_serriola
89	209	PZSV	PZSV2	Edge	L2F	L2	Solanum_nigrum
27	209	PZSV	PZSV2	Edge	L3F	L3	Convolvulus_arvensis
46	217	RuCMV	RuCMV	Edge	L3F	L3	Eruca_vesicaria
64	217	RuCMV	RuCMV	Edge	L1F	L1	Malva_sylvestris
44	217	RuCMV	RuCMV	Edge	L4F	L4	Echium_vulgare
59	151	CMV	CMV1	Oak	Q2P	Q2	Leontodon_sp
31	151	CMV	CMV1	Crop	M2V	M2	Cucumis_melo
69	243	ToMV	ToMV	Edge	L1V	L1	Milium_vernale
19	237	TMV	TMV	Edge	L2F	L2	Brachypodium_retusum
78	151	CMV	CMV3	Edge	L2P	L2	Potentilla_sp
64	231	TAV	TAV1	Edge	L3P	L3	Malva_sylvestris
27	217	RuCMV	RuCMV	Edge	L3F	L3	Convolvulus_arvensis
96	151	CMV	CMV3	Oak	Q2P	Q2	Teucrium_chamaedrys
79	151	CMV	CMV2	Oak	Q2F	Q2	Quercus_coccifera
70	263	YoMV	YoMV	Oak	Q4F	Q4	Odontites_luteus
50	151	CMV	CMV2	Oak	Q2P	Q2	Galium_verum
18	231	TAV	TAV2	Edge	L4P	L4	Brachypodium_phoenicoides
62	256	WLYaV	WLYaV	Edge	L1V	L1	Lolium_perenne
4	131	BrYV	BrYV_ABJ	Edge	L2V	L2	Anchusa_undulata
29	182	MPV	MPV	Edge	L2V	L2	Conyza_canadensis
74	217	RuCMV	RuCMV	Edge	L1F	L1	Picris_echioides
2	188	PABYV	PABYV	Edge	L3F	L3	Amaranthus_sp
22	217	RuCMV	RuCMV	Edge	L3F	L3	Carduus_bourgeanus
35	209	PZSV	PZSV1	Edge	L3F	L3	Datura_stramonium
46	151	CMV	CMV2	Edge	L3F	L3	Eruca_vesicaria
83	209	PZSV	PZSV2	Edge	L4F	L4	Rumex_pulcher
55	139	BYDV_PAV	BYDV_PAV	Crop	H3P	H3	Hordeum_vulgare
22	221	SbMMoV	SbMMoV	Crop	Z1V	Z1	Carduus_bourgeanus
3	124	BCTV	BCTV	Edge	L3V	L3	Anacyclus_clavatus
50	151	CMV	CMV1	Oak	Q2P	Q2	Galium_verum
27	209	PZSV	PZSV3	Edge	L3P	L3	Convolvulus_arvensis
71	247	TuMV	TuMV	Edge	L3P	L3	Papaver_rhoeas
87	209	PZSV	PZSV3	Edge	L3P	L3	Silybum_marianum
6	231	TAV	TAV1	Edge	L4P	L4	Anthriscus_caucalis
6	231	TAV	TAV3	Edge	L4P	L4	Anthriscus_caucalis
22	151	CMV	CMV2	Edge	L4P	L4	Carduus_bourgeanus
74	184	MYDV2	MYDV2	Edge	L2V	L2	Picris_echioides
32	209	PZSV	PZSV3	Edge	L1F	L1	Cynodon_dactylon
28	249	TuYV	TuYV	Edge	L3F	L3	Conyza_bonariensis
87	209	PZSV	PZSV1	Edge	L3F	L3	Silybum_marianum
72	209	PZSV	PZSV2	Edge	L4F	L4	Phalaris_minor
12	209	PZSV	PZSV3	Wasteland	E2P	E2	Asteriscus_aquaticus
45	263	YoMV	YoMV	Oak	Q1P	Q1	Erodium_cicutarium
107	217	RuCMV	RuCMV	Crop	Z1V	Z1	Zea_mays
107	152	CMV_satRNA	CMV_satRNA	Crop	Z1V	Z1	Zea_mays
31	151	CMV	CMV1	Crop	M1V	M1	Cucumis_melo
31	151	CMV	CMV2	Crop	M1V	M1	Cucumis_melo
79	198	PMMoV	PMMoV	Oak	Q3F	Q3	Quercus_coccifera
101	109	AEYV	AEYV	Wasteland	E4P	E4	Tragopogon_sp
52	236	TMGMV	TMGMV	Oak	Q2P	Q2	Helichrysum_stoechas
80	151	CMV	CMV2	Oak	Q2P	Q2	Quercus_ilex
81	151	CMV	CMV2	Oak	Q2P	Q2	Reseda_lutea
22	151	CMV	CMV1	Oak	Q2P	Q2	Carduus_bourgeanus
25	231	TAV	TAV2	Edge	L2P	L2	Chenopodium_album
64	231	TAV	TAV2	Edge	L3P	L3	Malva_sylvestris
2	243	ToMV	ToMV	Edge	L1F	L1	Amaranthus_sp
6	217	RuCMV	RuCMV	Edge	L1F	L1	Anthriscus_caucalis
82	209	PZSV	PZSV2	Edge	L1F	L1	Rubia_peregrina
2	155	CpCSV	CpCSV	Edge	L3F	L3	Amaranthus_sp
32	209	PZSV	PZSV1	Edge	L3F	L3	Cynodon_dactylon
102	217	RuCMV	RuCMV	Edge	L4F	L4	Trifolium_campestre
31	151	CMV	CMV3	Crop	M3V	M3	Cucumis_melo
48	151	CMV	CMV3	Wasteland	E4F	E4	Festuca_sp
82	236	TMGMV	TMGMV	Edge	L1V	L1	Rubia_peregrina
27	151	CMV	CMV3	Edge	L2F	L2	Convolvulus_arvensis
19	204	PPV	PPV	Edge	L2F	L2	Brachypodium_retusum
31	147	CLLV	CLLV	Crop	M5V	M1	Cucumis_melo
58	231	TAV	TAV2	Edge	L1P	L1	Lactuca_serriola
21	231	TAV	TAV2	Edge	L3P	L3	Bromus_sp
27	151	CMV	CMV3	Edge	L3P	L3	Convolvulus_arvensis
40	151	CMV	CMV3	Edge	L3P	L3	Diplotaxis_erucoides
71	209	PZSV	PZSV3	Edge	L3P	L3	Papaver_rhoeas
18	231	TAV	TAV3	Edge	L4P	L4	Brachypodium_phoenicoides
53	148	CLRDV	CLRDV	Edge	L4P	L4	Hirschfeldia_incana
53	180	MABYV	MABYV	Edge	L4P	L4	Hirschfeldia_incana
53	218	SABYV	SABYV	Edge	L4P	L4	Hirschfeldia_incana
60	231	TAV	TAV1	Edge	L4P	L4	Lepidium_draba
40	209	PZSV	PZSV2	Edge	L1F	L1	Diplotaxis_erucoides
58	209	PZSV	PZSV2	Edge	L1F	L1	Lactuca_serriola
28	198	PMMoV	PMMoV	Edge	L3F	L3	Conyza_bonariensis
36	209	PZSV	PZSV2	Edge	L3F	L3	Daucus_sp
36	217	RuCMV	RuCMV	Edge	L3F	L3	Daucus_sp
71	236	TMGMV	TMGMV	Wasteland	E4P	E4	Papaver_rhoeas
82	207	PVYV	PVYV	Crop	H3P	H3	Rubia_peregrina
38	217	RuCMV	RuCMV	Crop	H3P	H3	Desconocida_5
27	241	ToLCNDV	ToLCNDVB	Edge	L3F	L3	Convolvulus_arvensis
31	262	YMV	YMV	Crop	M1V	M1	Cucumis_melo
79	236	TMGMV	TMGMV	Oak	Q1F	Q1	Quercus_coccifera
61	258	WMV	WMV	Crop	M4V	M4	Lithospermum_arvense
31	151	CMV	CMV2	Crop	M1V	M1	Cucumis_melo
27	237	TMV	TMV	Edge	L2F	L2	Convolvulus_arvensis
61	209	PZSV	PZSV3	Edge	L3V	L3	Lithospermum_arvense
34	151	CMV	CMV1	Oak	Q2P	Q2	Dactylis_glomerata
52	151	CMV	CMV1	Oak	Q2P	Q2	Helichrysum_stoechas
79	151	CMV	CMV2	Oak	Q2P	Q2	Quercus_coccifera
22	217	RuCMV	RuCMV	Oak	Q2P	Q2	Carduus_bourgeanus
76	137	BYDV_MAV	BYDV_MAV	Edge	L1P	L1	Poaceae
105	151	CMV	CMV3	Edge	L1P	L1	Vicia_sp
25	231	TAV	TAV3	Edge	L2P	L2	Chenopodium_album
21	209	PZSV	PZSV3	Edge	L3P	L3	Bromus_sp
27	231	TAV	TAV3	Edge	L4P	L4	Convolvulus_arvensis
4	184	MYDV2	MYDV2	Edge	L2V	L2	Anchusa_undulata
29	237	TMV	TMV	Edge	L3V	L3	Conyza_canadensis
2	209	PZSV	PZSV2	Edge	L1F	L1	Amaranthus_sp
19	112	ALaV	ALaV1	Edge	L1F	L1	Brachypodium_retusum
19	209	PZSV	PZSV2	Edge	L1F	L1	Brachypodium_retusum
19	258	WMV	WMV	Edge	L1F	L1	Brachypodium_retusum
2	198	PMMoV	PMMoV	Edge	L3F	L3	Amaranthus_sp
55	138	BYDV_PAS	BYDV_PAS	Crop	H3P	H3	Hordeum_vulgare
97	258	WMV	WMV	Oak	Q1F	Q1	Teucrium_pseudochamaepitys
31	236	TMGMV	TMGMV	Crop	M3V	M3	Cucumis_melo
21	263	YoMV	YoMV	Wasteland	E4F	E4	Bromus_sp
27	228	SPCSV	SPCSV2	Wasteland	E4F	E4	Convolvulus_arvensis
4	258	WMV	WMV	Wasteland	E1F	E1	Anchusa_undulata
94	237	TMV	TMV	Oak	Q2P	Q2	Teucrium_botrys
64	231	TAV	TAV2	Edge	L1P	L1	Malva_sylvestris
64	231	TAV	TAV3	Edge	L1P	L1	Malva_sylvestris
105	209	PZSV	PZSV3	Edge	L1P	L1	Vicia_sp
87	151	CMV	CMV3	Edge	L2P	L2	Silybum_marianum
27	209	PZSV	PZSV2	Edge	L3P	L3	Convolvulus_arvensis
49	209	PZSV	PZSV3	Edge	L3P	L3	Fumaria_parviflora
71	237	TMV	TMV	Edge	L3P	L3	Papaver_rhoeas
87	151	CMV	CMV3	Edge	L3P	L3	Silybum_marianum
62	217	RuCMV	RuCMV	Edge	L1V	L1	Lolium_perenne
74	151	CMV	CMV3	Edge	L2V	L2	Picris_echioides
22	209	PZSV	PZSV2	Edge	L1F	L1	Carduus_bourgeanus
28	243	ToMV	ToMV	Edge	L1F	L1	Conyza_bonariensis
83	209	PZSV	PZSV1	Edge	L1F	L1	Rumex_pulcher
2	251	TVDV	TVDV	Edge	L3F	L3	Amaranthus_sp
27	133	BWYV	BWYV	Edge	L3F	L3	Convolvulus_arvensis
28	142	CABYV	CABYV	Edge	L3F	L3	Conyza_bonariensis
36	209	PZSV	PZSV2	Edge	L4F	L4	Daucus_sp
37	209	PZSV	PZSV2	Edge	L4F	L4	Desconocida_4
44	209	PZSV	PZSV2	Edge	L4F	L4	Echium_vulgare
10	198	PMMoV	PMMoV	Wasteland	E4F	E4	Asparagus_acutifolius
55	134	BYDV_GAV	BYDV_GAV	Crop	H2P	H2	Hordeum_vulgare
40	258	WMV	WMV	Crop	M3V	M3	Diplotaxis_erucoides
31	222	SbMV	SbMV	Crop	M1V	M1	Cucumis_melo
77	258	WMV	WMV	Crop	M1V	M1	Portulaca_oleraceae
31	262	YMV	YMV	Crop	M2V	M2	Cucumis_melo
48	151	CMV	CMV1	Wasteland	E4F	E4	Festuca_sp
19	151	CMV	CMV2	Edge	L4F	L4	Brachypodium_retusum
27	263	YoMV	YoMV	Wasteland	E4F	E4	Convolvulus_arvensis
61	209	PZSV	PZSV2	Edge	L3V	L3	Lithospermum_arvense
65	234	TCV	TCV	Oak	Q1F	Q1	Marrubium_vulgare
69	151	CMV	CMV3	Edge	L2V	L2	Milium_vernale
69	234	TCV	TCV	Edge	L2V	L2	Milium_vernale
40	151	CMV	CMV3	Edge	L1P	L1	Diplotaxis_erucoides
86	151	CMV	CMV3	Edge	L1P	L1	Senecio_jacobaea
100	151	CMV	CMV3	Edge	L1P	L1	Torilis_nodosa
40	258	WMV	WMV	Edge	L3P	L3	Diplotaxis_erucoides
60	231	TAV	TAV2	Edge	L4P	L4	Lepidium_draba
60	231	TAV	TAV3	Edge	L4P	L4	Lepidium_draba
74	131	BrYV	BrYV_ABJ	Edge	L2V	L2	Picris_echioides
18	204	PPV	PPV	Edge	L2V	L2	Brachypodium_phoenicoides
25	243	ToMV	ToMV	Edge	L1F	L1	Chenopodium_album
28	209	PZSV	PZSV2	Edge	L1F	L1	Conyza_bonariensis
51	209	PZSV	PZSV2	Edge	L1F	L1	Geranium_sp
74	209	PZSV	PZSV2	Edge	L1F	L1	Picris_echioides
83	209	PZSV	PZSV2	Edge	L1F	L1	Rumex_pulcher
2	220	SbDV	SbDV	Edge	L3F	L3	Amaranthus_sp
2	237	TMV	TMV	Edge	L3F	L3	Amaranthus_sp
22	263	YoMV	YoMV	Edge	L3F	L3	Carduus_bourgeanus
28	120	BChV	BChV	Edge	L3F	L3	Conyza_bonariensis
87	151	CMV	CMV2	Edge	L3F	L3	Silybum_marianum
87	151	CMV	CMV3	Edge	L4F	L4	Silybum_marianum
67	237	TMV	TMV	Oak	Q3P	Q3	Medicago_sp
88	236	TMGMV	TMGMV	Crop	C1F	C1	Sisymbrium_runcinatum
38	216	RsCV3	RsCV3_1	Wasteland	E3F	E3	Desconocida_5
27	231	TAV	TAV1	Crop	M1V	M1	Convolvulus_arvensis
9	258	WMV	WMV	Oak	Q1F	Q1	Artemisia_herba_alba
31	172	IJGMV	IJGMV	Crop	M1V	M1	Cucumis_melo
31	262	YMV	YMV	Crop	M1V	M1	Cucumis_melo
69	211	RheMV	RheMV	Edge	L1V	L1	Milium_vernale
79	151	CMV	CMV1	Oak	Q2F	Q2	Quercus_coccifera
80	151	CMV	CMV1	Oak	Q2P	Q2	Quercus_ilex
76	151	CMV	CMV3	Edge	L1P	L1	Poaceae
58	209	PZSV	PZSV3	Edge	L1P	L1	Lactuca_serriola
60	151	CMV	CMV3	Edge	L1P	L1	Lepidium_draba
87	151	CMV	CMV3	Edge	L1P	L1	Silybum_marianum
60	186	OLV1	OLV1	Edge	L3P	L3	Lepidium_draba
71	234	TCV	TCV	Edge	L3P	L3	Papaver_rhoeas
87	209	PZSV	PZSV2	Edge	L3P	L3	Silybum_marianum
60	110	AGLV	AGLV1	Edge	L4P	L4	Lepidium_draba
4	254	WClMV	WClMV	Edge	L2V	L2	Anchusa_undulata
50	237	TMV	TMV	Edge	L2V	L2	Galium_verum
74	173	IYMoV1	IYMoV1	Edge	L2V	L2	Picris_echioides
90	209	PZSV	PZSV2	Edge	L3V	L3	Sonchus_oleraceus
90	209	PZSV	PZSV3	Edge	L3V	L3	Sonchus_oleraceus
