host	virus	no.multipart	vir.abbr	habitat	collection	site	taxon
19	209	PZSV	PZSV1	Edge	L1F	L1	Brachypodium_retusum
22	209	PZSV	PZSV1	Edge	L1F	L1	Carduus_bourgeanus
27	209	PZSV	PZSV2	Edge	L1F	L1	Convolvulus_arvensis
2	118	BaVG	BaVG	Edge	L3F	L3	Amaranthus_sp
40	151	CMV	CMV2	Edge	L3F	L3	Diplotaxis_erucoides
46	151	CMV	CMV1	Edge	L3F	L3	Eruca_vesicaria
58	209	PZSV	PZSV2	Edge	L3F	L3	Lactuca_serriola
105	198	PMMoV	PMMoV	Edge	L3F	L3	Vicia_sp
105	236	TMGMV	TMGMV	Edge	L3F	L3	Vicia_sp
40	209	PZSV	PZSV2	Edge	L4F	L4	Diplotaxis_erucoides
72	172	IJGMV	IJGMV	Edge	L4F	L4	Phalaris_minor
87	151	CMV	CMV2	Edge	L4F	L4	Silybum_marianum
24	159	CymRSV	CymRSV	Wasteland	E2P	E2	Centranthus_calcitrapae
24	190	PAMV	PAMV	Wasteland	E2P	E2	Centranthus_calcitrapae
54	151	CMV	CMV2	Wasteland	E3P	E3	Hordeum_matritense
88	249	TuYV	TuYV	Crop	C1F	C1	Sisymbrium_runcinatum
92	151	CMV	CMV3	Oak	Q1P	Q1	Stipa_parviflora
90	176	LBVaV	LBVaV1	Edge	L1V	L1	Sonchus_oleraceus
31	231	TAV	TAV1	Crop	M1V	M1	Cucumis_melo
31	172	IJGMV	IJGMV	Crop	M1V	M1	Cucumis_melo
19	151	CMV	CMV1	Edge	L4F	L4	Brachypodium_retusum
19	151	CMV	CMV3	Edge	L4F	L4	Brachypodium_retusum
79	237	TMV	TMV	Oak	Q2F	Q2	Quercus_coccifera
66	236	TMGMV	TMGMV	Wasteland	E4P	E4	Medicago_orbicularis
81	223	ScaMV	ScaMV	Wasteland	E4P	E4	Reseda_lutea
31	235	TelMV	TelMV	Crop	M5V	M1	Cucumis_melo
31	151	CMV	CMV2	Crop	M8V	M4	Cucumis_melo
9	212	RMV	RMV	Wasteland	E1F	E1	Artemisia_herba_alba
44	234	TCV	TCV	Wasteland	E4P	E4	Echium_vulgare
50	108	AEV1	AEV1	Oak	Q4P	Q4	Galium_verum
79	151	CMV	CMV3	Oak	Q2P	Q2	Quercus_coccifera
80	151	CMV	CMV3	Oak	Q2P	Q2	Quercus_ilex
81	151	CMV	CMV3	Oak	Q2P	Q2	Reseda_lutea
24	237	TMV	TMV	Oak	Q2P	Q2	Centranthus_calcitrapae
91	236	TMGMV	TMGMV	Oak	Q2P	Q2	Staehelina_dubia
36	151	CMV	CMV3	Edge	L1P	L1	Daucus_sp
76	209	PZSV	PZSV3	Edge	L1P	L1	Poaceae
59	209	PZSV	PZSV3	Edge	L1P	L1	Leontodon_sp
27	209	PZSV	PZSV3	Edge	L2P	L2	Convolvulus_arvensis
39	151	CMV	CMV3	Edge	L2P	L2	Descurainia_sophia
82	209	PZSV	PZSV3	Edge	L2P	L2	Rubia_peregrina
53	154	CP1	CP1	Edge	L4P	L4	Hirschfeldia_incana
53	199	PMoV	PMoV3	Edge	L4P	L4	Hirschfeldia_incana
4	148	CLRDV	CLRDV	Edge	L2V	L2	Anchusa_undulata
50	217	RuCMV	RuCMV	Edge	L2V	L2	Galium_verum
62	231	TAV	TAV2	Edge	L2V	L2	Lolium_perenne
74	191	PBMYV	PBMYV	Edge	L2V	L2	Picris_echioides
3	209	PZSV	PZSV2	Edge	L3V	L3	Anacyclus_clavatus
3	217	RuCMV	RuCMV	Edge	L3V	L3	Anacyclus_clavatus
58	209	PZSV	PZSV2	Edge	L3V	L3	Lactuca_serriola
90	217	RuCMV	RuCMV	Edge	L3V	L3	Sonchus_oleraceus
27	264	YSV	YSV	Edge	L1F	L1	Convolvulus_arvensis
28	237	TMV	TMV	Edge	L1F	L1	Conyza_bonariensis
2	151	CMV	CMV1	Edge	L3F	L3	Amaranthus_sp
2	236	TMGMV	TMGMV	Edge	L3F	L3	Amaranthus_sp
22	151	CMV	CMV3	Edge	L3F	L3	Carduus_bourgeanus
27	258	WMV	WMV	Edge	L3F	L3	Convolvulus_arvensis
32	198	PMMoV	PMMoV	Edge	L3F	L3	Cynodon_dactylon
35	198	PMMoV	PMMoV	Edge	L3F	L3	Datura_stramonium
64	209	PZSV	PZSV2	Edge	L1F	L1	Malva_sylvestris
26	209	PZSV	PZSV2	Edge	L4F	L4	Cirsium_arvense
27	209	PZSV	PZSV2	Edge	L4F	L4	Convolvulus_arvensis
40	246	TSV	TSV2	Edge	L4F	L4	Diplotaxis_erucoides
62	209	PZSV	PZSV2	Edge	L4F	L4	Lolium_perenne
87	209	PZSV	PZSV2	Edge	L4F	L4	Silybum_marianum
102	209	PZSV	PZSV2	Edge	L4F	L4	Trifolium_campestre
10	236	TMGMV	TMGMV	Wasteland	E4F	E4	Asparagus_acutifolius
47	236	TMGMV	TMGMV	Wasteland	E3P	E3	Eryngium_campestre
34	237	TMV	TMV	Wasteland	E4P	E4	Dactylis_glomerata
55	157	CYDV_RPS	CYDV_RPS	Crop	H3P	H3	Hordeum_vulgare
88	131	BrYV	BrYV_ABJ	Crop	C1F	C1	Sisymbrium_runcinatum
88	217	RuCMV	RuCMV	Crop	C1F	C1	Sisymbrium_runcinatum
31	150	CmEV	CmEV	Crop	M2V	M2	Cucumis_melo
104	165	FMV	FMV1	Wasteland	E2F	E2	Verbascum_sinuatum
31	166	FVY	FVY	Crop	M1V	M1	Cucumis_melo
77	231	TAV	TAV1	Crop	M1V	M1	Portulaca_oleraceae
31	151	CMV	CMV2	Crop	M3V	M3	Cucumis_melo
31	222	SbMV	SbMV	Crop	M4V	M4	Cucumis_melo
48	151	CMV	CMV2	Wasteland	E4F	E4	Festuca_sp
48	237	TMV	TMV	Wasteland	E4F	E4	Festuca_sp
69	151	CMV	CMV3	Edge	L1V	L1	Milium_vernale
27	151	CMV	CMV2	Edge	L2F	L2	Convolvulus_arvensis
19	198	PMMoV	PMMoV	Edge	L2F	L2	Brachypodium_retusum
79	236	TMGMV	TMGMV	Oak	Q2F	Q2	Quercus_coccifera
79	151	CMV	CMV1	Oak	Q3F	Q3	Quercus_coccifera
99	236	TMGMV	TMGMV	Oak	Q4P	Q4	Thymus_vulgaris
66	237	TMV	TMV	Wasteland	E4P	E4	Medicago_orbicularis
105	236	TMGMV	TMGMV	Wasteland	E4P	E4	Vicia_sp
101	251	TVDV	TVDV	Wasteland	E4P	E4	Tragopogon_sp
31	121	BCMV	BCMV	Crop	M5V	M1	Cucumis_melo
39	234	TCV	TCV	Wasteland	E1F	E1	Descurainia_sophia
21	112	ALaV	ALaV1	Wasteland	E4F	E4	Bromus_sp
21	237	TMV	TMV	Wasteland	E4F	E4	Bromus_sp
10	236	TMGMV	TMGMV	Oak	Q2P	Q2	Asparagus_acutifolius
11	151	CMV	CMV1	Oak	Q2P	Q2	Asphodelus_aestivus
50	237	TMV	TMV	Oak	Q2P	Q2	Galium_verum
52	237	TMV	TMV	Oak	Q2P	Q2	Helichrysum_stoechas
24	258	WMV	WMV	Oak	Q2P	Q2	Centranthus_calcitrapae
76	138	BYDV_PAS	BYDV_PAS	Edge	L1P	L1	Poaceae
60	209	PZSV	PZSV3	Edge	L1P	L1	Lepidium_draba
83	151	CMV	CMV3	Edge	L1P	L1	Rumex_pulcher
100	209	PZSV	PZSV3	Edge	L1P	L1	Torilis_nodosa
21	168	GMMV	GMMV1	Edge	L2P	L2	Bromus_sp
21	198	PMMoV	PMMoV	Edge	L2P	L2	Bromus_sp
25	209	PZSV	PZSV3	Edge	L2P	L2	Chenopodium_album
41	151	CMV	CMV3	Edge	L2P	L2	Diplotaxis_sp
82	151	CMV	CMV3	Edge	L2P	L2	Rubia_peregrina
87	209	PZSV	PZSV3	Edge	L2P	L2	Silybum_marianum
71	198	PMMoV	PMMoV	Edge	L3P	L3	Papaver_rhoeas
85	228	SPCSV	SPCSV2	Edge	L3P	L3	Scandix_pecten_veneris
6	231	TAV	TAV2	Edge	L4P	L4	Anthriscus_caucalis
6	246	TSV	TSV1	Edge	L4P	L4	Anthriscus_caucalis
22	231	TAV	TAV1	Edge	L4P	L4	Carduus_bourgeanus
27	209	PZSV	PZSV3	Edge	L4P	L4	Convolvulus_arvensis
27	231	TAV	TAV2	Edge	L4P	L4	Convolvulus_arvensis
49	209	PZSV	PZSV3	Edge	L4P	L4	Fumaria_parviflora
60	209	PZSV	PZSV3	Edge	L4P	L4	Lepidium_draba
29	217	RuCMV	RuCMV	Edge	L1V	L1	Conyza_canadensis
25	151	CMV	CMV2	Edge	L2V	L2	Chenopodium_album
62	231	TAV	TAV3	Edge	L2V	L2	Lolium_perenne
74	236	TMGMV	TMGMV	Edge	L2V	L2	Picris_echioides
74	258	WMV	WMV	Edge	L2V	L2	Picris_echioides
16	217	RuCMV	RuCMV	Edge	L3V	L3	Bassia_scoparia
87	209	PZSV	PZSV3	Edge	L3V	L3	Silybum_marianum
6	209	PZSV	PZSV1	Edge	L1F	L1	Anthriscus_caucalis
32	209	PZSV	PZSV2	Edge	L1F	L1	Cynodon_dactylon
40	236	TMGMV	TMGMV	Edge	L1F	L1	Diplotaxis_erucoides
51	209	PZSV	PZSV1	Edge	L1F	L1	Geranium_sp
2	258	WMV	WMV	Edge	L3F	L3	Amaranthus_sp
27	209	PZSV	PZSV1	Edge	L3F	L3	Convolvulus_arvensis
28	128	BMYV	BMYV	Edge	L3F	L3	Conyza_bonariensis
28	151	CMV	CMV1	Edge	L3F	L3	Conyza_bonariensis
28	151	CMV	CMV3	Edge	L3F	L3	Conyza_bonariensis
46	258	WMV	WMV	Edge	L3F	L3	Eruca_vesicaria
26	209	PZSV	PZSV1	Edge	L4F	L4	Cirsium_arvense
72	231	TAV	TAV3	Edge	L4F	L4	Phalaris_minor
45	209	PZSV	PZSV1	Edge	L4F	L4	Erodium_cicutarium
45	209	PZSV	PZSV2	Edge	L4F	L4	Erodium_cicutarium
24	201	PNSV	PNSV	Wasteland	E2P	E2	Centranthus_calcitrapae
54	151	CMV	CMV3	Wasteland	E3P	E3	Hordeum_matritense
21	151	CMV	CMV2	Oak	Q1P	Q1	Bromus_sp
98	151	CMV	CMV2	Oak	Q2P	Q2	Thapsia_villosa
59	160	DuMV	DuMV	Oak	Q2P	Q2	Leontodon_sp
55	137	BYDV_MAV	BYDV_MAV	Crop	H2P	H2	Hordeum_vulgare
40	236	TMGMV	TMGMV	Crop	Z1V	Z1	Diplotaxis_erucoides
22	221	SbMMoV	SbMMoV	Edge	L1F	L1	Carduus_bourgeanus
88	215	RsCV2	RsCV2_1	Wasteland	E3F	E3	Sisymbrium_runcinatum
37	150	CmEV	CmEV	Crop	M4V	M4	Desconocida_4
59	140	BYSMV	BYSMV	Edge	L1P	L1	Leontodon_sp
25	258	WMV	WMV	Crop	M2V	M2	Chenopodium_album
31	166	FVY	FVY	Crop	M1V	M1	Cucumis_melo
31	235	TelMV	TelMV	Crop	M1V	M1	Cucumis_melo
93	151	CMV	CMV3	Wasteland	E4F	E4	Taraxacum_officinale
74	151	CMV	CMV3	Edge	L1V	L1	Picris_echioides
69	198	PMMoV	PMMoV	Edge	L1V	L1	Milium_vernale
69	232	TBRFV	TBRFV	Edge	L1V	L1	Milium_vernale
19	236	TMGMV	TMGMV	Edge	L2F	L2	Brachypodium_retusum
19	209	PZSV	PZSV3	Edge	L4F	L4	Brachypodium_retusum
10	151	CMV	CMV3	Oak	Q2F	Q2	Asparagus_acutifolius
79	211	RheMV	RheMV	Oak	Q3F	Q3	Quercus_coccifera
99	198	PMMoV	PMMoV	Oak	Q4P	Q4	Thymus_vulgaris
101	120	BChV	BChV	Wasteland	E4P	E4	Tragopogon_sp
31	217	RuCMV	RuCMV	Crop	M7V	M3	Cucumis_melo
31	151	CMV	CMV3	Crop	M8V	M4	Cucumis_melo
59	151	CMV	CMV3	Wasteland	E2F	E2	Leontodon_sp
27	237	TMV	TMV	Wasteland	E4F	E4	Convolvulus_arvensis
44	151	CMV	CMV3	Wasteland	E4P	E4	Echium_vulgare
44	237	TMV	TMV	Wasteland	E4P	E4	Echium_vulgare
42	151	CMV	CMV1	Oak	Q1P	Q1	Diplotaxis_virgata
42	236	TMGMV	TMGMV	Oak	Q1P	Q1	Diplotaxis_virgata
69	217	RuCMV	RuCMV	Edge	L2V	L2	Milium_vernale
69	228	SPCSV	SPCSV2	Edge	L2V	L2	Milium_vernale
69	263	YoMV	YoMV	Edge	L2V	L2	Milium_vernale
4	193	PDV	PDV2	Wasteland	E2F	E2	Anchusa_undulata
11	151	CMV	CMV2	Oak	Q2P	Q2	Asphodelus_aestivus
34	237	TMV	TMV	Oak	Q2P	Q2	Dactylis_glomerata
50	236	TMGMV	TMGMV	Oak	Q2P	Q2	Galium_verum
81	151	CMV	CMV1	Oak	Q2P	Q2	Reseda_lutea
36	249	TuYV	TuYV	Edge	L1P	L1	Daucus_sp
76	209	PZSV	PZSV2	Edge	L1P	L1	Poaceae
74	151	CMV	CMV2	Edge	L1P	L1	Picris_echioides
74	151	CMV	CMV3	Edge	L1P	L1	Picris_echioides
41	209	PZSV	PZSV3	Edge	L2P	L2	Diplotaxis_sp
49	151	CMV	CMV3	Edge	L2P	L2	Fumaria_parviflora
58	209	PZSV	PZSV3	Edge	L2P	L2	Lactuca_serriola
78	151	CMV	CMV1	Edge	L2P	L2	Potentilla_sp
78	209	PZSV	PZSV3	Edge	L2P	L2	Potentilla_sp
21	209	PZSV	PZSV2	Edge	L3P	L3	Bromus_sp
40	117	AV1	AV1	Edge	L3P	L3	Diplotaxis_erucoides
40	178	LMV	LMV	Edge	L3P	L3	Diplotaxis_erucoides
40	223	ScaMV	ScaMV	Edge	L3P	L3	Diplotaxis_erucoides
71	131	BrYV	BrYV_ABJ	Edge	L3P	L3	Papaver_rhoeas
85	168	GMMV	GMMV1	Edge	L3P	L3	Scandix_pecten_veneris
22	231	TAV	TAV2	Edge	L4P	L4	Carduus_bourgeanus
22	231	TAV	TAV3	Edge	L4P	L4	Carduus_bourgeanus
53	207	PVYV	PVYV	Edge	L4P	L4	Hirschfeldia_incana
53	209	PZSV	PZSV3	Edge	L4P	L4	Hirschfeldia_incana
82	209	PZSV	PZSV3	Edge	L4P	L4	Rubia_peregrina
27	156	CtRLV	CtRLV	Edge	L1V	L1	Convolvulus_arvensis
27	217	RuCMV	RuCMV	Edge	L1V	L1	Convolvulus_arvensis
29	217	RuCMV	RuCMV	Edge	L2V	L2	Conyza_canadensis
62	231	TAV	TAV1	Edge	L2V	L2	Lolium_perenne
74	142	CABYV	CABYV	Edge	L2V	L2	Picris_echioides
74	151	CMV	CMV2	Edge	L2V	L2	Picris_echioides
82	151	CMV	CMV1	Edge	L2V	L2	Rubia_peregrina
87	151	CMV	CMV2	Edge	L2V	L2	Silybum_marianum
3	231	TAV	TAV1	Edge	L3V	L3	Anacyclus_clavatus
3	231	TAV	TAV3	Edge	L3V	L3	Anacyclus_clavatus
25	217	RuCMV	RuCMV	Edge	L3V	L3	Chenopodium_album
29	209	PZSV	PZSV3	Edge	L3V	L3	Conyza_canadensis
32	209	PZSV	PZSV3	Edge	L3V	L3	Cynodon_dactylon
74	217	RuCMV	RuCMV	Edge	L3V	L3	Picris_echioides
51	209	PZSV	PZSV3	Edge	L1P	L1	Geranium_sp
6	209	PZSV	PZSV2	Edge	L1F	L1	Anthriscus_caucalis
6	231	TAV	TAV1	Edge	L1F	L1	Anthriscus_caucalis
19	112	ALaV	ALaV2	Edge	L1F	L1	Brachypodium_retusum
19	151	CMV	CMV3	Edge	L1F	L1	Brachypodium_retusum
25	209	PZSV	PZSV2	Edge	L1F	L1	Chenopodium_album
27	203	PoLV	PoLV	Edge	L1F	L1	Convolvulus_arvensis
27	236	TMGMV	TMGMV	Edge	L1F	L1	Convolvulus_arvensis
28	209	PZSV	PZSV1	Edge	L1F	L1	Conyza_bonariensis
82	209	PZSV	PZSV1	Edge	L1F	L1	Rubia_peregrina
89	209	PZSV	PZSV1	Edge	L2F	L2	Solanum_nigrum
2	207	PVYV	PVYV	Edge	L3F	L3	Amaranthus_sp
27	198	PMMoV	PMMoV	Edge	L3F	L3	Convolvulus_arvensis
28	131	BrYV	BrYV_ABJ	Edge	L3F	L3	Conyza_bonariensis
28	151	CMV	CMV2	Edge	L3F	L3	Conyza_bonariensis
32	151	CMV	CMV3	Edge	L3F	L3	Cynodon_dactylon
32	236	TMGMV	TMGMV	Edge	L3F	L3	Cynodon_dactylon
36	209	PZSV	PZSV1	Edge	L3F	L3	Daucus_sp
40	133	BWYV	BWYV	Edge	L3F	L3	Diplotaxis_erucoides
40	151	CMV	CMV1	Edge	L3F	L3	Diplotaxis_erucoides
40	151	CMV	CMV3	Edge	L3F	L3	Diplotaxis_erucoides
46	142	CABYV	CABYV	Edge	L3F	L3	Eruca_vesicaria
46	198	PMMoV	PMMoV	Edge	L3F	L3	Eruca_vesicaria
105	151	CMV	CMV1	Edge	L3F	L3	Vicia_sp
105	258	WMV	WMV	Edge	L3F	L3	Vicia_sp
36	181	MDMV	MDMV	Edge	L4F	L4	Daucus_sp
83	209	PZSV	PZSV1	Edge	L4F	L4	Rumex_pulcher
45	151	CMV	CMV2	Edge	L4F	L4	Erodium_cicutarium
10	151	CMV	CMV2	Wasteland	E4F	E4	Asparagus_acutifolius
98	236	TMGMV	TMGMV	Wasteland	E4P	E4	Thapsia_villosa
59	234	TCV	TCV	Oak	Q2P	Q2	Leontodon_sp
59	237	TMV	TMV	Oak	Q2P	Q2	Leontodon_sp
55	138	BYDV_PAS	BYDV_PAS	Crop	H2P	H2	Hordeum_vulgare
55	135	BYDV_GPV	BYDV_GPV	Crop	H3P	H3	Hordeum_vulgare
55	217	RuCMV	RuCMV	Crop	H3P	H3	Hordeum_vulgare
74	236	TMGMV	TMGMV	Crop	Z2V	Z2	Picris_echioides
20	217	RuCMV	RuCMV	Crop	C1F	C1	Brassica_oleracea
20	217	RuCMV	RuCMV	Crop	C2F	C2	Brassica_oleracea
92	237	TMV	TMV	Oak	Q1P	Q1	Stipa_parviflora
55	260	WYDV	WYDV_GPV	Crop	H1P	H1	Hordeum_vulgare
22	161	DYVV	DYVV	Edge	L1V	L1	Carduus_bourgeanus
9	258	WMV	WMV	Oak	Q1F	Q1	Artemisia_herba_alba
57	258	WMV	WMV	Oak	Q1F	Q1	Jasminum_fruticans
80	258	WMV	WMV	Oak	Q1F	Q1	Quercus_ilex
31	151	CMV	CMV1	Crop	M3V	M3	Cucumis_melo
59	247	TuMV	TuMV	Wasteland	E4F	E4	Leontodon_sp
10	236	TMGMV	TMGMV	Oak	Q2F	Q2	Asparagus_acutifolius
10	237	TMV	TMV	Oak	Q2F	Q2	Asparagus_acutifolius
15	151	CMV	CMV2	Oak	Q3F	Q3	Avenula_bromoides
79	151	CMV	CMV3	Oak	Q3F	Q3	Quercus_coccifera
107	151	CMV	CMV1	Crop	Z2V	Z2	Zea_mays
35	151	CMV	CMV3	Crop	Z1V	Z1	Datura_stramonium
63	236	TMGMV	TMGMV	Oak	Q4P	Q4	Lotus_corniculatus
13	236	TMGMV	TMGMV	Oak	Q4P	Q4	Astragalus_incanus
13	236	TMGMV	TMGMV	Oak	Q4P	Q4	Astragalus_incanus
99	234	TCV	TCV	Oak	Q4P	Q4	Thymus_vulgaris
68	236	TMGMV	TMGMV	Oak	Q4P	Q4	Melilotus_sp
101	207	PVYV	PVYV	Wasteland	E4P	E4	Tragopogon_sp
31	151	CMV	CMV1	Crop	M8V	M4	Cucumis_melo
21	151	CMV	CMV3	Wasteland	E4F	E4	Bromus_sp
27	151	CMV	CMV2	Wasteland	E4F	E4	Convolvulus_arvensis
65	151	CMV	CMV2	Oak	Q1F	Q1	Marrubium_vulgare
5	112	ALaV	ALaV1	Oak	Q1P	Q1	Andryala_arenaria
69	151	CMV	CMV1	Edge	L2V	L2	Milium_vernale
94	258	WMV	WMV	Oak	Q2P	Q2	Teucrium_botrys
97	236	TMGMV	TMGMV	Oak	Q2P	Q2	Teucrium_pseudochamaepitys
24	231	TAV	TAV1	Oak	Q2P	Q2	Centranthus_calcitrapae
22	258	WMV	WMV	Oak	Q2P	Q2	Carduus_bourgeanus
21	168	GMMV	GMMV1	Edge	L1P	L1	Bromus_sp
21	209	PZSV	PZSV3	Edge	L1P	L1	Bromus_sp
36	131	BrYV	BrYV_ABJ	Edge	L1P	L1	Daucus_sp
36	209	PZSV	PZSV3	Edge	L1P	L1	Daucus_sp
40	209	PZSV	PZSV3	Edge	L1P	L1	Diplotaxis_erucoides
76	151	CMV	CMV2	Edge	L1P	L1	Poaceae
76	260	WYDV	WYDV_GPV	Edge	L1P	L1	Poaceae
60	151	CMV	CMV1	Edge	L1P	L1	Lepidium_draba
74	151	CMV	CMV1	Edge	L1P	L1	Picris_echioides
74	209	PZSV	PZSV3	Edge	L1P	L1	Picris_echioides
86	151	CMV	CMV1	Edge	L1P	L1	Senecio_jacobaea
86	151	CMV	CMV2	Edge	L1P	L1	Senecio_jacobaea
100	209	PZSV	PZSV2	Edge	L1P	L1	Torilis_nodosa
25	249	TuYV	TuYV	Edge	L2P	L2	Chenopodium_album
27	228	SPCSV	SPCSV2	Edge	L2P	L2	Convolvulus_arvensis
41	128	BMYV	BMYV	Edge	L2P	L2	Diplotaxis_sp
49	209	PZSV	PZSV3	Edge	L2P	L2	Fumaria_parviflora
62	236	TMGMV	TMGMV	Edge	L2P	L2	Lolium_perenne
78	209	PZSV	PZSV2	Edge	L2P	L2	Potentilla_sp
27	209	PZSV	PZSV1	Edge	L3P	L3	Convolvulus_arvensis
27	228	SPCSV	SPCSV2	Edge	L3P	L3	Convolvulus_arvensis
40	175	JGMV	JGMV	Edge	L3P	L3	Diplotaxis_erucoides
40	180	MABYV	MABYV	Edge	L3P	L3	Diplotaxis_erucoides
40	236	TMGMV	TMGMV	Edge	L3P	L3	Diplotaxis_erucoides
49	209	PZSV	PZSV2	Edge	L3P	L3	Fumaria_parviflora
49	249	TuYV	TuYV	Edge	L3P	L3	Fumaria_parviflora
60	187	OMMV	OMMV	Edge	L3P	L3	Lepidium_draba
60	209	PZSV	PZSV3	Edge	L3P	L3	Lepidium_draba
64	131	BrYV	BrYV_ABJ	Edge	L3P	L3	Malva_sylvestris
64	209	PZSV	PZSV3	Edge	L3P	L3	Malva_sylvestris
85	209	PZSV	PZSV2	Edge	L3P	L3	Scandix_pecten_veneris
85	209	PZSV	PZSV3	Edge	L3P	L3	Scandix_pecten_veneris
87	151	CMV	CMV1	Edge	L3P	L3	Silybum_marianum
6	209	PZSV	PZSV3	Edge	L4P	L4	Anthriscus_caucalis
8	209	PZSV	PZSV3	Edge	L4P	L4	Aristolochia_pistolochia
53	155	CpCSV	CpCSV	Edge	L4P	L4	Hirschfeldia_incana
82	249	TuYV	TuYV	Edge	L4P	L4	Rubia_peregrina
22	217	RuCMV	RuCMV	Edge	L1V	L1	Carduus_bourgeanus
25	209	PZSV	PZSV3	Edge	L1V	L1	Chenopodium_album
62	128	BMYV	BMYV	Edge	L1V	L1	Lolium_perenne
62	219	SaYV	SaYV	Edge	L1V	L1	Lolium_perenne
90	209	PZSV	PZSV3	Edge	L1V	L1	Sonchus_oleraceus
90	217	RuCMV	RuCMV	Edge	L1V	L1	Sonchus_oleraceus
25	198	PMMoV	PMMoV	Edge	L2V	L2	Chenopodium_album
25	209	PZSV	PZSV3	Edge	L2V	L2	Chenopodium_album
25	217	RuCMV	RuCMV	Edge	L2V	L2	Chenopodium_album
25	228	SPCSV	SPCSV1	Edge	L2V	L2	Chenopodium_album
29	146	CIRV	CIRV	Edge	L2V	L2	Conyza_canadensis
29	236	TMGMV	TMGMV	Edge	L2V	L2	Conyza_canadensis
50	151	CMV	CMV3	Edge	L2V	L2	Galium_verum
50	258	WMV	WMV	Edge	L2V	L2	Galium_verum
74	133	BWYV	BWYV	Edge	L2V	L2	Picris_echioides
87	151	CMV	CMV3	Edge	L2V	L2	Silybum_marianum
3	231	TAV	TAV2	Edge	L3V	L3	Anacyclus_clavatus
25	198	PMMoV	PMMoV	Edge	L3V	L3	Chenopodium_album
58	151	CMV	CMV2	Edge	L3V	L3	Lactuca_serriola
58	231	TAV	TAV1	Edge	L3V	L3	Lactuca_serriola
58	231	TAV	TAV2	Edge	L3V	L3	Lactuca_serriola
82	217	RuCMV	RuCMV	Edge	L1P	L1	Rubia_peregrina
1	151	CMV	CMV2	Edge	L2P	L2	Allium_sativum
1	217	RuCMV	RuCMV	Edge	L2P	L2	Allium_sativum
4	209	PZSV	PZSV3	Edge	L2P	L2	Anchusa_undulata
4	217	RuCMV	RuCMV	Edge	L2P	L2	Anchusa_undulata
71	151	CMV	CMV2	Edge	L2P	L2	Papaver_rhoeas
71	209	PZSV	PZSV3	Edge	L2P	L2	Papaver_rhoeas
71	217	RuCMV	RuCMV	Edge	L2P	L2	Papaver_rhoeas
2	133	BWYV	BWYV	Edge	L1F	L1	Amaranthus_sp
2	151	CMV	CMV2	Edge	L1F	L1	Amaranthus_sp
6	231	TAV	TAV2	Edge	L1F	L1	Anthriscus_caucalis
19	151	CMV	CMV1	Edge	L1F	L1	Brachypodium_retusum
19	151	CMV	CMV2	Edge	L1F	L1	Brachypodium_retusum
22	151	CMV	CMV3	Edge	L1F	L1	Carduus_bourgeanus
27	133	BWYV	BWYV	Edge	L1F	L1	Convolvulus_arvensis
27	209	PZSV	PZSV1	Edge	L1F	L1	Convolvulus_arvensis
