host	virus	no.multipart	vir.abbr	habitat	collection	site	taxon
32	237	TMV	TMV	Edge	L1F	L1	Cynodon_dactylon
58	243	ToMV	ToMV	Edge	L1F	L1	Lactuca_serriola
74	243	ToMV	ToMV	Edge	L1F	L1	Picris_echioides
2	151	CMV	CMV3	Edge	L3F	L3	Amaranthus_sp
2	191	PBMYV	PBMYV	Edge	L3F	L3	Amaranthus_sp
22	133	BWYV	BWYV	Edge	L3F	L3	Carduus_bourgeanus
22	151	CMV	CMV2	Edge	L3F	L3	Carduus_bourgeanus
32	151	CMV	CMV2	Edge	L3F	L3	Cynodon_dactylon
32	237	TMV	TMV	Edge	L3F	L3	Cynodon_dactylon
36	237	TMV	TMV	Edge	L3F	L3	Daucus_sp
40	198	PMMoV	PMMoV	Edge	L3F	L3	Diplotaxis_erucoides
46	151	CMV	CMV3	Edge	L3F	L3	Eruca_vesicaria
105	151	CMV	CMV3	Edge	L3F	L3	Vicia_sp
105	180	MABYV	MABYV	Edge	L3F	L3	Vicia_sp
27	199	PMoV	PMoV3	Edge	L4F	L4	Convolvulus_arvensis
40	209	PZSV	PZSV1	Edge	L4F	L4	Diplotaxis_erucoides
44	209	PZSV	PZSV1	Edge	L4F	L4	Echium_vulgare
83	199	PMoV	PMoV3	Edge	L4F	L4	Rumex_pulcher
102	209	PZSV	PZSV1	Edge	L4F	L4	Trifolium_campestre
45	198	PMMoV	PMMoV	Edge	L4F	L4	Erodium_cicutarium
12	209	PZSV	PZSV2	Wasteland	E2P	E2	Asteriscus_aquaticus
24	162	EMCV	EMCV	Wasteland	E2P	E2	Centranthus_calcitrapae
73	236	TMGMV	TMGMV	Wasteland	E2P	E2	Phlomis_lychnitis
54	151	CMV	CMV1	Wasteland	E3P	E3	Hordeum_matritense
34	112	ALaV	ALaV2	Wasteland	E4P	E4	Dactylis_glomerata
98	151	CMV	CMV3	Oak	Q2P	Q2	Thapsia_villosa
59	236	TMGMV	TMGMV	Oak	Q2P	Q2	Leontodon_sp
67	236	TMGMV	TMGMV	Oak	Q3P	Q3	Medicago_sp
55	231	TAV	TAV3	Crop	H2P	H2	Hordeum_vulgare
82	109	AEYV	AEYV	Crop	H3P	H3	Rubia_peregrina
82	155	CpCSV	CpCSV	Crop	H3P	H3	Rubia_peregrina
55	137	BYDV_MAV	BYDV_MAV	Crop	H3P	H3	Hordeum_vulgare
55	158	CYDV_RPV	CYDV_RPV	Crop	H3P	H3	Hordeum_vulgare
40	151	CMV	CMV2	Crop	M3V	M3	Diplotaxis_erucoides
74	151	CMV	CMV2	Crop	Z2V	Z2	Picris_echioides
20	217	RuCMV	RuCMV	Crop	C2F	C2	Brassica_oleracea
92	151	CMV	CMV1	Oak	Q1P	Q1	Stipa_parviflora
96	151	CMV	CMV2	Oak	Q2P	Q2	Teucrium_chamaedrys
22	221	SbMMoV	SbMMoV	Edge	L1V	L1	Carduus_bourgeanus
56	111	AhPV1	AhPV1	Oak	Q1P	Q1	Hypericum_pubescens
31	147	CLLV	CLLV	Crop	M1V	M1	Cucumis_melo
31	198	PMMoV	PMMoV	Crop	M1V	M1	Cucumis_melo
31	235	TelMV	TelMV	Crop	M1V	M1	Cucumis_melo
79	258	WMV	WMV	Oak	Q1F	Q1	Quercus_coccifera
31	166	FVY	FVY	Crop	M2V	M2	Cucumis_melo
31	172	IJGMV	IJGMV	Crop	M2V	M2	Cucumis_melo
31	235	TelMV	TelMV	Crop	M2V	M2	Cucumis_melo
31	147	CLLV	CLLV	Crop	M4V	M4	Cucumis_melo
31	259	WSMV	WSMV	Crop	M4V	M4	Cucumis_melo
93	151	CMV	CMV2	Wasteland	E4F	E4	Taraxacum_officinale
104	151	CMV	CMV3	Wasteland	E4F	E4	Verbascum_sinuatum
104	198	PMMoV	PMMoV	Wasteland	E4F	E4	Verbascum_sinuatum
82	198	PMMoV	PMMoV	Edge	L1V	L1	Rubia_peregrina
74	151	CMV	CMV2	Edge	L1V	L1	Picris_echioides
74	211	RheMV	RheMV	Edge	L1V	L1	Picris_echioides
74	217	RuCMV	RuCMV	Edge	L1V	L1	Picris_echioides
74	242	ToMMV	ToMMV	Edge	L1V	L1	Picris_echioides
69	151	CMV	CMV1	Edge	L1V	L1	Milium_vernale
27	151	CMV	CMV1	Edge	L2F	L2	Convolvulus_arvensis
27	204	PPV	PPV	Edge	L2F	L2	Convolvulus_arvensis
80	236	TMGMV	TMGMV	Oak	Q2F	Q2	Quercus_ilex
79	151	CMV	CMV2	Oak	Q3F	Q3	Quercus_coccifera
22	211	RheMV	RheMV	Crop	Z1V	Z1	Carduus_bourgeanus
106	217	RuCMV	RuCMV	Crop	Z1V	Z1	Xanthium_strumarium
63	198	PMMoV	PMMoV	Oak	Q4P	Q4	Lotus_corniculatus
99	236	TMGMV	TMGMV	Oak	Q4P	Q4	Thymus_vulgaris
81	262	YMV	YMV	Wasteland	E4P	E4	Reseda_lutea
31	141	CABMV	CABMV	Crop	M5V	M1	Cucumis_melo
31	236	TMGMV	TMGMV	Crop	M5V	M1	Cucumis_melo
31	261	YBMV	YBMV	Crop	M5V	M1	Cucumis_melo
31	263	YoMV	YoMV	Crop	M7V	M3	Cucumis_melo
31	198	PMMoV	PMMoV	Crop	M8V	M4	Cucumis_melo
40	234	TCV	TCV	Wasteland	E1F	E1	Diplotaxis_erucoides
75	263	YoMV	YoMV	Wasteland	E1F	E1	Plantago_sp
84	151	CMV	CMV3	Wasteland	E1F	E1	Salvia_verbenaca
93	217	RuCMV	RuCMV	Wasteland	E1F	E1	Taraxacum_officinale
59	151	CMV	CMV1	Wasteland	E2F	E2	Leontodon_sp
104	237	TMV	TMV	Wasteland	E2F	E2	Verbascum_sinuatum
21	112	ALaV	ALaV2	Wasteland	E4F	E4	Bromus_sp
21	236	TMGMV	TMGMV	Wasteland	E4F	E4	Bromus_sp
27	151	CMV	CMV1	Wasteland	E4F	E4	Convolvulus_arvensis
70	257	WMoV	WMoV	Oak	Q4F	Q4	Odontites_luteus
61	209	PZSV	PZSV1	Edge	L3V	L3	Lithospermum_arvense
95	151	CMV	CMV3	Oak	Q1P	Q1	Teucrium_capitatum
95	257	WMoV	WMoV	Oak	Q1P	Q1	Teucrium_capitatum
44	151	CMV	CMV1	Wasteland	E4P	E4	Echium_vulgare
5	112	ALaV	ALaV2	Oak	Q1P	Q1	Andryala_arenaria
65	198	PMMoV	PMMoV	Oak	Q1P	Q1	Marrubium_vulgare
50	194	PEMV1	PEMV1	Oak	Q4P	Q4	Galium_verum
4	222	SbMV	SbMV	Wasteland	E1F	E1	Anchusa_undulata
27	234	TCV	TCV	Edge	L2V	L2	Convolvulus_arvensis
74	233	TBSV	TBSV	Wasteland	E2F	E2	Picris_echioides
4	236	TMGMV	TMGMV	Wasteland	E2F	E2	Anchusa_undulata
11	151	CMV	CMV3	Oak	Q2P	Q2	Asphodelus_aestivus
11	258	WMV	WMV	Oak	Q2P	Q2	Asphodelus_aestivus
23	236	TMGMV	TMGMV	Oak	Q2P	Q2	Centaurea_melitensis
50	200	PNRSV	PNRSV3	Oak	Q2P	Q2	Galium_verum
79	234	TCV	TCV	Oak	Q2P	Q2	Quercus_coccifera
81	200	PNRSV	PNRSV3	Oak	Q2P	Q2	Reseda_lutea
81	237	TMV	TMV	Oak	Q2P	Q2	Reseda_lutea
97	151	CMV	CMV2	Oak	Q2P	Q2	Teucrium_pseudochamaepitys
97	151	CMV	CMV3	Oak	Q2P	Q2	Teucrium_pseudochamaepitys
24	236	TMGMV	TMGMV	Oak	Q2P	Q2	Centranthus_calcitrapae
22	112	ALaV	ALaV2	Oak	Q2P	Q2	Carduus_bourgeanus
91	232	TBRFV	TBRFV	Oak	Q2P	Q2	Staehelina_dubia
36	151	CMV	CMV2	Edge	L1P	L1	Daucus_sp
36	209	PZSV	PZSV2	Edge	L1P	L1	Daucus_sp
40	131	BrYV	BrYV_ABJ	Edge	L1P	L1	Diplotaxis_erucoides
76	151	CMV	CMV1	Edge	L1P	L1	Poaceae
59	168	GMMV	GMMV1	Edge	L1P	L1	Leontodon_sp
59	209	PZSV	PZSV2	Edge	L1P	L1	Leontodon_sp
74	128	BMYV	BMYV	Edge	L1P	L1	Picris_echioides
74	133	BWYV	BWYV	Edge	L1P	L1	Picris_echioides
74	249	TuYV	TuYV	Edge	L1P	L1	Picris_echioides
83	199	PMoV	PMoV3	Edge	L1P	L1	Rumex_pulcher
100	151	CMV	CMV1	Edge	L1P	L1	Torilis_nodosa
105	128	BMYV	BMYV	Edge	L1P	L1	Vicia_sp
105	151	CMV	CMV1	Edge	L1P	L1	Vicia_sp
105	151	CMV	CMV2	Edge	L1P	L1	Vicia_sp
21	209	PZSV	PZSV3	Edge	L2P	L2	Bromus_sp
22	209	PZSV	PZSV3	Edge	L2P	L2	Carduus_bourgeanus
22	217	RuCMV	RuCMV	Edge	L2P	L2	Carduus_bourgeanus
41	151	CMV	CMV1	Edge	L2P	L2	Diplotaxis_sp
41	151	CMV	CMV2	Edge	L2P	L2	Diplotaxis_sp
41	249	TuYV	TuYV	Edge	L2P	L2	Diplotaxis_sp
49	151	CMV	CMV1	Edge	L2P	L2	Fumaria_parviflora
49	209	PZSV	PZSV2	Edge	L2P	L2	Fumaria_parviflora
62	209	PZSV	PZSV2	Edge	L2P	L2	Lolium_perenne
62	209	PZSV	PZSV3	Edge	L2P	L2	Lolium_perenne
82	151	CMV	CMV2	Edge	L2P	L2	Rubia_peregrina
87	209	PZSV	PZSV2	Edge	L2P	L2	Silybum_marianum
87	237	TMV	TMV	Edge	L2P	L2	Silybum_marianum
21	236	TMGMV	TMGMV	Edge	L3P	L3	Bromus_sp
21	249	TuYV	TuYV	Edge	L3P	L3	Bromus_sp
27	151	CMV	CMV1	Edge	L3P	L3	Convolvulus_arvensis
27	151	CMV	CMV2	Edge	L3P	L3	Convolvulus_arvensis
27	236	TMGMV	TMGMV	Edge	L3P	L3	Convolvulus_arvensis
40	151	CMV	CMV1	Edge	L3P	L3	Diplotaxis_erucoides
40	207	PVYV	PVYV	Edge	L3P	L3	Diplotaxis_erucoides
40	251	TVDV	TVDV	Edge	L3P	L3	Diplotaxis_erucoides
49	131	BrYV	BrYV_ABJ	Edge	L3P	L3	Fumaria_parviflora
49	168	GMMV	GMMV3	Edge	L3P	L3	Fumaria_parviflora
49	236	TMGMV	TMGMV	Edge	L3P	L3	Fumaria_parviflora
60	202	PNV	PNV	Edge	L3P	L3	Lepidium_draba
64	249	TuYV	TuYV	Edge	L3P	L3	Malva_sylvestris
71	209	PZSV	PZSV1	Edge	L3P	L3	Papaver_rhoeas
71	236	TMGMV	TMGMV	Edge	L3P	L3	Papaver_rhoeas
87	209	PZSV	PZSV1	Edge	L3P	L3	Silybum_marianum
87	237	TMV	TMV	Edge	L3P	L3	Silybum_marianum
87	249	TuYV	TuYV	Edge	L3P	L3	Silybum_marianum
6	209	PZSV	PZSV2	Edge	L4P	L4	Anthriscus_caucalis
8	168	GMMV	GMMV1	Edge	L4P	L4	Aristolochia_pistolochia
8	234	TCV	TCV	Edge	L4P	L4	Aristolochia_pistolochia
18	209	PZSV	PZSV3	Edge	L4P	L4	Brachypodium_phoenicoides
22	199	PMoV	PMoV3	Edge	L4P	L4	Carduus_bourgeanus
22	209	PZSV	PZSV3	Edge	L4P	L4	Carduus_bourgeanus
27	199	PMoV	PMoV3	Edge	L4P	L4	Convolvulus_arvensis
49	168	GMMV	GMMV1	Edge	L4P	L4	Fumaria_parviflora
53	168	GMMV	GMMV1	Edge	L4P	L4	Hirschfeldia_incana
53	209	PZSV	PZSV2	Edge	L4P	L4	Hirschfeldia_incana
60	131	BrYV	BrYV_ABJ	Edge	L4P	L4	Lepidium_draba
82	168	GMMV	GMMV1	Edge	L4P	L4	Rubia_peregrina
82	199	PMoV	PMoV3	Edge	L4P	L4	Rubia_peregrina
82	209	PZSV	PZSV2	Edge	L4P	L4	Rubia_peregrina
27	209	PZSV	PZSV3	Edge	L1V	L1	Convolvulus_arvensis
29	156	CtRLV	CtRLV	Edge	L1V	L1	Conyza_canadensis
62	158	CYDV_RPV	CYDV_RPV	Edge	L1V	L1	Lolium_perenne
62	209	PZSV	PZSV3	Edge	L1V	L1	Lolium_perenne
4	133	BWYV	BWYV	Edge	L2V	L2	Anchusa_undulata
4	217	RuCMV	RuCMV	Edge	L2V	L2	Anchusa_undulata
25	228	SPCSV	SPCSV2	Edge	L2V	L2	Chenopodium_album
29	113	AMCV	AMCV	Edge	L2V	L2	Conyza_canadensis
29	151	CMV	CMV2	Edge	L2V	L2	Conyza_canadensis
29	167	GALV	GALV	Edge	L2V	L2	Conyza_canadensis
29	196	PLCV	PLCV	Edge	L2V	L2	Conyza_canadensis
29	198	PMMoV	PMMoV	Edge	L2V	L2	Conyza_canadensis
29	209	PZSV	PZSV3	Edge	L2V	L2	Conyza_canadensis
29	233	TBSV	TBSV	Edge	L2V	L2	Conyza_canadensis
29	237	TMV	TMV	Edge	L2V	L2	Conyza_canadensis
50	151	CMV	CMV1	Edge	L2V	L2	Galium_verum
50	151	CMV	CMV2	Edge	L2V	L2	Galium_verum
58	231	TAV	TAV3	Edge	L2V	L2	Lactuca_serriola
62	217	RuCMV	RuCMV	Edge	L2V	L2	Lolium_perenne
74	217	RuCMV	RuCMV	Edge	L2V	L2	Picris_echioides
74	231	TAV	TAV2	Edge	L2V	L2	Picris_echioides
74	237	TMV	TMV	Edge	L2V	L2	Picris_echioides
82	151	CMV	CMV3	Edge	L2V	L2	Rubia_peregrina
82	217	RuCMV	RuCMV	Edge	L2V	L2	Rubia_peregrina
82	258	WMV	WMV	Edge	L2V	L2	Rubia_peregrina
87	151	CMV	CMV1	Edge	L2V	L2	Silybum_marianum
87	209	PZSV	PZSV3	Edge	L2V	L2	Silybum_marianum
87	236	TMGMV	TMGMV	Edge	L2V	L2	Silybum_marianum
2	209	PZSV	PZSV3	Edge	L3V	L3	Amaranthus_sp
2	217	RuCMV	RuCMV	Edge	L3V	L3	Amaranthus_sp
3	209	PZSV	PZSV3	Edge	L3V	L3	Anacyclus_clavatus
29	209	PZSV	PZSV2	Edge	L3V	L3	Conyza_canadensis
58	151	CMV	CMV3	Edge	L3V	L3	Lactuca_serriola
89	217	RuCMV	RuCMV	Edge	L3V	L3	Solanum_nigrum
90	151	CMV	CMV1	Edge	L3V	L3	Sonchus_oleraceus
18	151	CMV	CMV1	Edge	L2V	L2	Brachypodium_phoenicoides
27	209	PZSV	PZSV1	Edge	L3V	L3	Convolvulus_arvensis
27	209	PZSV	PZSV2	Edge	L3V	L3	Convolvulus_arvensis
27	263	YoMV	YoMV	Edge	L3V	L3	Convolvulus_arvensis
51	217	RuCMV	RuCMV	Edge	L1P	L1	Geranium_sp
50	217	RuCMV	RuCMV	Edge	L2P	L2	Galium_verum
71	151	CMV	CMV1	Edge	L2P	L2	Papaver_rhoeas
71	151	CMV	CMV3	Edge	L2P	L2	Papaver_rhoeas
71	209	PZSV	PZSV2	Edge	L2P	L2	Papaver_rhoeas
74	209	PZSV	PZSV3	Edge	L2P	L2	Picris_echioides
74	217	RuCMV	RuCMV	Edge	L2P	L2	Picris_echioides
2	151	CMV	CMV3	Edge	L1F	L1	Amaranthus_sp
2	209	PZSV	PZSV1	Edge	L1F	L1	Amaranthus_sp
6	181	MDMV	MDMV	Edge	L1F	L1	Anthriscus_caucalis
6	231	TAV	TAV3	Edge	L1F	L1	Anthriscus_caucalis
6	237	TMV	TMV	Edge	L1F	L1	Anthriscus_caucalis
19	199	PMoV	PMoV1	Edge	L1F	L1	Brachypodium_retusum
19	243	ToMV	ToMV	Edge	L1F	L1	Brachypodium_retusum
22	151	CMV	CMV2	Edge	L1F	L1	Carduus_bourgeanus
22	181	MDMV	MDMV	Edge	L1F	L1	Carduus_bourgeanus
25	181	MDMV	MDMV	Edge	L1F	L1	Chenopodium_album
25	209	PZSV	PZSV1	Edge	L1F	L1	Chenopodium_album
28	258	WMV	WMV	Edge	L1F	L1	Conyza_bonariensis
40	209	PZSV	PZSV1	Edge	L1F	L1	Diplotaxis_erucoides
51	151	CMV	CMV1	Edge	L1F	L1	Geranium_sp
58	199	PMoV	PMoV3	Edge	L1F	L1	Lactuca_serriola
74	209	PZSV	PZSV1	Edge	L1F	L1	Picris_echioides
82	249	TuYV	TuYV	Edge	L1F	L1	Rubia_peregrina
83	133	BWYV	BWYV	Edge	L1F	L1	Rumex_pulcher
83	181	MDMV	MDMV	Edge	L1F	L1	Rumex_pulcher
32	133	BWYV	BWYV	Edge	L2F	L2	Cynodon_dactylon
89	151	CMV	CMV3	Edge	L2F	L2	Solanum_nigrum
89	263	YoMV	YoMV	Edge	L2F	L2	Solanum_nigrum
2	151	CMV	CMV2	Edge	L3F	L3	Amaranthus_sp
22	198	PMMoV	PMMoV	Edge	L3F	L3	Carduus_bourgeanus
27	120	BChV	BChV	Edge	L3F	L3	Convolvulus_arvensis
27	128	BMYV	BMYV	Edge	L3F	L3	Convolvulus_arvensis
28	236	TMGMV	TMGMV	Edge	L3F	L3	Conyza_bonariensis
32	199	PMoV	PMoV3	Edge	L3F	L3	Cynodon_dactylon
32	258	WMV	WMV	Edge	L3F	L3	Cynodon_dactylon
35	151	CMV	CMV1	Edge	L3F	L3	Datura_stramonium
36	151	CMV	CMV2	Edge	L3F	L3	Daucus_sp
46	199	PMoV	PMoV3	Edge	L3F	L3	Eruca_vesicaria
58	209	PZSV	PZSV1	Edge	L3F	L3	Lactuca_serriola
58	258	WMV	WMV	Edge	L3F	L3	Lactuca_serriola
87	181	MDMV	MDMV	Edge	L3F	L3	Silybum_marianum
87	249	TuYV	TuYV	Edge	L3F	L3	Silybum_marianum
105	151	CMV	CMV2	Edge	L3F	L3	Vicia_sp
26	199	PMoV	PMoV3	Edge	L4F	L4	Cirsium_arvense
36	151	CMV	CMV2	Edge	L4F	L4	Daucus_sp
36	199	PMoV	PMoV3	Edge	L4F	L4	Daucus_sp
36	209	PZSV	PZSV1	Edge	L4F	L4	Daucus_sp
60	133	BWYV	BWYV	Edge	L4F	L4	Lepidium_draba
60	209	PZSV	PZSV1	Edge	L4F	L4	Lepidium_draba
60	246	TSV	TSV2	Edge	L4F	L4	Lepidium_draba
62	151	CMV	CMV3	Edge	L4F	L4	Lolium_perenne
62	181	MDMV	MDMV	Edge	L4F	L4	Lolium_perenne
62	199	PMoV	PMoV3	Edge	L4F	L4	Lolium_perenne
72	199	PMoV	PMoV3	Edge	L4F	L4	Phalaris_minor
83	133	BWYV	BWYV	Edge	L4F	L4	Rumex_pulcher
87	181	MDMV	MDMV	Edge	L4F	L4	Silybum_marianum
87	209	PZSV	PZSV1	Edge	L4F	L4	Silybum_marianum
45	151	CMV	CMV3	Edge	L4F	L4	Erodium_cicutarium
45	199	PMoV	PMoV3	Edge	L4F	L4	Erodium_cicutarium
38	236	TMGMV	TMGMV	Wasteland	E3F	E3	Desconocida_5
12	236	TMGMV	TMGMV	Wasteland	E2P	E2	Asteriscus_aquaticus
24	153	CNV	CNV	Wasteland	E2P	E2	Centranthus_calcitrapae
24	170	HRV	HRV	Wasteland	E2P	E2	Centranthus_calcitrapae
54	231	TAV	TAV3	Wasteland	E3P	E3	Hordeum_matritense
34	247	TuMV	TuMV	Wasteland	E4P	E4	Dactylis_glomerata
98	237	TMV	TMV	Wasteland	E4P	E4	Thapsia_villosa
21	236	TMGMV	TMGMV	Oak	Q1P	Q1	Bromus_sp
54	236	TMGMV	TMGMV	Oak	Q1P	Q1	Hordeum_matritense
59	198	PMMoV	PMMoV	Oak	Q2P	Q2	Leontodon_sp
82	133	BWYV	BWYV	Oak	Q3P	Q3	Rubia_peregrina
82	209	PZSV	PZSV3	Oak	Q3P	Q3	Rubia_peregrina
55	231	TAV	TAV1	Crop	H2P	H2	Hordeum_vulgare
27	151	CMV	CMV3	Crop	H2P	H2	Convolvulus_arvensis
82	154	CP1	CP1	Crop	H3P	H3	Rubia_peregrina
55	134	BYDV_GAV	BYDV_GAV	Crop	H3P	H3	Hordeum_vulgare
55	151	CMV	CMV3	Crop	H3P	H3	Hordeum_vulgare
37	217	RuCMV	RuCMV	Crop	M4V	M4	Desconocida_4
40	237	TMV	TMV	Crop	Z1V	Z1	Diplotaxis_erucoides
74	151	CMV	CMV3	Crop	Z2V	Z2	Picris_echioides
74	231	TAV	TAV3	Crop	Z2V	Z2	Picris_echioides
74	217	RuCMV	RuCMV	Crop	C1F	C1	Picris_echioides
83	131	BrYV	BrYV_ABJ	Crop	C2F	C2	Rumex_pulcher
20	237	TMV	TMV	Crop	C2F	C2	Brassica_oleracea
43	236	TMGMV	TMGMV	Wasteland	E2F_E2P	E2	Dittrichia_viscosa
17	205	PSV	PSV3	Wasteland	E2P	E2	Borago_officinalis
55	136	BYDV_KerII	BYDV	Crop	H1P	H1	Hordeum_vulgare
55	136	BYDV_KerII	BYDV	Crop	H1P	H1	Hordeum_vulgare
107	243	ToMV	ToMV	Crop	Z1V	Z1	Zea_mays
40	143	CaMV	CaMV	Edge	L1F	L1	Diplotaxis_erucoides
31	150	CmEV	CmEV	Crop	M1V	M1	Cucumis_melo
40	216	RsCV3	RsCV3_1	Edge	L3P	L3	Diplotaxis_erucoides
40	123	BCTIV	BCTIV	Edge	L3V	L3	Diplotaxis_erucoides
90	123	BCTIV	BCTIV	Edge	L3V	L3	Sonchus_oleraceus
74	179	LYMoV	LYMoV	Edge	L1V	L1	Picris_echioides
104	213	RRV	RRV1	Wasteland	E2F	E2	Verbascum_sinuatum
29	179	LYMoV	LYMoV	Edge	L2V	L2	Conyza_canadensis
50	179	LYMoV	LYMoV	Edge	L2V	L2	Galium_verum
90	179	LYMoV	LYMoV	Edge	L3V	L3	Sonchus_oleraceus
88	163	EMDV	EMDV	Wasteland	E3F	E3	Sisymbrium_runcinatum
2	168	GMMV	GMMV1	Crop	M1V	M1	Amaranthus_sp
2	217	RuCMV	RuCMV	Crop	M1V	M1	Amaranthus_sp
27	203	PoLV	PoLV	Crop	M1V	M1	Convolvulus_arvensis
27	258	WMV	WMV	Crop	M1V	M1	Convolvulus_arvensis
31	238	TNSV	TNSV	Crop	M1V	M1	Cucumis_melo
33	141	CABMV	CABMV	Crop	M1V	M1	Cyperus_longus
33	151	CMV	CMV1	Crop	M1V	M1	Cyperus_longus
9	204	PPV	PPV	Oak	Q1F	Q1	Artemisia_herba_alba
57	151	CMV	CMV3	Oak	Q1F	Q1	Jasminum_fruticans
79	236	TMGMV	TMGMV	Oak	Q1F	Q1	Quercus_coccifera
31	238	TNSV	TNSV	Crop	M2V	M2	Cucumis_melo
31	261	YBMV	YBMV	Crop	M2V	M2	Cucumis_melo
31	198	PMMoV	PMMoV	Crop	M3V	M3	Cucumis_melo
31	209	PZSV	PZSV3	Crop	M3V	M3	Cucumis_melo
31	261	YBMV	YBMV	Crop	M1V	M1	Cucumis_melo
93	151	CMV	CMV1	Wasteland	E4F	E4	Taraxacum_officinale
93	211	RheMV	RheMV	Wasteland	E4F	E4	Taraxacum_officinale
93	243	ToMV	ToMV	Wasteland	E4F	E4	Taraxacum_officinale
59	243	ToMV	ToMV	Wasteland	E4F	E4	Leontodon_sp
104	151	CMV	CMV1	Wasteland	E4F	E4	Verbascum_sinuatum
104	151	CMV	CMV2	Wasteland	E4F	E4	Verbascum_sinuatum
104	247	TuMV	TuMV	Wasteland	E4F	E4	Verbascum_sinuatum
48	236	TMGMV	TMGMV	Wasteland	E4F	E4	Festuca_sp
82	181	MDMV	MDMV	Edge	L1V	L1	Rubia_peregrina
82	204	PPV	PPV	Edge	L1V	L1	Rubia_peregrina
82	211	RheMV	RheMV	Edge	L1V	L1	Rubia_peregrina
82	242	ToMMV	ToMMV	Edge	L1V	L1	Rubia_peregrina
74	198	PMMoV	PMMoV	Edge	L1V	L1	Picris_echioides
74	209	PZSV	PZSV3	Edge	L1V	L1	Picris_echioides
74	243	ToMV	ToMV	Edge	L1V	L1	Picris_echioides
69	129	BPeMV	BPeMV	Edge	L1V	L1	Milium_vernale
69	151	CMV	CMV2	Edge	L1V	L1	Milium_vernale
69	209	PZSV	PZSV3	Edge	L1V	L1	Milium_vernale
69	217	RuCMV	RuCMV	Edge	L1V	L1	Milium_vernale
69	242	ToMMV	ToMMV	Edge	L1V	L1	Milium_vernale
27	198	PMMoV	PMMoV	Edge	L2F	L2	Convolvulus_arvensis
27	211	RheMV	RheMV	Edge	L2F	L2	Convolvulus_arvensis
19	112	ALaV	ALaV2	Edge	L2F	L2	Brachypodium_retusum
19	151	CMV	CMV1	Edge	L2F	L2	Brachypodium_retusum
19	228	SPCSV	SPCSV2	Edge	L2F	L2	Brachypodium_retusum
19	232	TBRFV	TBRFV	Edge	L2F	L2	Brachypodium_retusum
2	258	WMV	WMV	Edge	L2F	L2	Amaranthus_sp
19	181	MDMV	MDMV	Edge	L4F	L4	Brachypodium_retusum
19	211	RheMV	RheMV	Edge	L4F	L4	Brachypodium_retusum
79	209	PZSV	PZSV2	Oak	Q2F	Q2	Quercus_coccifera
80	151	CMV	CMV1	Oak	Q2F	Q2	Quercus_ilex
80	151	CMV	CMV2	Oak	Q2F	Q2	Quercus_ilex
80	151	CMV	CMV3	Oak	Q2F	Q2	Quercus_ilex
80	237	TMV	TMV	Oak	Q2F	Q2	Quercus_ilex
10	151	CMV	CMV2	Oak	Q2F	Q2	Asparagus_acutifolius
10	209	PZSV	PZSV3	Oak	Q2F	Q2	Asparagus_acutifolius
