host	virus	no.multipart	vir.abbr	habitat	collection	site	taxon
15	151	CMV	CMV3	Oak	Q3F	Q3	Avenula_bromoides
15	237	TMV	TMV	Oak	Q3F	Q3	Avenula_bromoides
79	185	ObPV	ObPV	Oak	Q3F	Q3	Quercus_coccifera
79	232	TBRFV	TBRFV	Oak	Q3F	Q3	Quercus_coccifera
79	236	TMGMV	TMGMV	Oak	Q3F	Q3	Quercus_coccifera
79	242	ToMMV	ToMMV	Oak	Q3F	Q3	Quercus_coccifera
79	243	ToMV	ToMV	Oak	Q3F	Q3	Quercus_coccifera
79	247	TuMV	TuMV	Oak	Q3F	Q3	Quercus_coccifera
22	151	CMV	CMV3	Crop	Z1V	Z1	Carduus_bourgeanus
22	204	PPV	PPV	Crop	Z1V	Z1	Carduus_bourgeanus
22	209	PZSV	PZSV1	Crop	Z1V	Z1	Carduus_bourgeanus
22	209	PZSV	PZSV3	Crop	Z1V	Z1	Carduus_bourgeanus
22	243	ToMV	ToMV	Crop	Z1V	Z1	Carduus_bourgeanus
107	151	CMV	CMV3	Crop	Z2V	Z2	Zea_mays
107	217	RuCMV	RuCMV	Crop	Z2V	Z2	Zea_mays
107	265	ZYMV	ZYMV	Crop	Z2V	Z2	Zea_mays
37	151	CMV	CMV3	Crop	Z2V	Z2	Desconocida_4
37	236	TMGMV	TMGMV	Crop	Z2V	Z2	Desconocida_4
37	237	TMV	TMV	Crop	Z2V	Z2	Desconocida_4
35	151	CMV	CMV1	Crop	Z1V	Z1	Datura_stramonium
35	198	PMMoV	PMMoV	Crop	Z1V	Z1	Datura_stramonium
63	151	CMV	CMV1	Oak	Q4P	Q4	Lotus_corniculatus
63	181	MDMV	MDMV	Oak	Q4P	Q4	Lotus_corniculatus
63	237	TMV	TMV	Oak	Q4P	Q4	Lotus_corniculatus
63	258	WMV	WMV	Oak	Q4P	Q4	Lotus_corniculatus
13	198	PMMoV	PMMoV	Oak	Q4P	Q4	Astragalus_incanus
13	245	TSAMV	TSAMV	Oak	Q4P	Q4	Astragalus_incanus
13	151	CMV	CMV1	Oak	Q4P	Q4	Astragalus_incanus
13	193	PDV	PDV1	Oak	Q4P	Q4	Astragalus_incanus
13	234	TCV	TCV	Oak	Q4P	Q4	Astragalus_incanus
99	151	CMV	CMV3	Oak	Q4P	Q4	Thymus_vulgaris
99	234	TCV	TCV	Oak	Q4P	Q4	Thymus_vulgaris
99	263	YoMV	YoMV	Oak	Q4P	Q4	Thymus_vulgaris
101	198	PMMoV	PMMoV	Wasteland	E4P	E4	Tragopogon_sp
101	236	TMGMV	TMGMV	Wasteland	E4P	E4	Tragopogon_sp
81	208	PWV	PWV	Wasteland	E4P	E4	Reseda_lutea
81	236	TMGMV	TMGMV	Wasteland	E4P	E4	Reseda_lutea
31	265	ZYMV	ZYMV	Crop	M5V	M1	Cucumis_melo
31	217	RuCMV	RuCMV	Crop	M8V	M4	Cucumis_melo
40	151	CMV	CMV1	Wasteland	E1F	E1	Diplotaxis_erucoides
40	217	RuCMV	RuCMV	Wasteland	E1F	E1	Diplotaxis_erucoides
75	236	TMGMV	TMGMV	Wasteland	E1F	E1	Plantago_sp
39	127	BMV	BMV2	Wasteland	E1F	E1	Descurainia_sophia
39	237	TMV	TMV	Wasteland	E1F	E1	Descurainia_sophia
84	263	YoMV	YoMV	Wasteland	E1F	E1	Salvia_verbenaca
93	151	CMV	CMV3	Wasteland	E1F	E1	Taraxacum_officinale
59	151	CMV	CMV2	Wasteland	E2F	E2	Leontodon_sp
59	217	RuCMV	RuCMV	Wasteland	E2F	E2	Leontodon_sp
59	234	TCV	TCV	Wasteland	E2F	E2	Leontodon_sp
93	151	CMV	CMV2	Wasteland	E2F	E2	Taraxacum_officinale
93	236	TMGMV	TMGMV	Wasteland	E2F	E2	Taraxacum_officinale
93	237	TMV	TMV	Wasteland	E2F	E2	Taraxacum_officinale
93	263	YoMV	YoMV	Wasteland	E2F	E2	Taraxacum_officinale
104	142	CABYV	CABYV	Wasteland	E2F	E2	Verbascum_sinuatum
104	151	CMV	CMV2	Wasteland	E2F	E2	Verbascum_sinuatum
104	151	CMV	CMV3	Wasteland	E2F	E2	Verbascum_sinuatum
104	196	PLCV	PLCV	Wasteland	E2F	E2	Verbascum_sinuatum
104	258	WMV	WMV	Wasteland	E2F	E2	Verbascum_sinuatum
21	151	CMV	CMV1	Wasteland	E4F	E4	Bromus_sp
21	151	CMV	CMV2	Wasteland	E4F	E4	Bromus_sp
21	257	WMoV	WMoV	Wasteland	E4F	E4	Bromus_sp
27	151	CMV	CMV3	Wasteland	E4F	E4	Convolvulus_arvensis
27	211	RheMV	RheMV	Wasteland	E4F	E4	Convolvulus_arvensis
70	112	ALaV	ALaV1	Oak	Q4F	Q4	Odontites_luteus
70	198	PMMoV	PMMoV	Oak	Q4F	Q4	Odontites_luteus
70	248	TuVCV	TuVCV	Oak	Q4F	Q4	Odontites_luteus
61	239	TNVA	TNVA	Edge	L3V	L3	Lithospermum_arvense
61	240	TNVD	TNVD	Edge	L3V	L3	Lithospermum_arvense
65	151	CMV	CMV1	Oak	Q1F	Q1	Marrubium_vulgare
65	198	PMMoV	PMMoV	Oak	Q1F	Q1	Marrubium_vulgare
65	217	RuCMV	RuCMV	Oak	Q1F	Q1	Marrubium_vulgare
65	236	TMGMV	TMGMV	Oak	Q1F	Q1	Marrubium_vulgare
97	151	CMV	CMV3	Oak	Q1P	Q1	Teucrium_pseudochamaepitys
95	198	PMMoV	PMMoV	Oak	Q1P	Q1	Teucrium_capitatum
95	234	TCV	TCV	Oak	Q1P	Q1	Teucrium_capitatum
95	236	TMGMV	TMGMV	Oak	Q1P	Q1	Teucrium_capitatum
95	237	TMV	TMV	Oak	Q1P	Q1	Teucrium_capitatum
95	248	TuVCV	TuVCV	Oak	Q1P	Q1	Teucrium_capitatum
14	212	RMV	RMV	Wasteland	E4P	E4	Avena_sterilis
14	237	TMV	TMV	Wasteland	E4P	E4	Avena_sterilis
14	248	TuVCV	TuVCV	Wasteland	E4P	E4	Avena_sterilis
104	151	CMV	CMV3	Wasteland	E4P	E4	Verbascum_sinuatum
104	263	YoMV	YoMV	Wasteland	E4P	E4	Verbascum_sinuatum
44	151	CMV	CMV2	Wasteland	E4P	E4	Echium_vulgare
44	263	YoMV	YoMV	Wasteland	E4P	E4	Echium_vulgare
5	236	TMGMV	TMGMV	Oak	Q1P	Q1	Andryala_arenaria
5	263	YoMV	YoMV	Oak	Q1P	Q1	Andryala_arenaria
65	116	AMV	AMV2	Oak	Q1P	Q1	Marrubium_vulgare
65	145	CGMMV	CGMMV	Oak	Q1P	Q1	Marrubium_vulgare
65	151	CMV	CMV1	Oak	Q1P	Q1	Marrubium_vulgare
65	151	CMV	CMV3	Oak	Q1P	Q1	Marrubium_vulgare
65	247	TuMV	TuMV	Oak	Q1P	Q1	Marrubium_vulgare
65	263	YoMV	YoMV	Oak	Q1P	Q1	Marrubium_vulgare
4	151	CMV	CMV3	Wasteland	E1F	E1	Anchusa_undulata
56	112	ALaV	ALaV2	Oak	Q1P	Q1	Hypericum_pubescens
56	151	CMV	CMV1	Oak	Q1P	Q1	Hypericum_pubescens
56	151	CMV	CMV3	Oak	Q1P	Q1	Hypericum_pubescens
56	234	TCV	TCV	Oak	Q1P	Q1	Hypericum_pubescens
69	151	CMV	CMV2	Edge	L2V	L2	Milium_vernale
69	236	TMGMV	TMGMV	Edge	L2V	L2	Milium_vernale
69	237	TMV	TMV	Edge	L2V	L2	Milium_vernale
27	151	CMV	CMV2	Edge	L2V	L2	Convolvulus_arvensis
27	228	SPCSV	SPCSV2	Edge	L2V	L2	Convolvulus_arvensis
74	151	CMV	CMV1	Wasteland	E2F	E2	Picris_echioides
74	151	CMV	CMV3	Wasteland	E2F	E2	Picris_echioides
74	237	TMV	TMV	Wasteland	E2F	E2	Picris_echioides
4	234	TCV	TCV	Wasteland	E2F	E2	Anchusa_undulata
7	204	PPV	PPV	Oak	Q4P	Q4	Aphyllanthes_monspeliensis
10	211	RheMV	RheMV	Oak	Q2P	Q2	Asparagus_acutifolius
10	232	TBRFV	TBRFV	Oak	Q2P	Q2	Asparagus_acutifolius
10	243	ToMV	ToMV	Oak	Q2P	Q2	Asparagus_acutifolius
34	236	TMGMV	TMGMV	Oak	Q2P	Q2	Dactylis_glomerata
34	258	WMV	WMV	Oak	Q2P	Q2	Dactylis_glomerata
50	231	TAV	TAV1	Oak	Q2P	Q2	Galium_verum
50	231	TAV	TAV3	Oak	Q2P	Q2	Galium_verum
50	258	WMV	WMV	Oak	Q2P	Q2	Galium_verum
52	232	TBRFV	TBRFV	Oak	Q2P	Q2	Helichrysum_stoechas
79	112	ALaV	ALaV1	Oak	Q2P	Q2	Quercus_coccifera
79	237	TMV	TMV	Oak	Q2P	Q2	Quercus_coccifera
79	243	ToMV	ToMV	Oak	Q2P	Q2	Quercus_coccifera
79	247	TuMV	TuMV	Oak	Q2P	Q2	Quercus_coccifera
79	258	WMV	WMV	Oak	Q2P	Q2	Quercus_coccifera
80	234	TCV	TCV	Oak	Q2P	Q2	Quercus_ilex
81	258	WMV	WMV	Oak	Q2P	Q2	Reseda_lutea
94	198	PMMoV	PMMoV	Oak	Q2P	Q2	Teucrium_botrys
94	236	TMGMV	TMGMV	Oak	Q2P	Q2	Teucrium_botrys
97	258	WMV	WMV	Oak	Q2P	Q2	Teucrium_pseudochamaepitys
24	168	GMMV	GMMV1	Oak	Q2P	Q2	Centranthus_calcitrapae
22	112	ALaV	ALaV1	Oak	Q2P	Q2	Carduus_bourgeanus
22	231	TAV	TAV2	Oak	Q2P	Q2	Carduus_bourgeanus
22	234	TCV	TCV	Oak	Q2P	Q2	Carduus_bourgeanus
22	237	TMV	TMV	Oak	Q2P	Q2	Carduus_bourgeanus
91	125	BGLV	BGLV	Oak	Q2P	Q2	Staehelina_dubia
91	211	RheMV	RheMV	Oak	Q2P	Q2	Staehelina_dubia
21	139	BYDV_PAV	BYDV_PAV	Edge	L1P	L1	Bromus_sp
21	168	GMMV	GMMV3	Edge	L1P	L1	Bromus_sp
36	120	BChV	BChV	Edge	L1P	L1	Daucus_sp
36	128	BMYV	BMYV	Edge	L1P	L1	Daucus_sp
36	133	BWYV	BWYV	Edge	L1P	L1	Daucus_sp
36	151	CMV	CMV1	Edge	L1P	L1	Daucus_sp
40	151	CMV	CMV1	Edge	L1P	L1	Diplotaxis_erucoides
40	151	CMV	CMV2	Edge	L1P	L1	Diplotaxis_erucoides
40	249	TuYV	TuYV	Edge	L1P	L1	Diplotaxis_erucoides
76	199	PMoV	PMoV3	Edge	L1P	L1	Poaceae
76	237	TMV	TMV	Edge	L1P	L1	Poaceae
58	133	BWYV	BWYV	Edge	L1P	L1	Lactuca_serriola
58	209	PZSV	PZSV2	Edge	L1P	L1	Lactuca_serriola
58	249	TuYV	TuYV	Edge	L1P	L1	Lactuca_serriola
59	168	GMMV	GMMV3	Edge	L1P	L1	Leontodon_sp
59	199	PMoV	PMoV3	Edge	L1P	L1	Leontodon_sp
59	237	TMV	TMV	Edge	L1P	L1	Leontodon_sp
60	151	CMV	CMV2	Edge	L1P	L1	Lepidium_draba
60	199	PMoV	PMoV3	Edge	L1P	L1	Lepidium_draba
74	120	BChV	BChV	Edge	L1P	L1	Picris_echioides
74	209	PZSV	PZSV2	Edge	L1P	L1	Picris_echioides
83	133	BWYV	BWYV	Edge	L1P	L1	Rumex_pulcher
83	236	TMGMV	TMGMV	Edge	L1P	L1	Rumex_pulcher
83	249	TuYV	TuYV	Edge	L1P	L1	Rumex_pulcher
64	209	PZSV	PZSV3	Edge	L1P	L1	Malva_sylvestris
86	209	PZSV	PZSV3	Edge	L1P	L1	Senecio_jacobaea
87	151	CMV	CMV2	Edge	L1P	L1	Silybum_marianum
87	199	PMoV	PMoV3	Edge	L1P	L1	Silybum_marianum
87	209	PZSV	PZSV2	Edge	L1P	L1	Silybum_marianum
87	209	PZSV	PZSV3	Edge	L1P	L1	Silybum_marianum
87	236	TMGMV	TMGMV	Edge	L1P	L1	Silybum_marianum
100	131	BrYV	BrYV_ABJ	Edge	L1P	L1	Torilis_nodosa
100	134	BYDV_GAV	BYDV_GAV	Edge	L1P	L1	Torilis_nodosa
100	199	PMoV	PMoV3	Edge	L1P	L1	Torilis_nodosa
100	209	PZSV	PZSV1	Edge	L1P	L1	Torilis_nodosa
105	120	BChV	BChV	Edge	L1P	L1	Vicia_sp
105	131	BrYV	BrYV_ABJ	Edge	L1P	L1	Vicia_sp
105	133	BWYV	BWYV	Edge	L1P	L1	Vicia_sp
105	209	PZSV	PZSV2	Edge	L1P	L1	Vicia_sp
105	231	TAV	TAV1	Edge	L1P	L1	Vicia_sp
105	249	TuYV	TuYV	Edge	L1P	L1	Vicia_sp
21	131	BrYV	BrYV_ABJ	Edge	L2P	L2	Bromus_sp
21	205	PSV	PSV1	Edge	L2P	L2	Bromus_sp
21	209	PZSV	PZSV2	Edge	L2P	L2	Bromus_sp
21	249	TuYV	TuYV	Edge	L2P	L2	Bromus_sp
22	199	PMoV	PMoV3	Edge	L2P	L2	Carduus_bourgeanus
22	231	TAV	TAV1	Edge	L2P	L2	Carduus_bourgeanus
25	209	PZSV	PZSV1	Edge	L2P	L2	Chenopodium_album
25	237	TMV	TMV	Edge	L2P	L2	Chenopodium_album
25	243	ToMV	ToMV	Edge	L2P	L2	Chenopodium_album
25	247	TuMV	TuMV	Edge	L2P	L2	Chenopodium_album
27	209	PZSV	PZSV2	Edge	L2P	L2	Convolvulus_arvensis
27	249	TuYV	TuYV	Edge	L2P	L2	Convolvulus_arvensis
41	120	BChV	BChV	Edge	L2P	L2	Diplotaxis_sp
41	131	BrYV	BrYV_ABJ	Edge	L2P	L2	Diplotaxis_sp
41	133	BWYV	BWYV	Edge	L2P	L2	Diplotaxis_sp
41	209	PZSV	PZSV1	Edge	L2P	L2	Diplotaxis_sp
41	209	PZSV	PZSV2	Edge	L2P	L2	Diplotaxis_sp
41	231	TAV	TAV1	Edge	L2P	L2	Diplotaxis_sp
39	151	CMV	CMV1	Edge	L2P	L2	Descurainia_sophia
39	151	CMV	CMV2	Edge	L2P	L2	Descurainia_sophia
39	209	PZSV	PZSV1	Edge	L2P	L2	Descurainia_sophia
39	209	PZSV	PZSV2	Edge	L2P	L2	Descurainia_sophia
39	209	PZSV	PZSV3	Edge	L2P	L2	Descurainia_sophia
49	151	CMV	CMV2	Edge	L2P	L2	Fumaria_parviflora
49	199	PMoV	PMoV3	Edge	L2P	L2	Fumaria_parviflora
49	231	TAV	TAV1	Edge	L2P	L2	Fumaria_parviflora
58	168	GMMV	GMMV1	Edge	L2P	L2	Lactuca_serriola
58	258	WMV	WMV	Edge	L2P	L2	Lactuca_serriola
62	131	BrYV	BrYV_ABJ	Edge	L2P	L2	Lolium_perenne
78	231	TAV	TAV1	Edge	L2P	L2	Potentilla_sp
78	236	TMGMV	TMGMV	Edge	L2P	L2	Potentilla_sp
82	133	BWYV	BWYV	Edge	L2P	L2	Rubia_peregrina
82	209	PZSV	PZSV1	Edge	L2P	L2	Rubia_peregrina
82	247	TuMV	TuMV	Edge	L2P	L2	Rubia_peregrina
82	258	WMV	WMV	Edge	L2P	L2	Rubia_peregrina
87	151	CMV	CMV1	Edge	L2P	L2	Silybum_marianum
87	151	CMV	CMV2	Edge	L2P	L2	Silybum_marianum
87	199	PMoV	PMoV3	Edge	L2P	L2	Silybum_marianum
21	131	BrYV	BrYV_ABJ	Edge	L3P	L3	Bromus_sp
21	168	GMMV	GMMV1	Edge	L3P	L3	Bromus_sp
21	209	PZSV	PZSV1	Edge	L3P	L3	Bromus_sp
27	131	BrYV	BrYV_ABJ	Edge	L3P	L3	Convolvulus_arvensis
27	247	TuMV	TuMV	Edge	L3P	L3	Convolvulus_arvensis
27	258	WMV	WMV	Edge	L3P	L3	Convolvulus_arvensis
40	188	PABYV	PABYV	Edge	L3P	L3	Diplotaxis_erucoides
40	191	PBMYV	PBMYV	Edge	L3P	L3	Diplotaxis_erucoides
40	218	SABYV	SABYV	Edge	L3P	L3	Diplotaxis_erucoides
40	231	TAV	TAV1	Edge	L3P	L3	Diplotaxis_erucoides
49	168	GMMV	GMMV1	Edge	L3P	L3	Fumaria_parviflora
49	198	PMMoV	PMMoV	Edge	L3P	L3	Fumaria_parviflora
49	209	PZSV	PZSV1	Edge	L3P	L3	Fumaria_parviflora
60	199	PMoV	PMoV3	Edge	L3P	L3	Lepidium_draba
60	209	PZSV	PZSV2	Edge	L3P	L3	Lepidium_draba
60	249	TuYV	TuYV	Edge	L3P	L3	Lepidium_draba
64	120	BChV	BChV	Edge	L3P	L3	Malva_sylvestris
64	128	BMYV	BMYV	Edge	L3P	L3	Malva_sylvestris
64	133	BWYV	BWYV	Edge	L3P	L3	Malva_sylvestris
64	168	GMMV	GMMV1	Edge	L3P	L3	Malva_sylvestris
64	199	PMoV	PMoV3	Edge	L3P	L3	Malva_sylvestris
64	209	PZSV	PZSV1	Edge	L3P	L3	Malva_sylvestris
64	209	PZSV	PZSV2	Edge	L3P	L3	Malva_sylvestris
64	247	TuMV	TuMV	Edge	L3P	L3	Malva_sylvestris
71	144	CCFV	CCFV	Edge	L3P	L3	Papaver_rhoeas
71	199	PMoV	PMoV3	Edge	L3P	L3	Papaver_rhoeas
71	209	PZSV	PZSV2	Edge	L3P	L3	Papaver_rhoeas
71	211	RheMV	RheMV	Edge	L3P	L3	Papaver_rhoeas
71	222	SbMV	SbMV	Edge	L3P	L3	Papaver_rhoeas
71	231	TAV	TAV1	Edge	L3P	L3	Papaver_rhoeas
71	231	TAV	TAV3	Edge	L3P	L3	Papaver_rhoeas
71	249	TuYV	TuYV	Edge	L3P	L3	Papaver_rhoeas
85	120	BChV	BChV	Edge	L3P	L3	Scandix_pecten_veneris
85	199	PMoV	PMoV1	Edge	L3P	L3	Scandix_pecten_veneris
85	209	PZSV	PZSV1	Edge	L3P	L3	Scandix_pecten_veneris
85	228	SPCSV	SPCSV1	Edge	L3P	L3	Scandix_pecten_veneris
85	249	TuYV	TuYV	Edge	L3P	L3	Scandix_pecten_veneris
87	120	BChV	BChV	Edge	L3P	L3	Silybum_marianum
87	133	BWYV	BWYV	Edge	L3P	L3	Silybum_marianum
87	151	CMV	CMV2	Edge	L3P	L3	Silybum_marianum
87	236	TMGMV	TMGMV	Edge	L3P	L3	Silybum_marianum
6	122	BCRV	BCRV1	Edge	L4P	L4	Anthriscus_caucalis
6	128	BMYV	BMYV	Edge	L4P	L4	Anthriscus_caucalis
6	131	BrYV	BrYV_ABJ	Edge	L4P	L4	Anthriscus_caucalis
6	168	GMMV	GMMV1	Edge	L4P	L4	Anthriscus_caucalis
8	199	PMoV	PMoV3	Edge	L4P	L4	Aristolochia_pistolochia
8	209	PZSV	PZSV2	Edge	L4P	L4	Aristolochia_pistolochia
8	249	TuYV	TuYV	Edge	L4P	L4	Aristolochia_pistolochia
18	168	GMMV	GMMV1	Edge	L4P	L4	Brachypodium_phoenicoides
18	209	PZSV	PZSV2	Edge	L4P	L4	Brachypodium_phoenicoides
18	249	TuYV	TuYV	Edge	L4P	L4	Brachypodium_phoenicoides
22	209	PZSV	PZSV2	Edge	L4P	L4	Carduus_bourgeanus
27	209	PZSV	PZSV2	Edge	L4P	L4	Convolvulus_arvensis
49	168	GMMV	GMMV3	Edge	L4P	L4	Fumaria_parviflora
49	209	PZSV	PZSV2	Edge	L4P	L4	Fumaria_parviflora
53	183	MYDV	MYDV	Edge	L4P	L4	Hirschfeldia_incana
53	199	PMoV	PMoV1	Edge	L4P	L4	Hirschfeldia_incana
53	209	PZSV	PZSV1	Edge	L4P	L4	Hirschfeldia_incana
60	133	BWYV	BWYV	Edge	L4P	L4	Lepidium_draba
60	209	PZSV	PZSV2	Edge	L4P	L4	Lepidium_draba
60	236	TMGMV	TMGMV	Edge	L4P	L4	Lepidium_draba
60	246	TSV	TSV2	Edge	L4P	L4	Lepidium_draba
60	249	TuYV	TuYV	Edge	L4P	L4	Lepidium_draba
82	120	BChV	BChV	Edge	L4P	L4	Rubia_peregrina
82	128	BMYV	BMYV	Edge	L4P	L4	Rubia_peregrina
82	131	BrYV	BrYV_ABJ	Edge	L4P	L4	Rubia_peregrina
22	109	AEYV	AEYV	Edge	L1V	L1	Carduus_bourgeanus
22	173	IYMoV1	IYMoV1	Edge	L1V	L1	Carduus_bourgeanus
22	209	PZSV	PZSV3	Edge	L1V	L1	Carduus_bourgeanus
27	151	CMV	CMV3	Edge	L1V	L1	Convolvulus_arvensis
29	209	PZSV	PZSV3	Edge	L1V	L1	Conyza_canadensis
62	151	CMV	CMV1	Edge	L1V	L1	Lolium_perenne
62	218	SABYV	SABYV	Edge	L1V	L1	Lolium_perenne
62	237	TMV	TMV	Edge	L1V	L1	Lolium_perenne
62	258	WMV	WMV	Edge	L1V	L1	Lolium_perenne
62	260	WYDV	WYDV_GPV	Edge	L1V	L1	Lolium_perenne
90	151	CMV	CMV1	Edge	L1V	L1	Sonchus_oleraceus
4	209	PZSV	PZSV1	Edge	L2V	L2	Anchusa_undulata
4	218	SABYV	SABYV	Edge	L2V	L2	Anchusa_undulata
22	151	CMV	CMV2	Edge	L2V	L2	Carduus_bourgeanus
22	209	PZSV	PZSV1	Edge	L2V	L2	Carduus_bourgeanus
22	209	PZSV	PZSV3	Edge	L2V	L2	Carduus_bourgeanus
25	151	CMV	CMV3	Edge	L2V	L2	Chenopodium_album
25	236	TMGMV	TMGMV	Edge	L2V	L2	Chenopodium_album
25	258	WMV	WMV	Edge	L2V	L2	Chenopodium_album
29	151	CMV	CMV1	Edge	L2V	L2	Conyza_canadensis
29	151	CMV	CMV3	Edge	L2V	L2	Conyza_canadensis
50	198	PMMoV	PMMoV	Edge	L2V	L2	Galium_verum
50	209	PZSV	PZSV1	Edge	L2V	L2	Galium_verum
50	209	PZSV	PZSV2	Edge	L2V	L2	Galium_verum
50	232	TBRFV	TBRFV	Edge	L2V	L2	Galium_verum
50	236	TMGMV	TMGMV	Edge	L2V	L2	Galium_verum
58	151	CMV	CMV2	Edge	L2V	L2	Lactuca_serriola
58	155	CpCSV	CpCSV	Edge	L2V	L2	Lactuca_serriola
58	180	MABYV	MABYV	Edge	L2V	L2	Lactuca_serriola
58	188	PABYV	PABYV	Edge	L2V	L2	Lactuca_serriola
58	198	PMMoV	PMMoV	Edge	L2V	L2	Lactuca_serriola
58	218	SABYV	SABYV	Edge	L2V	L2	Lactuca_serriola
58	231	TAV	TAV1	Edge	L2V	L2	Lactuca_serriola
58	236	TMGMV	TMGMV	Edge	L2V	L2	Lactuca_serriola
58	237	TMV	TMV	Edge	L2V	L2	Lactuca_serriola
58	245	TSAMV	TSAMV	Edge	L2V	L2	Lactuca_serriola
62	151	CMV	CMV3	Edge	L2V	L2	Lolium_perenne
62	234	TCV	TCV	Edge	L2V	L2	Lolium_perenne
74	128	BMYV	BMYV	Edge	L2V	L2	Picris_echioides
74	148	CLRDV	CLRDV	Edge	L2V	L2	Picris_echioides
74	151	CMV	CMV1	Edge	L2V	L2	Picris_echioides
74	157	CYDV_RPS	CYDV_RPS	Edge	L2V	L2	Picris_echioides
74	209	PZSV	PZSV3	Edge	L2V	L2	Picris_echioides
74	231	TAV	TAV3	Edge	L2V	L2	Picris_echioides
74	249	TuYV	TuYV	Edge	L2V	L2	Picris_echioides
74	264	YSV	YSV	Edge	L2V	L2	Picris_echioides
82	151	CMV	CMV2	Edge	L2V	L2	Rubia_peregrina
82	222	SbMV	SbMV	Edge	L2V	L2	Rubia_peregrina
82	237	TMV	TMV	Edge	L2V	L2	Rubia_peregrina
2	258	WMV	WMV	Edge	L3V	L3	Amaranthus_sp
3	151	CMV	CMV1	Edge	L3V	L3	Anacyclus_clavatus
3	209	PZSV	PZSV1	Edge	L3V	L3	Anacyclus_clavatus
16	222	SbMV	SbMV	Edge	L3V	L3	Bassia_scoparia
29	209	PZSV	PZSV1	Edge	L3V	L3	Conyza_canadensis
29	211	RheMV	RheMV	Edge	L3V	L3	Conyza_canadensis
32	217	RuCMV	RuCMV	Edge	L3V	L3	Cynodon_dactylon
32	236	TMGMV	TMGMV	Edge	L3V	L3	Cynodon_dactylon
40	151	CMV	CMV1	Edge	L3V	L3	Diplotaxis_erucoides
40	151	CMV	CMV2	Edge	L3V	L3	Diplotaxis_erucoides
40	217	RuCMV	RuCMV	Edge	L3V	L3	Diplotaxis_erucoides
58	109	AEYV	AEYV	Edge	L3V	L3	Lactuca_serriola
58	209	PZSV	PZSV1	Edge	L3V	L3	Lactuca_serriola
58	217	RuCMV	RuCMV	Edge	L3V	L3	Lactuca_serriola
58	231	TAV	TAV3	Edge	L3V	L3	Lactuca_serriola
58	258	WMV	WMV	Edge	L3V	L3	Lactuca_serriola
74	151	CMV	CMV2	Edge	L3V	L3	Picris_echioides
74	198	PMMoV	PMMoV	Edge	L3V	L3	Picris_echioides
74	209	PZSV	PZSV3	Edge	L3V	L3	Picris_echioides
87	151	CMV	CMV2	Edge	L3V	L3	Silybum_marianum
87	180	MABYV	MABYV	Edge	L3V	L3	Silybum_marianum
87	209	PZSV	PZSV2	Edge	L3V	L3	Silybum_marianum
87	217	RuCMV	RuCMV	Edge	L3V	L3	Silybum_marianum
89	209	PZSV	PZSV2	Edge	L3V	L3	Solanum_nigrum
18	198	PMMoV	PMMoV	Edge	L2V	L2	Brachypodium_phoenicoides
