host	virus	no.multipart	vir.abbr	habitat	collection	site	taxon
18	217	RuCMV	RuCMV	Edge	L2V	L2	Brachypodium_phoenicoides
27	217	RuCMV	RuCMV	Edge	L3V	L3	Convolvulus_arvensis
82	151	CMV	CMV3	Edge	L1P	L1	Rubia_peregrina
82	158	CYDV_RPV	CYDV_RPV	Edge	L1P	L1	Rubia_peregrina
82	236	TMGMV	TMGMV	Edge	L1P	L1	Rubia_peregrina
1	209	PZSV	PZSV2	Edge	L2P	L2	Allium_sativum
50	154	CP1	CP1	Edge	L2P	L2	Galium_verum
50	209	PZSV	PZSV3	Edge	L2P	L2	Galium_verum
74	209	PZSV	PZSV1	Edge	L2P	L2	Picris_echioides
74	209	PZSV	PZSV2	Edge	L2P	L2	Picris_echioides
2	151	CMV	CMV1	Edge	L1F	L1	Amaranthus_sp
2	181	MDMV	MDMV	Edge	L1F	L1	Amaranthus_sp
2	199	PMoV	PMoV3	Edge	L1F	L1	Amaranthus_sp
2	232	TBRFV	TBRFV	Edge	L1F	L1	Amaranthus_sp
2	236	TMGMV	TMGMV	Edge	L1F	L1	Amaranthus_sp
6	133	BWYV	BWYV	Edge	L1F	L1	Anthriscus_caucalis
19	133	BWYV	BWYV	Edge	L1F	L1	Brachypodium_retusum
19	236	TMGMV	TMGMV	Edge	L1F	L1	Brachypodium_retusum
19	237	TMV	TMV	Edge	L1F	L1	Brachypodium_retusum
22	230	SrMV	SrMV	Edge	L1F	L1	Carduus_bourgeanus
25	112	ALaV	ALaV1	Edge	L1F	L1	Chenopodium_album
25	120	BChV	BChV	Edge	L1F	L1	Chenopodium_album
25	128	BMYV	BMYV	Edge	L1F	L1	Chenopodium_album
25	131	BrYV	BrYV_ABJ	Edge	L1F	L1	Chenopodium_album
25	133	BWYV	BWYV	Edge	L1F	L1	Chenopodium_album
25	198	PMMoV	PMMoV	Edge	L1F	L1	Chenopodium_album
25	199	PMoV	PMoV2	Edge	L1F	L1	Chenopodium_album
25	232	TBRFV	TBRFV	Edge	L1F	L1	Chenopodium_album
25	249	TuYV	TuYV	Edge	L1F	L1	Chenopodium_album
27	120	BChV	BChV	Edge	L1F	L1	Convolvulus_arvensis
27	128	BMYV	BMYV	Edge	L1F	L1	Convolvulus_arvensis
27	131	BrYV	BrYV_ABJ	Edge	L1F	L1	Convolvulus_arvensis
27	149	CLSV	CLSV	Edge	L1F	L1	Convolvulus_arvensis
27	151	CMV	CMV3	Edge	L1F	L1	Convolvulus_arvensis
27	206	PVY	PVY	Edge	L1F	L1	Convolvulus_arvensis
27	243	ToMV	ToMV	Edge	L1F	L1	Convolvulus_arvensis
27	249	TuYV	TuYV	Edge	L1F	L1	Convolvulus_arvensis
28	133	BWYV	BWYV	Edge	L1F	L1	Conyza_bonariensis
28	151	CMV	CMV3	Edge	L1F	L1	Conyza_bonariensis
28	181	MDMV	MDMV	Edge	L1F	L1	Conyza_bonariensis
28	199	PMoV	PMoV1	Edge	L1F	L1	Conyza_bonariensis
32	151	CMV	CMV1	Edge	L1F	L1	Cynodon_dactylon
32	151	CMV	CMV3	Edge	L1F	L1	Cynodon_dactylon
32	209	PZSV	PZSV1	Edge	L1F	L1	Cynodon_dactylon
32	232	TBRFV	TBRFV	Edge	L1F	L1	Cynodon_dactylon
32	243	ToMV	ToMV	Edge	L1F	L1	Cynodon_dactylon
40	151	CMV	CMV3	Edge	L1F	L1	Diplotaxis_erucoides
40	181	MDMV	MDMV	Edge	L1F	L1	Diplotaxis_erucoides
40	199	PMoV	PMoV3	Edge	L1F	L1	Diplotaxis_erucoides
40	204	PPV	PPV	Edge	L1F	L1	Diplotaxis_erucoides
51	243	ToMV	ToMV	Edge	L1F	L1	Geranium_sp
58	133	BWYV	BWYV	Edge	L1F	L1	Lactuca_serriola
58	181	MDMV	MDMV	Edge	L1F	L1	Lactuca_serriola
58	209	PZSV	PZSV1	Edge	L1F	L1	Lactuca_serriola
58	242	ToMMV	ToMMV	Edge	L1F	L1	Lactuca_serriola
74	133	BWYV	BWYV	Edge	L1F	L1	Picris_echioides
74	181	MDMV	MDMV	Edge	L1F	L1	Picris_echioides
74	258	WMV	WMV	Edge	L1F	L1	Picris_echioides
82	145	CGMMV	CGMMV	Edge	L1F	L1	Rubia_peregrina
82	181	MDMV	MDMV	Edge	L1F	L1	Rubia_peregrina
82	236	TMGMV	TMGMV	Edge	L1F	L1	Rubia_peregrina
82	243	ToMV	ToMV	Edge	L1F	L1	Rubia_peregrina
83	199	PMoV	PMoV1	Edge	L1F	L1	Rumex_pulcher
83	199	PMoV	PMoV3	Edge	L1F	L1	Rumex_pulcher
83	247	TuMV	TuMV	Edge	L1F	L1	Rumex_pulcher
83	249	TuYV	TuYV	Edge	L1F	L1	Rumex_pulcher
32	112	ALaV	ALaV1	Edge	L2F	L2	Cynodon_dactylon
32	151	CMV	CMV3	Edge	L2F	L2	Cynodon_dactylon
32	181	MDMV	MDMV	Edge	L2F	L2	Cynodon_dactylon
32	199	PMoV	PMoV1	Edge	L2F	L2	Cynodon_dactylon
32	209	PZSV	PZSV1	Edge	L2F	L2	Cynodon_dactylon
32	231	TAV	TAV1	Edge	L2F	L2	Cynodon_dactylon
32	231	TAV	TAV2	Edge	L2F	L2	Cynodon_dactylon
32	231	TAV	TAV3	Edge	L2F	L2	Cynodon_dactylon
32	249	TuYV	TuYV	Edge	L2F	L2	Cynodon_dactylon
89	120	BChV	BChV	Edge	L2F	L2	Solanum_nigrum
89	128	BMYV	BMYV	Edge	L2F	L2	Solanum_nigrum
89	131	BrYV	BrYV_ABJ	Edge	L2F	L2	Solanum_nigrum
89	199	PMoV	PMoV3	Edge	L2F	L2	Solanum_nigrum
89	249	TuYV	TuYV	Edge	L2F	L2	Solanum_nigrum
89	265	ZYMV	ZYMV	Edge	L2F	L2	Solanum_nigrum
2	147	CLLV	CLLV	Edge	L3F	L3	Amaranthus_sp
2	199	PMoV	PMoV3	Edge	L3F	L3	Amaranthus_sp
2	211	RheMV	RheMV	Edge	L3F	L3	Amaranthus_sp
2	231	TAV	TAV1	Edge	L3F	L3	Amaranthus_sp
22	131	BrYV	BrYV_ABJ	Edge	L3F	L3	Carduus_bourgeanus
22	151	CMV	CMV1	Edge	L3F	L3	Carduus_bourgeanus
22	199	PMoV	PMoV3	Edge	L3F	L3	Carduus_bourgeanus
22	231	TAV	TAV2	Edge	L3F	L3	Carduus_bourgeanus
22	249	TuYV	TuYV	Edge	L3F	L3	Carduus_bourgeanus
22	257	WMoV	WMoV	Edge	L3F	L3	Carduus_bourgeanus
22	258	WMV	WMV	Edge	L3F	L3	Carduus_bourgeanus
27	236	TMGMV	TMGMV	Edge	L3F	L3	Convolvulus_arvensis
28	231	TAV	TAV1	Edge	L3F	L3	Conyza_bonariensis
28	237	TMV	TMV	Edge	L3F	L3	Conyza_bonariensis
28	243	ToMV	ToMV	Edge	L3F	L3	Conyza_bonariensis
32	127	BMV	BMV3	Edge	L3F	L3	Cynodon_dactylon
32	133	BWYV	BWYV	Edge	L3F	L3	Cynodon_dactylon
32	151	CMV	CMV1	Edge	L3F	L3	Cynodon_dactylon
32	181	MDMV	MDMV	Edge	L3F	L3	Cynodon_dactylon
32	231	TAV	TAV2	Edge	L3F	L3	Cynodon_dactylon
32	245	TSAMV	TSAMV	Edge	L3F	L3	Cynodon_dactylon
35	120	BChV	BChV	Edge	L3F	L3	Datura_stramonium
35	128	BMYV	BMYV	Edge	L3F	L3	Datura_stramonium
35	131	BrYV	BrYV_ABJ	Edge	L3F	L3	Datura_stramonium
35	133	BWYV	BWYV	Edge	L3F	L3	Datura_stramonium
35	151	CMV	CMV2	Edge	L3F	L3	Datura_stramonium
35	181	MDMV	MDMV	Edge	L3F	L3	Datura_stramonium
35	199	PMoV	PMoV3	Edge	L3F	L3	Datura_stramonium
35	236	TMGMV	TMGMV	Edge	L3F	L3	Datura_stramonium
35	249	TuYV	TuYV	Edge	L3F	L3	Datura_stramonium
36	120	BChV	BChV	Edge	L3F	L3	Daucus_sp
36	151	CMV	CMV3	Edge	L3F	L3	Daucus_sp
36	198	PMMoV	PMMoV	Edge	L3F	L3	Daucus_sp
36	258	WMV	WMV	Edge	L3F	L3	Daucus_sp
40	142	CABYV	CABYV	Edge	L3F	L3	Diplotaxis_erucoides
40	258	WMV	WMV	Edge	L3F	L3	Diplotaxis_erucoides
40	263	YoMV	YoMV	Edge	L3F	L3	Diplotaxis_erucoides
46	168	GMMV	GMMV1	Edge	L3F	L3	Eruca_vesicaria
46	199	PMoV	PMoV1	Edge	L3F	L3	Eruca_vesicaria
46	237	TMV	TMV	Edge	L3F	L3	Eruca_vesicaria
58	142	CABYV	CABYV	Edge	L3F	L3	Lactuca_serriola
58	151	CMV	CMV1	Edge	L3F	L3	Lactuca_serriola
58	151	CMV	CMV2	Edge	L3F	L3	Lactuca_serriola
58	199	PMoV	PMoV2	Edge	L3F	L3	Lactuca_serriola
58	227	SNSV	SNSV2	Edge	L3F	L3	Lactuca_serriola
58	249	TuYV	TuYV	Edge	L3F	L3	Lactuca_serriola
64	151	CMV	CMV1	Edge	L1F	L1	Malva_sylvestris
64	151	CMV	CMV2	Edge	L1F	L1	Malva_sylvestris
64	198	PMMoV	PMMoV	Edge	L1F	L1	Malva_sylvestris
64	199	PMoV	PMoV3	Edge	L1F	L1	Malva_sylvestris
64	237	TMV	TMV	Edge	L1F	L1	Malva_sylvestris
87	120	BChV	BChV	Edge	L3F	L3	Silybum_marianum
87	128	BMYV	BMYV	Edge	L3F	L3	Silybum_marianum
87	133	BWYV	BWYV	Edge	L3F	L3	Silybum_marianum
87	151	CMV	CMV1	Edge	L3F	L3	Silybum_marianum
105	118	BaVG	BaVG	Edge	L3F	L3	Vicia_sp
105	128	BMYV	BMYV	Edge	L3F	L3	Vicia_sp
105	133	BWYV	BWYV	Edge	L3F	L3	Vicia_sp
105	181	MDMV	MDMV	Edge	L3F	L3	Vicia_sp
105	184	MYDV2	MYDV2	Edge	L3F	L3	Vicia_sp
105	188	PABYV	PABYV	Edge	L3F	L3	Vicia_sp
105	199	PMoV	PMoV2	Edge	L3F	L3	Vicia_sp
105	199	PMoV	PMoV3	Edge	L3F	L3	Vicia_sp
26	133	BWYV	BWYV	Edge	L4F	L4	Cirsium_arvense
26	249	TuYV	TuYV	Edge	L4F	L4	Cirsium_arvense
27	151	CMV	CMV3	Edge	L4F	L4	Convolvulus_arvensis
27	181	MDMV	MDMV	Edge	L4F	L4	Convolvulus_arvensis
27	199	PMoV	PMoV2	Edge	L4F	L4	Convolvulus_arvensis
27	209	PZSV	PZSV1	Edge	L4F	L4	Convolvulus_arvensis
36	237	TMV	TMV	Edge	L4F	L4	Daucus_sp
37	151	CMV	CMV1	Edge	L4F	L4	Desconocida_4
37	151	CMV	CMV2	Edge	L4F	L4	Desconocida_4
37	181	MDMV	MDMV	Edge	L4F	L4	Desconocida_4
37	199	PMoV	PMoV3	Edge	L4F	L4	Desconocida_4
37	209	PZSV	PZSV1	Edge	L4F	L4	Desconocida_4
40	151	CMV	CMV3	Edge	L4F	L4	Diplotaxis_erucoides
44	120	BChV	BChV	Edge	L4F	L4	Echium_vulgare
44	128	BMYV	BMYV	Edge	L4F	L4	Echium_vulgare
44	133	BWYV	BWYV	Edge	L4F	L4	Echium_vulgare
44	151	CMV	CMV2	Edge	L4F	L4	Echium_vulgare
44	151	CMV	CMV3	Edge	L4F	L4	Echium_vulgare
44	181	MDMV	MDMV	Edge	L4F	L4	Echium_vulgare
44	249	TuYV	TuYV	Edge	L4F	L4	Echium_vulgare
62	151	CMV	CMV1	Edge	L4F	L4	Lolium_perenne
62	168	GMMV	GMMV1	Edge	L4F	L4	Lolium_perenne
62	198	PMMoV	PMMoV	Edge	L4F	L4	Lolium_perenne
62	199	PMoV	PMoV1	Edge	L4F	L4	Lolium_perenne
62	209	PZSV	PZSV1	Edge	L4F	L4	Lolium_perenne
62	230	SrMV	SrMV	Edge	L4F	L4	Lolium_perenne
72	115	AMoV	AMoV	Edge	L4F	L4	Phalaris_minor
83	120	BChV	BChV	Edge	L4F	L4	Rumex_pulcher
83	181	MDMV	MDMV	Edge	L4F	L4	Rumex_pulcher
83	199	PMoV	PMoV1	Edge	L4F	L4	Rumex_pulcher
83	249	TuYV	TuYV	Edge	L4F	L4	Rumex_pulcher
87	133	BWYV	BWYV	Edge	L4F	L4	Silybum_marianum
87	151	CMV	CMV1	Edge	L4F	L4	Silybum_marianum
87	199	PMoV	PMoV2	Edge	L4F	L4	Silybum_marianum
102	181	MDMV	MDMV	Edge	L4F	L4	Trifolium_campestre
102	199	PMoV	PMoV2	Edge	L4F	L4	Trifolium_campestre
102	199	PMoV	PMoV3	Edge	L4F	L4	Trifolium_campestre
45	151	CMV	CMV1	Edge	L4F	L4	Erodium_cicutarium
45	249	TuYV	TuYV	Edge	L4F	L4	Erodium_cicutarium
82	236	TMGMV	TMGMV	Wasteland	E2F	E2	Rubia_peregrina
38	116	AMV	AMV1	Wasteland	E3F	E3	Desconocida_5
38	209	PZSV	PZSV1	Wasteland	E3F	E3	Desconocida_5
50	116	AMV	AMV1	Wasteland	E3F	E3	Galium_verum
50	257	WMoV	WMoV	Wasteland	E3F	E3	Galium_verum
50	263	YoMV	YoMV	Wasteland	E3F	E3	Galium_verum
96	131	BrYV	BrYV_ABJ	Wasteland	E3F	E3	Teucrium_chamaedrys
96	236	TMGMV	TMGMV	Wasteland	E3F	E3	Teucrium_chamaedrys
10	144	CCFV	CCFV	Wasteland	E4F	E4	Asparagus_acutifolius
10	151	CMV	CMV3	Wasteland	E4F	E4	Asparagus_acutifolius
10	237	TMV	TMV	Wasteland	E4F	E4	Asparagus_acutifolius
10	263	YoMV	YoMV	Wasteland	E4F	E4	Asparagus_acutifolius
3	209	PZSV	PZSV3	Wasteland	E1P	E1	Anacyclus_clavatus
3	236	TMGMV	TMGMV	Wasteland	E1P	E1	Anacyclus_clavatus
3	263	YoMV	YoMV	Wasteland	E1P	E1	Anacyclus_clavatus
12	204	PPV	PPV	Wasteland	E2P	E2	Asteriscus_aquaticus
23	236	TMGMV	TMGMV	Wasteland	E2P	E2	Centaurea_melitensis
24	247	TuMV	TuMV	Wasteland	E2P	E2	Centranthus_calcitrapae
73	244	TRoV	TRoV	Wasteland	E2P	E2	Phlomis_lychnitis
47	237	TMV	TMV	Wasteland	E3P	E3	Eryngium_campestre
54	217	RuCMV	RuCMV	Wasteland	E3P	E3	Hordeum_matritense
54	236	TMGMV	TMGMV	Wasteland	E3P	E3	Hordeum_matritense
54	243	ToMV	ToMV	Wasteland	E3P	E3	Hordeum_matritense
54	247	TuMV	TuMV	Wasteland	E3P	E3	Hordeum_matritense
54	252	TYMV	TYMV	Wasteland	E3P	E3	Hordeum_matritense
54	258	WMV	WMV	Wasteland	E3P	E3	Hordeum_matritense
67	236	TMGMV	TMGMV	Wasteland	E3P	E3	Medicago_sp
97	151	CMV	CMV3	Wasteland	E3P	E3	Teucrium_pseudochamaepitys
34	112	ALaV	ALaV1	Wasteland	E4P	E4	Dactylis_glomerata
34	236	TMGMV	TMGMV	Wasteland	E4P	E4	Dactylis_glomerata
71	151	CMV	CMV3	Wasteland	E4P	E4	Papaver_rhoeas
71	237	TMV	TMV	Wasteland	E4P	E4	Papaver_rhoeas
98	127	BMV	BMV1	Wasteland	E4P	E4	Thapsia_villosa
98	209	PZSV	PZSV3	Wasteland	E4P	E4	Thapsia_villosa
8	209	PZSV	PZSV2	Oak	Q1P	Q1	Aristolochia_pistolochia
8	211	RheMV	RheMV	Oak	Q1P	Q1	Aristolochia_pistolochia
8	242	ToMMV	ToMMV	Oak	Q1P	Q1	Aristolochia_pistolochia
12	263	YoMV	YoMV	Oak	Q1P	Q1	Asteriscus_aquaticus
21	112	ALaV	ALaV1	Oak	Q1P	Q1	Bromus_sp
21	151	CMV	CMV1	Oak	Q1P	Q1	Bromus_sp
21	151	CMV	CMV3	Oak	Q1P	Q1	Bromus_sp
45	151	CMV	CMV3	Oak	Q1P	Q1	Erodium_cicutarium
54	209	PZSV	PZSV3	Oak	Q1P	Q1	Hordeum_matritense
71	112	ALaV	ALaV1	Oak	Q1P	Q1	Papaver_rhoeas
71	217	RuCMV	RuCMV	Oak	Q1P	Q1	Papaver_rhoeas
71	236	TMGMV	TMGMV	Oak	Q1P	Q1	Papaver_rhoeas
71	263	YoMV	YoMV	Oak	Q1P	Q1	Papaver_rhoeas
51	237	TMV	TMV	Oak	Q2P	Q2	Geranium_sp
98	237	TMV	TMV	Oak	Q2P	Q2	Thapsia_villosa
59	189	PaMMV	PaMMV	Oak	Q2P	Q2	Leontodon_sp
59	231	TAV	TAV1	Oak	Q2P	Q2	Leontodon_sp
82	217	RuCMV	RuCMV	Oak	Q3P	Q3	Rubia_peregrina
47	128	BMYV	BMYV	Oak	Q4P	Q4	Eryngium_campestre
47	133	BWYV	BWYV	Oak	Q4P	Q4	Eryngium_campestre
47	236	TMGMV	TMGMV	Oak	Q4P	Q4	Eryngium_campestre
47	249	TuYV	TuYV	Oak	Q4P	Q4	Eryngium_campestre
55	217	RuCMV	RuCMV	Crop	H2P	H2	Hordeum_vulgare
3	151	CMV	CMV1	Crop	H2P	H2	Anacyclus_clavatus
27	138	BYDV_PAS	BYDV_PAS	Crop	H2P	H2	Convolvulus_arvensis
27	139	BYDV_PAV	BYDV_PAV	Crop	H2P	H2	Convolvulus_arvensis
27	209	PZSV	PZSV3	Crop	H2P	H2	Convolvulus_arvensis
27	236	TMGMV	TMGMV	Crop	H2P	H2	Convolvulus_arvensis
82	169	GRAV	GRAV	Crop	H3P	H3	Rubia_peregrina
82	180	MABYV	MABYV	Crop	H3P	H3	Rubia_peregrina
82	183	MYDV	MYDV	Crop	H3P	H3	Rubia_peregrina
82	218	SABYV	SABYV	Crop	H3P	H3	Rubia_peregrina
82	236	TMGMV	TMGMV	Crop	H3P	H3	Rubia_peregrina
21	137	BYDV_MAV	BYDV_MAV	Crop	H3P	H3	Bromus_sp
21	139	BYDV_PAV	BYDV_PAV	Crop	H3P	H3	Bromus_sp
21	209	PZSV	PZSV2	Crop	H3P	H3	Bromus_sp
21	258	WMV	WMV	Crop	H3P	H3	Bromus_sp
55	188	PABYV	PABYV	Crop	H3P	H3	Hordeum_vulgare
55	226	ScYLV	ScYLV	Crop	H3P	H3	Hordeum_vulgare
55	236	TMGMV	TMGMV	Crop	H3P	H3	Hordeum_vulgare
55	237	TMV	TMV	Crop	H3P	H3	Hordeum_vulgare
55	120	BChV	BChV	Crop	H3P	H3	Hordeum_vulgare
55	131	BrYV	BrYV_ABJ	Crop	H3P	H3	Hordeum_vulgare
55	199	PMoV	PMoV1	Crop	H3P	H3	Hordeum_vulgare
55	236	TMGMV	TMGMV	Crop	H3P	H3	Hordeum_vulgare
55	249	TuYV	TuYV	Crop	H3P	H3	Hordeum_vulgare
40	151	CMV	CMV3	Crop	M3V	M3	Diplotaxis_erucoides
40	247	TuMV	TuMV	Crop	M3V	M3	Diplotaxis_erucoides
37	151	CMV	CMV1	Crop	M4V	M4	Desconocida_4
37	151	CMV	CMV2	Crop	M4V	M4	Desconocida_4
40	151	CMV	CMV2	Crop	Z1V	Z1	Diplotaxis_erucoides
40	198	PMMoV	PMMoV	Crop	Z1V	Z1	Diplotaxis_erucoides
40	243	ToMV	ToMV	Crop	Z1V	Z1	Diplotaxis_erucoides
72	151	CMV	CMV3	Crop	Z1V	Z1	Phalaris_minor
27	138	BYDV_PAS	BYDV_PAS	Crop	Z2V	Z2	Convolvulus_arvensis
27	139	BYDV_PAV	BYDV_PAV	Crop	Z2V	Z2	Convolvulus_arvensis
27	151	CMV	CMV2	Crop	Z2V	Z2	Convolvulus_arvensis
27	198	PMMoV	PMMoV	Crop	Z2V	Z2	Convolvulus_arvensis
74	134	BYDV_GAV	BYDV_GAV	Crop	Z2V	Z2	Picris_echioides
74	139	BYDV_PAV	BYDV_PAV	Crop	Z2V	Z2	Picris_echioides
74	151	CMV	CMV1	Crop	Z2V	Z2	Picris_echioides
74	237	TMV	TMV	Crop	Z2V	Z2	Picris_echioides
40	134	BYDV_GAV	BYDV_GAV	Crop	C1F	C1	Diplotaxis_erucoides
40	138	BYDV_PAS	BYDV_PAS	Crop	C1F	C1	Diplotaxis_erucoides
40	139	BYDV_PAV	BYDV_PAV	Crop	C1F	C1	Diplotaxis_erucoides
40	151	CMV	CMV3	Crop	C1F	C1	Diplotaxis_erucoides
40	217	RuCMV	RuCMV	Crop	C1F	C1	Diplotaxis_erucoides
20	118	BaVG	BaVG	Crop	C1F	C1	Brassica_oleracea
20	134	BYDV_GAV	BYDV_GAV	Crop	C1F	C1	Brassica_oleracea
20	137	BYDV_MAV	BYDV_MAV	Crop	C1F	C1	Brassica_oleracea
20	139	BYDV_PAV	BYDV_PAV	Crop	C1F	C1	Brassica_oleracea
20	154	CP1	CP1	Crop	C1F	C1	Brassica_oleracea
20	180	MABYV	MABYV	Crop	C1F	C1	Brassica_oleracea
20	218	SABYV	SABYV	Crop	C1F	C1	Brassica_oleracea
20	237	TMV	TMV	Crop	C1F	C1	Brassica_oleracea
74	139	BYDV_PAV	BYDV_PAV	Crop	C1F	C1	Picris_echioides
88	120	BChV	BChV	Crop	C1F	C1	Sisymbrium_runcinatum
88	133	BWYV	BWYV	Crop	C1F	C1	Sisymbrium_runcinatum
40	236	TMGMV	TMGMV	Crop	C2F	C2	Diplotaxis_erucoides
40	237	TMV	TMV	Crop	C2F	C2	Diplotaxis_erucoides
83	128	BMYV	BMYV	Crop	C2F	C2	Rumex_pulcher
83	133	BWYV	BWYV	Crop	C2F	C2	Rumex_pulcher
83	138	BYDV_PAS	BYDV_PAS	Crop	C2F	C2	Rumex_pulcher
83	139	BYDV_PAV	BYDV_PAV	Crop	C2F	C2	Rumex_pulcher
83	217	RuCMV	RuCMV	Crop	C2F	C2	Rumex_pulcher
20	155	CpCSV	CpCSV	Crop	C2F	C2	Brassica_oleracea
20	180	MABYV	MABYV	Crop	C2F	C2	Brassica_oleracea
73	151	CMV	CMV2	Oak	Q2P	Q2	Phlomis_lychnitis
92	151	CMV	CMV2	Oak	Q1P	Q1	Stipa_parviflora
92	209	PZSV	PZSV3	Oak	Q1P	Q1	Stipa_parviflora
92	263	YoMV	YoMV	Oak	Q1P	Q1	Stipa_parviflora
96	151	CMV	CMV1	Oak	Q2P	Q2	Teucrium_chamaedrys
96	258	WMV	WMV	Oak	Q2P	Q2	Teucrium_chamaedrys
30	151	CMV	CMV3	Oak	Q3F_Q3P_Q4P	Q3_4	Crataegus_monogyna
103	138	BYDV_PAS	BYDV_PAS	Wasteland	E2P	E2	Trifolium_tomentosum
103	139	BYDV_PAV	BYDV_PAV	Wasteland	E2P	E2	Trifolium_tomentosum
49	118	BaVG	BaVG	Crop	H1P	H1	Fumaria_parviflora
49	139	BYDV_PAV	BYDV_PAV	Crop	H1P	H1	Fumaria_parviflora
53	128	BMYV	BMYV	Crop	H1P	H1	Hirschfeldia_incana
53	247	TuMV	TuMV	Crop	H1P	H1	Hirschfeldia_incana
55	237	TMV	TMV	Crop	H1P	H1	Hordeum_vulgare
22	114	AMMV	AMMV	Crop	Z1V	Z1	Carduus_bourgeanus
22	177	LLDAV	LLDAV	Crop	Z1V	Z1	Carduus_bourgeanus
22	221	SbMMoV	SbMMoV	Edge	L4P	L4	Carduus_bourgeanus
22	177	LLDAV	LLDAV	Edge	L3F	L3	Carduus_bourgeanus
58	250	TVCV	TVCV	Edge	L3F	L3	Lactuca_serriola
26	221	SbMMoV	SbMMoV	Edge	L4F	L4	Cirsium_arvense
40	143	CaMV	CaMV	Edge	L4F	L4	Diplotaxis_erucoides
2	150	CmEV	CmEV	Crop	M1V	M1	Amaranthus_sp
106	192	PCV2	PCV2	Crop	Z1V	Z1	Xanthium_strumarium
101	130	BPEV	BPEV	Wasteland	E4P	E4	Tragopogon_sp
40	253	VCV	VCV_1	Wasteland	E1F	E1	Diplotaxis_erucoides
40	253	VCV	VCV_2	Wasteland	E1F	E1	Diplotaxis_erucoides
52	150	CmEV	CmEV	Oak	Q2P	Q2	Helichrysum_stoechas
52	210	RCCV	RCCV_1	Oak	Q2P	Q2	Helichrysum_stoechas
91	150	CmEV	CmEV	Oak	Q2P	Q2	Staehelina_dubia
74	150	CmEV	CmEV	Edge	L2V	L2	Picris_echioides
87	171	HvEV	HvEV	Edge	L2V	L2	Silybum_marianum
28	150	CmEV	CmEV	Edge	L3F	L3	Conyza_bonariensis
40	150	CmEV	CmEV	Edge	L3F	L3	Diplotaxis_erucoides
105	150	CmEV	CmEV	Edge	L3F	L3	Vicia_sp
71	214	RsCV1	RsCV1_2	Oak	Q1P	Q1	Papaver_rhoeas
59	210	RCCV	RCCV_1	Oak	Q2P	Q2	Leontodon_sp
3	171	HvEV	HvEV	Crop	H2P	H2	Anacyclus_clavatus
38	164	FClCV	FClCV_1	Crop	H3P	H3	Desconocida_5
25	123	BCTIV	BCTIV	Edge	L1V	L1	Chenopodium_album
22	195	PeYDV	PeYDV	Edge	L2V	L2	Carduus_bourgeanus
25	123	BCTIV	BCTIV	Edge	L2V	L2	Chenopodium_album
29	123	BCTIV	BCTIV	Edge	L2V	L2	Conyza_canadensis
16	123	BCTIV	BCTIV	Edge	L3V	L3	Bassia_scoparia
27	123	BCTIV	BCTIV	Edge	L3V	L3	Convolvulus_arvensis
1	132	BSCTV	BSCTV	Edge	L2P	L2	Allium_sativum
55	255	WDV	WDV	Crop	H1P	H1	Hordeum_vulgare
