species name;collection;site
Amaranthus_sp;C1F;C1
Brassica_oleracea;C1F;C1
Daucus_carota;C1F;C1
Diplotaxis_erucoides;C1F;C1
Malva_sylvestris;C1F;C1
Picris_echioides;C1F;C1
Rumex_pulcher;C1F;C1
Sisymbrium_runcinatum;C1F;C1
Stellaria_media;C1F;C1
Allium_sativum;C2F;C2
Brassica_oleracea;C2F;C2
Descurainia_sophia;C2F;C2
Diplotaxis_erucoides;C2F;C2
Erodium_cicutarium;C2F;C2
Klasea_pinnatifida;C2F;C2
Malva_sylvestris;C2F;C2
Rumex_pulcher;C2F;C2
Sisymbrium_runcinatum;C2F;C2
Sonchus_sp;C2F;C2
Stellaria_media;C2F;C2
Veronica_persica;C2F;C2
Brassica_oleracea;C3F;C1
Diplotaxis_erucoides;C3F;C1
Fumaria_parviflora;C3F;C1
Malva_sylvestris;C3F;C1
Silybum_marianum;C3F;C1
Sonchus_oleraceus;C3F;C1
Brassica_oleracea;C4F;C2
Convolvulus_arvensis;C4F;C2
Diplotaxis_erucoides;C4F;C2
Eruca_vesicaria;C4F;C2
Rubia_peregrina;C4F;C2
Sisymbrium_sp;C4F;C2
Sonchus_oleraceus;C4F;C2
Anchusa_undulata;E1F;E1
Artemisia_herba_alba;E1F;E1
Carduus_bourgeanus;E1F;E1
Convolvulus_arvensis;E1F;E1
Daucus_sp;E1F;E1
Descurainia_sophia;E1F;E1
Diplotaxis_erucoides;E1F;E1
Echium_vulgare;E1F;E1
Erodium_cicutarium;E1F;E1
Geranium_sp;E1F;E1
Leontodon_sp;E1F;E1
Marrubium_vulgare;E1F;E1
Plantago_albicans;E1F;E1
Plantago_sp;E1F;E1
Salvia_verbenaca;E1F;E1
Taraxacum_officinale;E1F;E1
Verbascum_sinuatum;E1F;E1
Artemisia_herba_alba;E1F2;E1
Centaurea_aspera;E1F2;E1
Chondrilla_juncea;E1F2;E1
Convolvulus_arvensis;E1F2;E1
Desconocida_4;E1F2;E1
Erodium_cicutarium;E1F2;E1
Foeniculum_vulgare;E1F2;E1
Galium_verum;E1F2;E1
Geranium_sp;E1F2;E1
Hedypnois_sp;E1F2;E1
Hieracium_pilosella;E1F2;E1
Leontodon_sp;E1F2;E1
Taraxacum_officinale;E1F2;E1
Verbascum_sinuatum;E1F2;E1
Anacyclus_clavatus;E1P;E1
Artemisia_herba_alba;E1P;E1
Astragalus_sesameus;E1P;E1
Atractylis_humilis;E1P;E1
Bromus_sp;E1P;E1
Carduus_bourgeanus;E1P;E1
Centaurea_melitensis;E1P;E1
Cirsium_arvense;E1P;E1
Coronilla_scorpioides;E1P;E1
Diplotaxis_erucoides;E1P;E1
Diplotaxis_sp;E1P;E1
Eryngium_campestre;E1P;E1
Geranium_sp;E1P;E1
Hordeum_matritense;E1P;E1
Marrubium_vulgare;E1P;E1
Medicago_minima;E1P;E1
Medicago_orbicularis;E1P;E1
Petrorhagia_nanteuillii;E1P;E1
Plantago_lagopus;E1P;E1
Plantago_sp;E1P;E1
Silybum_marianum;E1P;E1
Stipa_parviflora;E1P;E1
Taraxacum_officinale;E1P;E1
Teucrium_capitatum;E1P;E1
Trifolium_campestre;E1P;E1
Trifolium_tomentosum;E1P;E1
Trisetaria_panicea;E1P;E1
Verbascum_sinuatum;E1P;E1
Anacyclus_clavatus;E1P2;E1
Artemisia_herba_alba;E1P2;E1
Asteriscus_aquaticus;E1P2;E1
Avena_sterilis;E1P2;E1
Biscutella_laevigata;E1P2;E1
Carduus_bourgeanus;E1P2;E1
Centaurea_ornata;E1P2;E1
Diplotaxis_virgata;E1P2;E1
Erodium_cicutarium;E1P2;E1
Erodium_malacoides;E1P2;E1
Eryngium_campestre;E1P2;E1
Foeniculum_vulgare;E1P2;E1
Hordeum_matritense;E1P2;E1
Leontodon_sp;E1P2;E1
Medicago_sp;E1P2;E1
Papaver_rhoeas;E1P2;E1
Phlomis_purpurea;E1P2;E1
Plantago_lagopus;E1P2;E1
Stipa_parviflora;E1P2;E1
Taraxacum_officinale;E1P2;E1
Verbascum_sinuatum;E1P2;E1
Veronica_sp;E1P2;E1
Anchusa_undulata;E2F;E2
Asparagus_acutifolius;E2F;E2
Carduus_bourgeanus;E2F;E2
Convolvulus_arvensis;E2F;E2
Dittrichia_viscosa;E2F;E2
Echballium_elaterium;E2F;E2
Geranium_sp;E2F;E2
Heliotropium_europaeum;E2F;E2
Leontodon_sp;E2F;E2
Marrubium_vulgare;E2F;E2
Picris_echioides;E2F;E2
Plantago_albicans;E2F;E2
Plantago_sp;E2F;E2
Retama_sphaerocarpa;E2F;E2
Rubia_peregrina;E2F;E2
Senecio_jacobaea;E2F;E2
Silybum_marianum;E2F;E2
Taraxacum_officinale;E2F;E2
Verbascum_sinuatum;E2F;E2
Artemisia_herba_alba;E2F2;E2
Asparagus_acutifolius;E2F2;E2
Boraginaceae;E2F2;E2
Centaurea_aspera;E2F2;E2
Cirsium_sp;E2F2;E2
Convolvulus_arvensis;E2F2;E2
Dittrichia_viscosa;E2F2;E2
Echballium_elaterium;E2F2;E2
Foeniculum_vulgare;E2F2;E2
Geranium_sp;E2F2;E2
Leontodon_sp;E2F2;E2
Marrubium_vulgare;E2F2;E2
Picris_echioides;E2F2;E2
Retama_sphaerocarpa;E2F2;E2
Rumex_pulcher;E2F2;E2
Silybum_marianum;E2F2;E2
Taraxacum_officinale;E2F2;E2
Verbascum_sinuatum;E2F2;E2
Anacyclus_clavatus;E2P;E2
Anchusa_undulata;E2P;E2
Arrhenaterum_sp;E2P;E2
Asteriscus_aquaticus;E2P;E2
Astragalus_sesameus;E2P;E2
Atractylis_humilis;E2P;E2
Borago_officinalis;E2P;E2
Bromus_sp;E2P;E2
Carduus_bourgeanus;E2P;E2
Centaurea_melitensis;E2P;E2
Centranthus_calcitrapae;E2P;E2
Convolvulus_arvensis;E2P;E2
Diplotaxis_sp;E2P;E2
Dittrichia_viscosa;E2P;E2
Echballium_elaterium;E2P;E2
Eryngium_campestre;E2P;E2
Euphorbia_serrata;E2P;E2
Filago_spathulata;E2P;E2
Foeniculum_vulgare;E2P;E2
Hordeum_matritense;E2P;E2
Koeleria_vallesiana;E2P;E2
Lepidium_draba;E2P;E2
Marrubium_vulgare;E2P;E2
Medicago_sativa;E2P;E2
Medicago_sp;E2P;E2
Melilotus_officinalis;E2P;E2
Nonea_ventricosa;E2P;E2
Papaver_rhoeas;E2P;E2
Papaver_somniferum;E2P;E2
Papaver_sp;E2P;E2
Phlomis_lychnitis;E2P;E2
Phlomis_purpurea;E2P;E2
Plantago_sp;E2P;E2
Raphanus_sp;E2P;E2
Retama_sphaerocarpa;E2P;E2
Rumex_pulcher;E2P;E2
Senecio_jacobaea;E2P;E2
Silybum_marianum;E2P;E2
Trifolium_hirtum;E2P;E2
Trifolium_pratense;E2P;E2
Trifolium_tomentosum;E2P;E2
Verbascum_sinuatum;E2P;E2
Anchusa_undulata;E2P2;E2
Atractylis_humilis;E2P2;E2
Bromus_squarrosus;E2P2;E2
Carduus_bourgeanus;E2P2;E2
Carduus_tenuiflorus;E2P2;E2
Centaurea_aspera;E2P2;E2
Convolvulus_arvensis;E2P2;E2
Cynoglossum_cheirifolium;E2P2;E2
Diplotaxis_virgata;E2P2;E2
Dittrichia_viscosa;E2P2;E2
Echballium_elaterium;E2P2;E2
Echium_vulgare;E2P2;E2
Eryngium_campestre;E2P2;E2
Foeniculum_vulgare;E2P2;E2
Hordeum_matritense;E2P2;E2
Onopordum_sp;E2P2;E2
Phlomis_lychnitis;E2P2;E2
Phlomis_purpurea;E2P2;E2
Plantago_sp;E2P2;E2
Retama_sphaerocarpa;E2P2;E2
Rumex_pulcher;E2P2;E2
Taraxacum_officinale;E2P2;E2
Tuberaria_guttata;E2P2;E2
Verbascum_sinuatum;E2P2;E2
Anchusa_undulata;E3F;E3
Carduus_bourgeanus;E3F;E3
Desconocida;E3F;E3
Desconocida_5;E3F;E3
Descurainia_sophia;E3F;E3
Diplotaxis_erucoides;E3F;E3
Elymus_sp;E3F;E3
Foeniculum_vulgare;E3F;E3
Fumaria_parviflora;E3F;E3
Galium_verum;E3F;E3
Geranium_sp;E3F;E3
Hypochaeris_glabra;E3F;E3
Inula_montana;E3F;E3
Leontodon_sp;E3F;E3
Plantago_sp;E3F;E3
Rumex_pulcher;E3F;E3
Sisymbrium_runcinatum;E3F;E3
Teucrium_chamaedrys;E3F;E3
Trifolium_pratense;E3F;E3
Centaurea_aspera;E3F2;E3
Convolvulus_arvensis;E3F2;E3
Dactylis_glomerata;E3F2;E3
Erodium_cicutarium;E3F2;E3
Foeniculum_vulgare;E3F2;E3
Galium_verum;E3F2;E3
Geranium_sp;E3F2;E3
Leontodon_sp;E3F2;E3
Medicago_sativa;E3F2;E3
Poaceae;E3F2;E3
Ridolfia_segetum;E3F2;E3
Solanum_nigrum;E3F2;E3
Taraxacum_officinale;E3F2;E3
Teucrium_capitatum;E3F2;E3
Anacyclus_clavatus;E3P;E3
Asteriscus_aquaticus;E3P;E3
Astragalus_sesameus;E3P;E3
Avena_sterilis;E3P;E3
Biscutella_auriculata;E3P;E3
Borago_officinalis;E3P;E3
Bromus_sp;E3P;E3
Carduus_bourgeanus;E3P;E3
Centaurea_melitensis;E3P;E3
Coronilla_scorpioides;E3P;E3
Dactylis_glomerata;E3P;E3
Diplotaxis_viminea;E3P;E3
Erodium_cicutarium;E3P;E3
Eruca_vesicaria;E3P;E3
Eryngium_campestre;E3P;E3
Euphorbia_serrata;E3P;E3
Euphorbia_sp;E3P;E3
Foeniculum_vulgare;E3P;E3
Hordeum_matritense;E3P;E3
Leontodon_sp;E3P;E3
Medicago_orbicularis;E3P;E3
Medicago_sativa;E3P;E3
Medicago_sp;E3P;E3
Papaver_rhoeas;E3P;E3
Papaver_sp;E3P;E3
Phlomis_purpurea;E3P;E3
Plantago_sp;E3P;E3
Rumex_pulcher;E3P;E3
Salvia_verbenaca;E3P;E3
Silybum_marianum;E3P;E3
Stipa_parviflora;E3P;E3
Taraxacum_officinale;E3P;E3
Teucrium_capitatum;E3P;E3
Teucrium_pseudochamaepitys;E3P;E3
Thapsia_villosa;E3P;E3
Vicia_sp;E3P;E3
Anacyclus_clavatus;E3P2;E3
Avena_sterilis;E3P2;E3
Carduus_bourgeanus;E3P2;E3
Centaurea_aspera;E3P2;E3
Convolvulus_arvensis;E3P2;E3
Diplotaxis_virgata;E3P2;E3
Eryngium_campestre;E3P2;E3
Euphorbia_sp;E3P2;E3
Foeniculum_vulgare;E3P2;E3
Galium_verum;E3P2;E3
Glaucium_corniculatum;E3P2;E3
Hordeum_matritense;E3P2;E3
Leontodon_sp;E3P2;E3
Linum_suffruticosum;E3P2;E3
Medicago_sp;E3P2;E3
Onopordum_sp;E3P2;E3
Papaver_rhoeas;E3P2;E3
Plantago_sp;E3P2;E3
Rumex_pulcher;E3P2;E3
Salvia_verbenaca;E3P2;E3
Taraxacum_officinale;E3P2;E3
Teucrium_pseudochamaepitys;E3P2;E3
Asparagus_acutifolius;E4F;E4
Bromus_sp;E4F;E4
Carduus_bourgeanus;E4F;E4
Centaurea_aspera;E4F;E4
Convolvulus_arvensis;E4F;E4
Echium_vulgare;E4F;E4
Erodium_cicutarium;E4F;E4
Euphorbia_segetalis;E4F;E4
Festuca_sp;E4F;E4
Fumana_thymifolia;E4F;E4
Geranium_sp;E4F;E4
Graminea_2;E4F;E4
Hieracium_pilosella;E4F;E4
Leontodon_sp;E4F;E4
Plantago_sp;E4F;E4
Raphanus_sp;E4F;E4
Rumex_pulcher;E4F;E4
Senecio_jacobaea;E4F;E4
Stipa_tenacissima;E4F;E4
Taraxacum_officinale;E4F;E4
Trifolium_sp;E4F;E4
Verbascum_sinuatum;E4F;E4
Acinos_rotundifolium;E4F2;E4
Avena_sterilis;E4F2;E4
Chondrilla_juncea;E4F2;E4
Dactylis_glomerata;E4F2;E4
Echium_plantagineum;E4F2;E4
Helianthemum_asperum;E4F2;E4
Hieracium_pilosella;E4F2;E4
Lactuca_serriola;E4F2;E4
Leontodon_sp;E4F2;E4
Poaceae;E4F2;E4
Rumex_pulcher;E4F2;E4
Taraxacum_officinale;E4F2;E4
Umbelifera_sp;E4F2;E4
Verbascum_sinuatum;E4F2;E4
Anacyclus_clavatus;E4P;E4
Avena_sterilis;E4P;E4
Bromus_sp;E4P;E4
Carduus_bourgeanus;E4P;E4
Convolvulus_arvensis;E4P;E4
Dactylis_glomerata;E4P;E4
Diplotaxis_sp;E4P;E4
Echium_vulgare;E4P;E4
Eryngium_campestre;E4P;E4
Geranium_sp;E4P;E4
Hordeum_matritense;E4P;E4
Lathyrus_cicera;E4P;E4
Leontodon_sp;E4P;E4
Medicago_orbicularis;E4P;E4
Medicago_sp;E4P;E4
Papaver_rhoeas;E4P;E4
Phlomis_purpurea;E4P;E4
Reseda_lutea;E4P;E4
Rumex_pulcher;E4P;E4
Taraxacum_officinale;E4P;E4
Thapsia_villosa;E4P;E4
Tragopogon_sp;E4P;E4
Verbascum_sinuatum;E4P;E4
Vicia_sp;E4P;E4
Anchusa_undulata;E4P2;E4
Artemisia_herba_alba;E4P2;E4
Avena_sterilis;E4P2;E4
Bromus_sp;E4P2;E4
Carduus_bourgeanus;E4P2;E4
Convolvulus_arvensis;E4P2;E4
Dactylis_glomerata;E4P2;E4
Echium_vulgare;E4P2;E4
Eryngium_campestre;E4P2;E4
Euphorbia_sp;E4P2;E4
Galium_murale;E4P2;E4
Geranium_dissectum;E4P2;E4
Geranium_sp;E4P2;E4
Hieracium_castellanum;E4P2;E4
Lactuca_serriola;E4P2;E4
Leontodon_sp;E4P2;E4
Medicago_sp;E4P2;E4
Rumex_pulcher;E4P2;E4
Taraxacum_officinale;E4P2;E4
Verbascum_sinuatum;E4P2;E4
Anacyclus_clavatus;H1P;H1
Carduus_bourgeanus;H1P;H1
Eruca_vesicaria;H1P;H1
Fumaria_parviflora;H1P;H1
Hirschfeldia_incana;H1P;H1
Hordeum_vulgare;H1P;H1
Adonis_flammea;H2P;H2
Anacyclus_clavatus;H2P;H2
Convolvulus_arvensis;H2P;H2
Eruca_vesicaria;H2P;H2
Hordeum_vulgare;H2P;H2
Bromus_sp;H3P;H3
Carduus_bourgeanus;H3P;H3
Desconocida_5;H3P;H3
Hordeum_vulgare;H3P;H3
Hypecoum_sp;H3P;H3
Lamium_ampexicaule;H3P;H3
Rubia_peregrina;H3P;H3
Scandix_pecten_veneris;H3P;H3
Vicia_sp;H3P;H3
Carduus_bourgeanus;H4P2;H1
Convolvulus_arvensis;H4P2;H1
Hordeum_vulgare;H4P2;H1
Polygonum_aviculare;H4P2;H1
Rumex_pulcher;H4P2;H1
Anacyclus_clavatus;H5P2;H2
Fumaria_parviflora;H5P2;H2
Hordeum_vulgare;H5P2;H2
Polygonum_aviculare;H5P2;H2
Rubia_peregrina;H5P2;H2
Veronica_hederifolia;H5P2;H2
Anacyclus_clavatus;H6P2;H3
Carduus_bourgeanus;H6P2;H3
Fumaria_parviflora;H6P2;H3
Hordeum_vulgare;H6P2;H3
Papaver_sp;H6P2;H3
Rubia_peregrina;H6P2;H3
Amaranthus_sp;L1F;L1
Anthriscus_caucalis;L1F;L1
Brachypodium_retusum;L1F;L1
Carduus_bourgeanus;L1F;L1
Chenopodium_album;L1F;L1
Convolvulus_arvensis;L1F;L1
Conyza_bonariensis;L1F;L1
Cynodon_dactylon;L1F;L1
Diplotaxis_erucoides;L1F;L1
Geranium_sp;L1F;L1
Lactuca_serriola;L1F;L1
Malva_sylvestris;L1F;L1
Picris_echioides;L1F;L1
Rubia_peregrina;L1F;L1
Rumex_pulcher;L1F;L1
Amaranthus_sp;L1F2;L1
Convolvulus_arvensis;L1F2;L1
Cynodon_dactylon;L1F2;L1
Diplotaxis_erucoides;L1F2;L1
Malva_sylvestris;L1F2;L1
Panicum_repens;L1F2;L1
Picris_echioides;L1F2;L1
Rubia_peregrina;L1F2;L1
Rumex_pulcher;L1F2;L1
Senecio_jacobaea;L1F2;L1
Taraxacum_officinale;L1F2;L1
Bromus_sp;L1P;L1
Chondrilla_juncea;L1P;L1
Chondrilla_sp;L1P;L1
Daucus_sp;L1P;L1
Diplotaxis_erucoides;L1P;L1
Geranium_sp;L1P;L1
Lactuca_serriola;L1P;L1
Leontodon_sp;L1P;L1
Lepidium_draba;L1P;L1
Malva_sylvestris;L1P;L1
Picris_echioides;L1P;L1
Poaceae;L1P;L1
Rubia_peregrina;L1P;L1
Rumex_pulcher;L1P;L1
Senecio_jacobaea;L1P;L1
Silybum_marianum;L1P;L1
Torilis_nodosa;L1P;L1
Vicia_sp;L1P;L1
Anacyclus_clavatus;L1P2;L1
Anthriscus_caucalis;L1P2;L1
Avena_sterilis;L1P2;L1
Bromus_diandrus;L1P2;L1
Carduus_bourgeanus;L1P2;L1
Convolvulus_arvensis;L1P2;L1
Diplotaxis_erucoides;L1P2;L1
Erodium_ciconium;L1P2;L1
Hordeum_murinum;L1P2;L1
Lactuca_serriola;L1P2;L1
Lepidium_draba;L1P2;L1
Plantago_sp;L1P2;L1
Rubia_peregrina;L1P2;L1
Rumex_pulcher;L1P2;L1
Carduus_bourgeanus;L1V;L1
Chenopodium_album;L1V;L1
Cichorium_intybus;L1V;L1
Convolvulus_arvensis;L1V;L1
Conyza_canadensis;L1V;L1
Lolium_perenne;L1V;L1
Malva_sylvestris;L1V;L1
Medicago_sativa;L1V;L1
Milium_vernale;L1V;L1
Picris_echioides;L1V;L1
Plantago_lanceolata;L1V;L1
Rubia_peregrina;L1V;L1
Sonchus_oleraceus;L1V;L1
Torilis_arvensis;L1V;L1
Carduus_bourgeanus;L1V2;L1
Chenopodium_album;L1V2;L1
Cichorium_intybus;L1V2;L1
Convolvulus_arvensis;L1V2;L1
Conyza_sp;L1V2;L1
Cynodon_dactylon;L1V2;L1
Lactuca_serriola;L1V2;L1
Malva_sylvestris;L1V2;L1
Picris_echioides;L1V2;L1
Rubia_peregrina;L1V2;L1
Sonchus_oleraceus;L1V2;L1
Sorghum_halepense;L1V2;L1
Torilis_leptophylla;L1V2;L1
Althaea_cannabina;L2F;L2
Amaranthus_sp;L2F;L2
Brachypodium_retusum;L2F;L2
Carduus_bourgeanus;L2F;L2
Chenopodium_album;L2F;L2
Convolvulus_arvensis;L2F;L2
Conyza_bonariensis;L2F;L2
Cynodon_dactylon;L2F;L2
Phalaris_minor;L2F;L2
Picris_echioides;L2F;L2
Rubia_peregrina;L2F;L2
Sherardia_arvensis;L2F;L2
Solanum_nigrum;L2F;L2
Agrimonia_eupatoria;L2F2;L2
Althaea_cannabina;L2F2;L2
Amaranthus_sp;L2F2;L2
Brachypodium_sp;L2F2;L2
Carduus_bourgeanus;L2F2;L2
Chenopodium_album;L2F2;L2
Convolvulus_arvensis;L2F2;L2
Cynodon_dactylon;L2F2;L2
Picris_echioides;L2F2;L2
Potentilla_recta;L2F2;L2
Rubia_peregrina;L2F2;L2
Allium_sativum;L2P;L2
Anagallis_sp;L2P;L2
Anchusa_undulata;L2P;L2
Bromus_sp;L2P;L2
Carduus_bourgeanus;L2P;L2
Chenopodium_album;L2P;L2
Convolvulus_arvensis;L2P;L2
Descurainia_sophia;L2P;L2
Diplotaxis_sp;L2P;L2
Euphorbia_sp;L2P;L2
Fumaria_parviflora;L2P;L2
Galium_verum;L2P;L2
Lactuca_serriola;L2P;L2
Lamium_sp;L2P;L2
Lolium_perenne;L2P;L2
Papaver_rhoeas;L2P;L2
Picris_echioides;L2P;L2
Potentilla_sp;L2P;L2
Rubia_peregrina;L2P;L2
Silene_vulgaris;L2P;L2
Silybum_marianum;L2P;L2
Althaea_cannabina;L2V;L2
Anchusa_undulata;L2V;L2
Brachypodium_phoenicoides;L2V;L2
Carduus_bourgeanus;L2V;L2
Chenopodium_album;L2V;L2
Cichorium_intybus;L2V;L2
Convolvulus_arvensis;L2V;L2
Conyza_canadensis;L2V;L2
Galium_verum;L2V;L2
Lactuca_serriola;L2V;L2
Lolium_perenne;L2V;L2
Milium_vernale;L2V;L2
Picris_echioides;L2V;L2
Rubia_peregrina;L2V;L2
Silybum_marianum;L2V;L2
Althaea_cannabina;L2V2;L2
Anchusa_azurea;L2V2;L2
Brachypodium_phoenicoides;L2V2;L2
Carduus_bourgeanus;L2V2;L2
Chenopodium_album;L2V2;L2
Convolvulus_arvensis;L2V2;L2
Cynodon_dactylon;L2V2;L2
Erodium_cicutarium;L2V2;L2
Galium_verum;L2V2;L2
Lactuca_serriola;L2V2;L2
Picris_echioides;L2V2;L2
Rubia_peregrina;L2V2;L2
Sonchus_oleraceus;L2V2;L2
Sorghum_halepense;L2V2;L2
Amaranthus_sp;L3F;L3
Atractylis_humilis;L3F;L3
Carduus_bourgeanus;L3F;L3
Convolvulus_arvensis;L3F;L3
Conyza_bonariensis;L3F;L3
Cynodon_dactylon;L3F;L3
Datura_stramonium;L3F;L3
