TaxId	Biosample	Representative species	PAB-phyto	PAB-symb
178901	SAMN02849420	Acetobacter malorum		
441768	SAMN02603756	Acholeplasma laidlawii  PG-8A		
32002	SAMN06198582	Achromobacter denitrificans		
217204	SAMN06174288	Achromobacter insolitus		
72556	SAMN03941583	Achromobacter piechaudii		
1156919	SAMN01083790	Achromobacter piechaudii HLE		
1397275	SAMN02729851	Achromobacter sp. DH1f		
1736602	SAMN04155871	Achromobacter sp. Root83		
85698	SAMN03996290	Achromobacter xylosoxidans		
85698	SAMN04482112	Achromobacter xylosoxidans		
762376	SAMN02603404	Achromobacter xylosoxidans A8		
80867	SAMN04009978	Acidovorax avenae	P	
397945	SAMN02598334	Acidovorax citrulli AAC00-1	P	
999386	SAMN02469888	Acidovorax radicis N35		
1736280	SAMN04151660	Acidovorax sp. Leaf160		
1736296	SAMN04151676	Acidovorax sp. Leaf191		
1736237	SAMN04151617	Acidovorax sp. Leaf78		
1736492	SAMN04155761	Acidovorax sp. Root217		
1736565	SAMN04155834	Acidovorax sp. Root568		
1736590	SAMN04155859	Acidovorax sp. Root70		
470	SAMN02940899	Acinetobacter baumannii		
471	SAMN06197019	Acinetobacter calcoaceticus		
1242245	SAMN03268929	Acinetobacter johnsonii XBB1		
48296	SAMN04495667	Acinetobacter pittii		
40216	SAMN04520137	Acinetobacter radioresistens		
1193682	AMN0586 870	Actinokineospora bangkokensis		
1120935	SAMN02441427	Actinokineospora inagensis DSM 44258		
561175	AMN0244 028	Actinomadura flavalba DSM 45200		
1912961	SAMN05942569	Actinophytocola xanthii		
543632	SAMN02645318	Actinoplanes subtropicus		
1120950	AMN0244 435	Actinopolymorpha alba DSM 45243		
1736325	AMN0415 715	Aeromicrobium sp. Leaf291		
1907416	SAMN05880558	Aeromonas sp. RU39B		
1882747	SAMN05444050	Afipia sp. GAS231		
1736436	SAMN04155705	Afipia sp. Root123D2		
1735682	AMN0415 684	Agreia sp. Leaf210		
1736305	AMN0415 695	Agreia sp. Leaf244		
1156935	SAMN01084074	Agrobacterium albertimagni AOL15		
1585697	SAMN03265469	Agrobacterium arsenijevicii		
1763560	SAMN04299201	Agrobacterium bohemicum		
176299	SAMN02603108	Agrobacterium fabrum str. C58	P	
1336249	SAMN02584975	Agrobacterium larrymoorei AF3.10 = ATCC 51759		
311403	SAMN02602977	Agrobacterium radiobacter K84		
359	SAMN02787063	Agrobacterium rhizogenes	P	
359	SAMN02787122	Agrobacterium rhizogenes	P	
359	SAMN06314224	Agrobacterium rhizogenes	P	
28099	SAMN04901300	Agrobacterium rubi	P	
1183434	SAMEA3722818	Agrobacterium salinitolerans str. Hayward 363		
1907666	SAMEA4504211	Agrobacterium sp. DSM 25559		
1183431	SAMEA3722813	Agrobacterium sp. NCPPB 925		
1842536	SAMN04909720	Agrobacterium sp. RAC06		
358	SAMEA3139026	Agrobacterium tumefaciens	P	
358	SAMN02742263	Agrobacterium tumefaciens	P	
358	SAMN03267957	Agrobacterium tumefaciens	P	
358	SAMN03420836	Agrobacterium tumefaciens	P	
358	SAMN04226578	Agrobacterium tumefaciens	P	
358	SAMN04423123	Agrobacterium tumefaciens	P	
358	SAMN04901304	Agrobacterium tumefaciens	P	
358	SAMN04942898	Agrobacterium tumefaciens	P	
1107544	SAMN02472264	Agrobacterium tumefaciens 5A	P	
1050720	SAMN02469870	Agrobacterium tumefaciens F2	P	
373	SAMN04223557	Agrobacterium vitis	P	
373	SAMN05366360	Agrobacterium vitis	P	
311402	SAMN02602976	Agrobacterium vitis S4	P	
453304	AMN0428 684	Agromyces aureus		
1735688	AMN0415 687	Agromyces sp. Leaf222		
1120972	SAMN02440806	Alicyclobacillus herbarius DSM 13609		
1736584	SAMN04155853	Altererythrobacter sp. Root672		
1736539	SAMN04155808	Angustibacter sp. Root456		
572480	SAMN02598489	Arcobacter nitrofigilis DSM 7299		
1121015	SAMN02441585	Arenimonas oryziterrae DSM 21050 = YC6267		
1743140	AMN0419 240	Arthrobacter sp. EpRS66		
1745378	AMN0421 968	Arthrobacter sp. EPSL27		
1736273	AMN0415 653	Arthrobacter sp. Leaf141		
1736303	AMN0415 693	Arthrobacter sp. Leaf234		
1736342	AMN0415 732	Arthrobacter sp. Leaf337		
1736232	AMN0415 612	Arthrobacter sp. Leaf69		
1835723	AMN0485 844	Arthrobacter sp. OY3WO11		
1610703	AMN0333 027	Arthrobacter sp. SPG23		
1236500	SAMD00009367	Asaia astilbis JCM 15831		
1231624	SAMD00019081	Asaia bogorensis NBRC 16594		
1236502	SAMD00004065	Asaia prunellae JCM 25354		
1121024	SAMN02441188	Atopococcus tabaci DSM 17538		
1736378	SAMN04151768	Aurantimonas sp. Leaf443		
1166073	SAMN05192530	Aureimonas jatrophae		
1166078	SAMN05216566	Aureimonas phyllosphaerae		
1638161	SAMD00028755	Aureimonas sp. AU12		
1349819	SAMN04236815	Aureimonas sp. AU20		
1638162	SAMD00028757	Aureimonas sp. AU22		
1638163	SAMD00028758	Aureimonas sp. AU4		
1736336	SAMN04151726	Aureimonas sp. Leaf324		
1736375	SAMN04151765	Aureimonas sp. Leaf427		
1736381	SAMN04151771	Aureimonas sp. Leaf454		
401562	SAMN03401374	Aureimonas ureilytica		
1121028	SAMN02440500	Aureimonas ureilytica DSM 18598 = NBRC 106430		
438753	SAMD00060925	Azorhizobium caulinodans ORS 571		S
1038858	SAMN02440776	Azorhizobium doebereinerae UFLA1-100		S
192	SAMN02644441	Azospirillum brasilense		
1121033	SAMN02440867	Azospirillum halopraeferens DSM 3675		
193	SAMN02982994	Azospirillum lipoferum		
286727	SAMN02982917	Azospirillum oryzae		
1390	SAMD00019233	Bacillus amyloliquefaciens		
1396	SAMN03457169	Bacillus cereus		
1397	SAMN03753509	Bacillus circulans		
135735	AMN0345 172	Bacillus endophyticus		
279143	SAMN04358092	Bacillus halotolerans		
284581	SAMN03999406	Bacillus koreensis		
1402	SAMN03938153	Bacillus licheniformis		
189381	SAMEA89868418	Bacillus marisflavi		
1404	SAMN06174236	Bacillus megaterium		
1348908	SAMN02469733	Bacillus megaterium MSP20.1		
1405	SAMN02739899	Bacillus mycoides		
1405	SAMN03081542	Bacillus mycoides		
1405	SAMN06706669	Bacillus mycoides		
1408	SAMN03372270	Bacillus pumilus		
1408	SAMN03372367	Bacillus pumilus		
1408	SAMN05846351	Bacillus pumilus		
1478	SAMEA2796393	Bacillus simplex		
1478	SAMN03372368	Bacillus simplex		
1478	SAMN04274566	Bacillus simplex		
1423	SAMN05912821	Bacillus subtilis		
224308	SAMN03222589	Bacillus subtilis subsp. subtilis str. 168		
1036779	SAMN04515666	Bosea lupini		
1036780	SAMN05421844	Bosea robiniae		
1736346	SAMN04151736	Bosea sp. Leaf344		
1792307	SAMN04451713	Bosea sp. PAMC 26642		
1842539	SAMN04909716	Bosea sp. RAC05		
1736524	SAMN04155793	Bosea sp. Root381		
1736544	SAMN04155813	Bosea sp. Root483D1		
1510531	SAMN02865415	Bosea sp. UNC402CLCol		
53254	SAMN05660750	Bosea thiooxidans		
1526658	SAMN03921824	Bosea vaviloviae		
1526658	SAMN05730837	Bosea vaviloviae		
255045	SAMN05444158	Bradyrhizobium canariense		S
1497613	SAMN04448272	Bradyrhizobium centrolobii		S
224911	SAMN03573437	Bradyrhizobium diazoefficiens USDA 110		S
29448	SAMN03219996	Bradyrhizobium elkanii		S
29448	SAMN04903903	Bradyrhizobium elkanii		S
1038859	SAMN02441128	Bradyrhizobium elkanii WSM1741		S
1038860	SAMN02441450	Bradyrhizobium elkanii WSM2783		S
630921	SAMN03782074	Bradyrhizobium embrapense		S
1437360	SAMN05443247	Bradyrhizobium erythrophlei		S
1437360	SAMN05443248	Bradyrhizobium erythrophlei		S
1437360	SAMN05444164	Bradyrhizobium erythrophlei		S
1437360	SAMN05444169	Bradyrhizobium erythrophlei		S
1437360	SAMN05444170	Bradyrhizobium erythrophlei		S
936455	SAMN02441117	Bradyrhizobium genosp. SA-4 str. CB756		S
1274631	SAMN05230120	Bradyrhizobium icense		S
375	SAMN05890661	Bradyrhizobium japonicum		S
1304877	SAMN02441445	Bradyrhizobium japonicum 22		S
1304878	SAMN02440647	Bradyrhizobium japonicum in8p8		S
1038862	SAMN02441026	Bradyrhizobium japonicum USDA 124		S
280332	SAMN02689491	Bradyrhizobium jicamae		S
722472	SAMN02689497	Bradyrhizobium lablabi		S
722472	SAMN05444159	Bradyrhizobium lablabi		S
722472	SAMN05444321	Bradyrhizobium lablabi		S
43992	SAMN04549276	Bradyrhizobium liaoningense		S
1755647	SAMN04262301	Bradyrhizobium macuxiense		S
989370	SAMN04088902	Bradyrhizobium manausense		S
1904807	SAMN05826124	Bradyrhizobium mercantei		S
1245469	SAMD00061052	Bradyrhizobium oligotrophicum S58		S
190148	SAMN05230119	Bradyrhizobium paxllaeri		S
1399419	SAMN04849207	Bradyrhizobium sacchari		S
376	SAMEA3647810	Bradyrhizobium sp.		S
196490	SAMN02440842	Bradyrhizobium sp. Ai1a-2		S
1040989	SAMN02441123	Bradyrhizobium sp. ARR65		S
574934	SAMN03276517	Bradyrhizobium sp. AT1		S
288000	SAMN02598359	Bradyrhizobium sp. BTAi1		S
1223566	SAMN02469422	Bradyrhizobium sp. CCGE-LA001		S
1768753	SAMN04299426	Bradyrhizobium sp. CCH5-F6		S
443598	SAMN02441187	Bradyrhizobium sp. Cp5.3		S
1230476	SAMN01893863	Bradyrhizobium sp. DFCI-1		S
1126627	SAMD00000001	Bradyrhizobium sp. DOA9		S
189753	SAMN02441127	Bradyrhizobium sp. Ec3.3		S
1855318	SAMN05216525	Bradyrhizobium sp. Gha		S
1855319	SAMN05216330	Bradyrhizobium sp. Ghvi		S
189873	SAMN05230121	Bradyrhizobium sp. LMTR 3		S
1615890	SAMN03340218	Bradyrhizobium sp. LTSP849		S
1619232	SAMN03340244	Bradyrhizobium sp. LTSP885		S
1566285	SAMN03159423	Bradyrhizobium sp. NFR13		S
1882760	SAMN05443254	Bradyrhizobium sp. OK095		S
114615	SAMEA3138227	Bradyrhizobium sp. ORS 278		S
1855321	SAMN05216338	Bradyrhizobium sp. Rc2d		S
1855322	SAMN05216573	Bradyrhizobium sp. Rc3b		S
335659	SAMD00060998	Bradyrhizobium sp. S23321		S
172088	SAMN02441514	Bradyrhizobium sp. th.b2		S
113395	SAMN02440785	Bradyrhizobium sp. Tv2a-2		S
1298867	SAMN02440841	Bradyrhizobium sp. URHA0002		S
1380355	SAMN02841140	Bradyrhizobium sp. URHD0069		S
318996	SAMN02441116	Bradyrhizobium sp. WSM1743		S
1038867	SAMN02440715	Bradyrhizobium sp. WSM3983		S
1803665	SAMN04549886	Bradyrhizobium stylosanthis		S
1518501	SAMN02689486	Bradyrhizobium valentinum		S
1654716	SAMN03890369	Bradyrhizobium viridifuturi		S
108015	SAMN04487810	Bradyrhizobium yuanmingense		S
1109412	SAMEA3201438	Brenneria goodwinii	P	
598467	SAMN02256539	Brenneria sp. EniD312	P	
1393	SAMD00053328	Brevibacillus brevis		
1393	SAMN03733595	Brevibacillus brevis		
1736353	SAMN04151743	Brevundimonas sp. Leaf363		
95486	SAMN02796386	Burkholderia cenocepacia		
95486	SAMN02796570	Burkholderia cenocepacia		
292	SAMN03449179	Burkholderia cepacia	P	
292	SAMN03486590	Burkholderia cepacia	P	
28095	SAMN03010439	Burkholderia gladioli	P	
41899	SAMN04210536	Burkholderia plantarii	P	
640512	SAMN00008621	Burkholderia sp. CCGE1003		
1736287	SAMN04151667	Burkholderia sp. Leaf177		
1804984	SAMN04498477	Burkholderia sp. OLGA172		
416944	SAMN05421548	Burkholderia sp. TNe-862		
944435	SAMN02440786	Burkholderia sp. WSM2230		
196367	SAMEA3731251	Caballeronia sordidicola		
196367	SAMN02799706	Caballeronia sordidicola		
1232866	SAMEA3731256	Caballeronia udeis		
656024	AMN0071 636	Candidatus Frankia meridionalis		
34021	AMN0266 901	Candidatus Liberibacter asiaticus	P	
198822	SAMN03777306	Candidatus Paraburkholderia kirkii		
1055526	RJNA698 5	Candidatus Paraburkholderia kirkii UZHbot1		
479893	AMN0360 757	Candidatus Phytoplasma pruni	P	
1736519	SAMN04155788	Caulobacter sp. Root342		
1736547	SAMN04155816	Caulobacter sp. Root487D2Y		
1736578	SAMN04155847	Caulobacter sp. Root655		
1736579	SAMN04155848	Caulobacter sp. Root656		
1736339	AMN0415 729	Cellulomonas sp. Leaf334		
1736362	AMN0415 752	Cellulomonas sp. Leaf395		
903523	AMN0274 115	Cellulosimicrobium cellulans J1		
498211	SAMN02603448	Cellvibrio japonicus Ueda107		
1121278	SAMN02440887	Chitinimonas koreensis DSM 17726		
1335309	AMN0521 457	Chitinophaga costaii		
253	AMN0348 965	Chryseobacterium indologenes		
253	AMN0407 747	Chryseobacterium indologenes		
253	AMN0542 692	Chryseobacterium indologenes		
253	AMN0613 963	Chryseobacterium indologenes		
1121288	AMN0244 683	Chryseobacterium palustre DSM 21579		
1736289	AMN0415 669	Chryseobacterium sp. Leaf180		
1735672	AMN0415 680	Chryseobacterium sp. Leaf201		
1736361	AMN0415 751	Chryseobacterium sp. Leaf394		
1736366	AMN0415 756	Chryseobacterium sp. Leaf404		
1736367	AMN0415 757	Chryseobacterium sp. Leaf405		
1874630	AMN0389 004	Clavibacter michiganensis subsp. capsici	P	
33014	AMN0339 809	Clavibacter michiganensis subsp. insidiosus	P	
31965	AMN0439 115	Clavibacter michiganensis subsp. tessellarius	P	
169679	SAMN05170519	Clostridium saccharobutylicum		
1302690	AMN0616 200	Cnuella takakiae		
673548	SAMD00019660	Comamonas terrae		
68895	SAMD00023459	Cupriavidus basilensis		
68895	SAMN03263054	Cupriavidus basilensis		
1267562	SAMN02665997	Cupriavidus gilardii CR3		
106590	SAMN05862088	Cupriavidus necator		S
1349762	SAMD00046921	Cupriavidus oxalaticus NBRC 13593		
1855314	SAMN05216322	Cupriavidus sp. OV096		
1855315	SAMN05216345	Cupriavidus sp. YR651		
2036	AMN0340 342	Curtobacterium citreum	P	
2035	AMN0326 955	Curtobacterium flaccumfaciens	P	
33881	AMN0340 341	Curtobacterium luteum	P	
465820	AMN0340 368	Curtobacterium oceanosedimentum	P	
69373	AMN0613 961	Curtobacterium pusillum	P	
1736291	AMN0415 671	Curtobacterium sp. Leaf183	P	
1736311	AMN0415 701	Curtobacterium sp. Leaf261	P	
684949	SAMN02441593	Deinococcus ficus		
1736338	SAMN04151728	Deinococcus sp. Leaf326		
80866	SAMN04116731	Delftia acidovorans		
1770058	SAMN04413744	Devosia elaeis		
361041	SAMN03431281	Devosia soli		
1736374	SAMN04151764	Devosia sp. Leaf420		
1736531	SAMN04155800	Devosia sp. Root413D1		
1736537	SAMN04155806	Devosia sp. Root436		
1736575	SAMN04155844	Devosia sp. Root635		
1736587	SAMN04155856	Devosia sp. Root685		
1881030	SAMN05428969	Devosia sp. YR412		
561229	SAMN02598480	Dickeya chrysanthemi Ech1591	P	
198628	SAMN02603422	Dickeya dadantii 3937	P	
1223570	SAMN02470097	Dickeya dianthicola NCPPB 3534	P	
579405	SAMN02598494	Dickeya paradisiaca Ech703	P	
568768	SAMN02470100	Dickeya poaceiphila	P	
1089444	SAMN03067133	Dickeya solani	P	
1225785	SAMN02470098	Dickeya sp. DW 440	P	
590409	SAMN02598506	Dickeya zeae Ech586	P	
551987	SAMN05192549	Duganella sacchari		
1855289	SAMN05216319	Duganella sp. CF402		
1884368	SAMN05518865	Duganella sp. CF458		
1881038	SAMN05428959	Duganella sp. CF517		
1736266	SAMN04151646	Duganella sp. Leaf126		
1881039	SAMN05428973	Duganella sp. OV510		
1736471	SAMN04155740	Duganella sp. Root1480D1		
1736518	SAMN04155787	Duganella sp. Root336D2		
1121482	AMN0244 320	Dyadobacter beijingensis DSM 21582		
471854	AMN0259 437	Dyadobacter fermentans DSM 18053		
1736295	AMN0415 675	Dyadobacter sp. Leaf189		
445710	SAMN04433089	Dyella thiooxydans		
238	AMN0528 842	Elizabethkingia meningoseptica		
159449	AMN0645 519	Embleya scabrispora		
106592	SAMN02781308	Ensifer adhaerens		S
106592	SAMN03470198	Ensifer adhaerens		S
106592	SAMN03838273	Ensifer adhaerens		S
106592	SAMN05323829	Ensifer adhaerens		S
1416753	SAMN03081535	Ensifer adhaerens OV14		S
1752398	SAMN05006708	Ensifer alkalisoli		S
1708715	SAMN02597177	Ensifer aridi		S
1472378	SAMN04274561	Ensifer glycinis		S
1850094	SAMN05411298	Ensifer shofinae		S
716928	SAMN02469481	Ensifer sojae CCBAU 5684		S
1057002	SAMN02261311	Ensifer sp. BR816		S
1873712	SAMN05383995	Ensifer sp. LC11		S
1848292	SAMN04964169	Ensifer sp. LCM 4579		S
1041159	SAMN02597201	Ensifer sp. WSM1721		S
69218	SAMN03401390	Enterobacter cancerogenus		
550	SAMEA3856670	Enterobacter cloacae		
550	SAMN03145046	Enterobacter cloacae		
550	SAMN03743787	Enterobacter cloacae		
208224	SAMN05787337	Enterobacter kobei		
299767	SAMEA3213011	Enterobacter ludwigii		
1166130	SAMN02603907	Enterobacter sp. R4-368		
1077675	AMN0542 586	Enterococcus plantarum		
1408435	AMN0274 375	Entomoplasma melaleucae ATCC 49191		
716540	SAMEA2272701	Erwinia amylovora ATCC 49946	P	
665029	SAMEA3138297	Erwinia amylovora CFBP1430	P	
634500	SAMEA2272131	Erwinia billingiae Eb661		
1619313	SAMEA3650399	Erwinia gerundensis		
69222	SAMN02666699	Erwinia mallotivora	P	
1219360	SAMD00046721	Erwinia persicina NBRC 102418	P	
1161919	SAMEA3146270	Erwinia piriflorinigrans CFBP 5888	P	
215689	SAMN02603467	Erwinia sp. Ejp617		
1603299	SAMEA3216243	Erwinia sp. ErVv1		
1736225	SAMN04151605	Erwinia sp. Leaf53		
465817	SAMEA2272215	Erwinia tasmaniensis Et1/99		
1274722	SAMN02471729	Erwinia toletana DAPP-PG 735		
65700	SAMN03287578	Erwinia tracheiphila	P	
511145	SAMN02604091	Escherichia coli str. K-12 substr. MG1655		
1202724	AMN0401 015	Flavobacterium akiainvivens		
362413	AMN0306 762	Flavobacterium aquidurense		
362413	AMN0544 397	Flavobacterium aquidurense		
350893	AMN0306 763	Flavobacterium daejeonense		
1121887	AMN0244 860	Flavobacterium daejeonense DSM 17708		
986	AMN0538 975	Flavobacterium johnsoniae		
986	AMN0591 871	Flavobacterium johnsoniae		
1736351	AMN0415 741	Flavobacterium sp. Leaf359		
1859473	AMN0583 614	Floricoccus tropicus		
357240	SAMN03197604	Franconibacter helveticus		
1121863	SAMN02743983	Franconibacter pulveris DSM 19144		
1834516	AMN0485 310	Frankia asymbiotica		
106370	AMN0219 398	Frankia casuarinae		
298655	AMN0225 511	Frankia saprophytica		
1834512	AMN0485 314	Frankia sp. BMG5.36		
269536	AMN0346 641	Frankia sp. R43		
767434	SAMN02261415	Frateuria aurantia DSM 6220		
1736282	AMN0415 662	Frigoribacterium sp. Leaf164		
1736285	AMN0415 665	Frigoribacterium sp. Leaf172		
1736293	AMN0415 673	Frigoribacterium sp. Leaf186		
1736372	AMN0415 762	Frigoribacterium sp. Leaf415		
1736329	AMN0415 719	Frondihabitans sp. Leaf304		
1630693	SAMN03417852	Gemmata sp. SH-PL17		
1736354	SAMN04151744	Geodermatophilus sp. Leaf369		
318683	AMN0439 919	Gluconobacter albidus		
376620	SAMN03799285	Gluconobacter japonicus		
376620	SAMN04528818	Gluconobacter japonicus		
442	SAMN03434887	Gluconobacter oxydans		
442	SAMN05257049	Gluconobacter oxydans		
290633	SAMN02603293	Gluconobacter oxydans 621H		
586239	AMN0379 287	Gluconobacter roseus		
402384	AMN0664 208	Halobacillus mangrovi		
92645	SAMN06130964	Herbaspirillum frisingense		
864073	SAMN02471292	Herbaspirillum frisingense GSF30		
1262470	SAMN03010392	Herbaspirillum hiltneri N3		
346179	SAMN03785417	Herbaspirillum rhizosphaerae		
1078773	SAMN04334956	Herbaspirillum rubrisubalbicans M1		
964	SAMN03779333	Herbaspirillum seropedicae		
1144319	SAMN00839627	Herbaspirillum sp. CF444		
1175306	SAMN02469572	Herbaspirillum sp. GW103		
1144342	SAMN00839653	Herbaspirillum sp. YR522		
1736490	SAMN04155759	Hydrogenophaga sp. Root209		
139208	AMN0319 078	Isoptericola variabilis		
860235	AMN0384 758	Kibdelosporangium phytohabitans		
72000	AMN0325 206	Kocuria rhizophila		
208223	SAMN06219867	Kosakonia cowanii		
283686	SAMN04584361	Kosakonia radicincitans		
1933817	AMN0621 931	Kribbella sp. ALI-6-A		
1423744	AMN0236 446	Lactobacillus floricola DSM 23037 = JCM 16512		
1423745	AMD0000 451	Lactobacillus florum DSM 22689 = JCM 16035		
1423781	AMN0236 466	Lactobacillus ozensis DSM 23829 = JCM 17196		
1291764	AMD0000 452	Lactococcus fujiensis JCM 16395		
1122158	SAMN02441384	Leeia oryzae DSM 17879		
1736314	AMN0415 704	Leifsonia sp. Leaf264		
1736337	AMN0415 727	Leifsonia sp. Leaf325		
1736341	AMN0415 731	Leifsonia sp. Leaf336		
1389489	AMN0260 223	Leifsonia xyli subsp. cynodontis DSM 46306		
59736	AMN0429 299	Leifsonia xyli subsp. xyli		
1079994	AMN0448 565	Leucobacter chromiiresistens		
33964	AMN0676 174	Leuconostoc citreum		
1245	AMN0419 570	Leuconostoc mesenteroides		
1273132	AMN0325 334	Liberibacter crescens		
1082704	SAMN04363613	Lonsdalea britannica	P	
1172565	SAMN04363576	Lonsdalea populi	P	
71657	SAMN02982996	Lonsdalea quercina	P	
1440763	SAMN05853519	Luteibacter rhizovicinus DSM 16549		
435897	SAMN03275728	Lysobacter capsici		
69	SAMN04158597	Lysobacter enzymogenes		
69	SAMN05421681	Lysobacter enzymogenes		
1736549	SAMN04155818	Lysobacter sp. Root494		
1736568	SAMN04155837	Lysobacter sp. Root604		
1736612	SAMN04155881	Lysobacter sp. Root96		
1691903	SAMN05177220	Mangrovibacter phragmitis	P	
1122202	AMN0244 466	Marinobacterium rhizophilum DSM 18822		
1736379	AMN0415 769	Marmoricola sp. Leaf446		
1486262	AMN0328 753	Martelella endophytica		
1736272	SAMN04151652	Massilia sp. Leaf139		
1678028	SAMN03801557	Massilia sp. NR 4-1		
1881046	SAMN05428966	Massilia sp. PDC64		
1736455	SAMN04155724	Massilia sp. Root133		
1736517	SAMN04155786	Massilia sp. Root335		
1736532	SAMN04155801	Massilia sp. Root418		
1406864	AMN0260 109	Mesoplasma florum W37		
1336238	AMN0258 967	Mesoplasma seiffertii ATCC 49495		
1082933	AMN0485 078	Mesorhizobium amorphae CCNWGS0123		S
536018	AMN0298 922	Mesorhizobium australicum		S
754035	AMN0223 035	Mesorhizobium australicum WSM2073		S
39645	AMN0460 738	Mesorhizobium ciceri		S
682633	AMN0247 606	Mesorhizobium ciceri ca181		S
381	AMN0435 373	Mesorhizobium loti		S
381	AMN0517 962	Mesorhizobium loti		S
381	AMN0517 963	Mesorhizobium loti		S
935548	AMN0259 285	Mesorhizobium loti R88b		S
536019	AMN0223 036	Mesorhizobium opportunistum WSM2075		S
1631249	AMEA312 2168	Mesorhizobium prunaredense		S
1854058	AMN0517 588	Mesorhizobium sp. AA23		S
1287276	SAMN02359675	Mesorhizobium sp. LNJC398B00		S
1287292	SAMN02359682	Mesorhizobium sp. LSHC420B00		S
1287336	SAMN02359695	Mesorhizobium sp. LSJC280B00		S
1040987	AMN0259 203	Mesorhizobium sp. WSM3626		S
1736441	SAMN04155710	Methylibium sp. Root1272		
582675	SAMN05192565	Methylobacterium gossipiicola		
908290	SAMN02471377	Methylobacterium mesophilicum SR1.6/6		
460265	SAMN00000043	Methylobacterium nodulans ORS 2060		S
693986	SAMN03075686	Methylobacterium oryzae CBMB20		
582672	SAMN05216360	Methylobacterium phyllostachyos		
427683	SAMN04631760	Methylobacterium platani		
582667	SAMN05192568	Methylobacterium pseudosasicola		
426355	SAMN00000277	Methylobacterium radiotolerans JCM 2831		
426117	SAMN00623053	Methylobacterium sp. 4-46		
1101192	SAMN02256406	Methylobacterium sp. 77		
1131813	SAMN02256484	Methylobacterium sp. 88A		
1730094	SAMN04123207	Methylobacterium sp. GXS13		
1736254	SAMN04151634	Methylobacterium sp. Leaf104		
1736260	SAMN04151640	Methylobacterium sp. Leaf117		
1736265	SAMN04151645	Methylobacterium sp. Leaf125		
1736364	SAMN04151754	Methylobacterium sp. Leaf399		
1736382	SAMN04151772	Methylobacterium sp. Leaf456		
1736387	SAMN04151777	Methylobacterium sp. Leaf469		
1736242	SAMN04151622	Methylobacterium sp. Leaf86		
1736245	SAMN04151625	Methylobacterium sp. Leaf89		
1736251	SAMN04151631	Methylobacterium sp. Leaf99		
492660	SAMN05192566	Methylophilus rhizosphaerae		
1736371	SAMN04151761	Methylophilus sp. Leaf414		
272630	SAMN02604258	Methylorubrum extorquens AM1		
441620	SAMN00000038	Methylorubrum populi BJ001		
582680	AMN0325 324	Microbacterium azadirachtae		
582680	AMN0326 145	Microbacterium azadirachtae		
1197720	AMN0247 166	Microbacterium barkeri 2011-R4		
104336	AMN0325 325	Microbacterium foliorum		
104336	AMN0639 749	Microbacterium foliorum		
400772	AMN0326 139	Microbacterium ginsengisoli		
1906742	AMN0586 067	Microbacterium sp. BH-3-3-3		
1736276	AMN0415 656	Microbacterium sp. Leaf151		
1736279	AMN0415 659	Microbacterium sp. Leaf159		
1736323	AMN0415 713	Microbacterium sp. Leaf288		
1263625	AMN0326 144	Microbacterium sp. SA39		
2033	AMN0340 344	Microbacterium testaceum		
2033	AMN0340 348	Microbacterium testaceum		
1270	AMN0266 701	Micrococcus luteus		
285676	AMN0448 521	Micromonospora saelicesensis		
864069	SAMN02261420	Microvirga lotononidis		S
420324	SAMN02597282	Microvirga lupini		S
1225564	SAMN03652542	Microvirga vignae		S
1736356	SAMN04151746	Modestobacter sp. Leaf380		
320497	AMN0439 918	Neoasaia chiangmaiensis		
323656	SAMEA2698475	Neorhizobium galegae bv. officinalis		S
323655	SAMEA2698477	Neorhizobium galegae bv. orientalis		S
323655	SAMEA2698480	Neorhizobium galegae bv. orientalis		S
