"connectance","modularity","NODF"
0.15625,0.441982148353339,26.0738027404694
0.142045454545455,0.508156355801785,21.1443494776828
0.150568181818182,0.465989535241613,23.2125898792565
0.144886363636364,0.531548168667282,22.1320037986705
0.142045454545455,0.479224376731302,19.8575498575499
0.150568181818182,0.481378885811019,22.4358974358974
0.142045454545455,0.551246537396122,20.1234567901235
0.142045454545455,0.489996922129886,21.1158594491928
0.150568181818182,0.472760849492151,24.9179215845882
0.139204545454545,0.510310864881502,17.2127255460589
0.144886363636364,0.487842413050169,19.696106362773
0.136363636363636,0.510003077870114,18.9553656220323
0.139204545454545,0.522930132348415,17.6828110161443
0.150568181818182,0.497076023391813,25.6132139465473
0.136363636363636,0.545706371191136,19.4634377967711
0.150568181818182,0.49430594028932,23.3760683760684
0.144886363636364,0.482917820867959,21.4814814814815
0.144886363636364,0.51708217913204,21.7331433998101
0.139204545454545,0.482302246845183,19.0123456790123
0.147727272727273,0.523545706371191,24.1547958214625
0.142045454545455,0.496768236380424,22.4074074074074
0.142045454545455,0.522314558325638,21.6381766381766
0.144886363636364,0.494613727300708,18.048433048433
0.144886363636364,0.516158818097876,25.650522317189
0.147727272727273,0.500461680517082,25.1790801790802
0.144886363636364,0.509695290858726,20.2231718898386
0.144886363636364,0.470298553401046,22.7350427350427
0.144886363636364,0.521391197291474,22.3599240265907
0.144886363636364,0.514004309018159,23.5517568850902
0.144886363636364,0.495537088334872,21.0303893637227
0.15625,0.455216989843029,25.2292768959436
0.136363636363636,0.541397353031702,18.3760683760684
0.144886363636364,0.509695290858726,23.5714285714286
0.147727272727273,0.477685441674361,20.3893637226971
0.147727272727273,0.488457987072945,21.5554198887532
0.144886363636364,0.53524161280394,22.6068376068376
0.139204545454545,0.537088334872268,20.8689458689459
0.144886363636364,0.503539550630963,21.0161443494777
0.142045454545455,0.510926438904278,22.326685660019
0.144886363636364,0.507848568790397,22.616334283001
0.136363636363636,0.543551862111419,17.1367521367521
0.144886363636364,0.494613727300708,20.7977207977208
0.144886363636364,0.487842413050169,21.4577397910731
0.147727272727273,0.481686672822407,22.1041921041921
0.136363636363636,0.516774392120652,16.329534662868
0.142045454545455,0.531240381655894,23.6514719848053
0.147727272727273,0.4844567559249,21.4672364672365
0.150568181818182,0.508464142813173,25.4036087369421
0.139204545454545,0.488150200061557,19.6058879392213
0.136363636363636,0.530624807633118,19.1642924976258
0.147727272727273,0.464142813173284,20.6030389363723
0.136363636363636,0.537396121883656,18.1339031339031
0.139204545454545,0.491843644198215,18.2193732193732
0.144886363636364,0.511234225915666,19.5394112060779
0.142045454545455,0.522314558325639,21.0731244064577
0.144886363636364,0.511542012927054,22.312440645774
0.147727272727273,0.498614958448753,22.0702754036087
0.142045454545455,0.50569405971068,18.4900284900285
0.147727272727273,0.507848568790397,25.0949667616334
0.142045454545455,0.534010464758387,17.6685660018993
0.147727272727273,0.502616189596799,23.6324786324786
0.136363636363636,0.548784241305017,20.8072174738841
0.150568181818182,0.473991997537704,26.7222900556234
0.147727272727273,0.48599569098184,22.9677113010446
0.147727272727273,0.512465373961219,24.7198480531814
0.130681818181818,0.517389966143429,15.332383665717
0.139204545454545,0.507848568790397,17.673314339981
0.136363636363636,0.542320714065866,18.6039886039886
0.136363636363636,0.52200677131425,19.7435897435897
0.139204545454545,0.544475223145583,19.9905033238367
0.150568181818182,0.454293628808864,19.7625830959164
0.136363636363636,0.530932594644506,19.2450142450142
0.142045454545455,0.511849799938442,20.03256003256
0.150568181818182,0.460141582025238,24.2497625830959
0.144886363636364,0.494921514312096,21.4346764346764
0.142045454545455,0.516466605109264,22.3171889838557
0.147727272727273,0.464142813173284,21.8945868945869
0.139204545454545,0.532779316712835,22.2602089268756
0.147727272727273,0.513696522006771,22.5641025641026
0.144886363636364,0.523237919359803,20.9781576448243
0.139204545454545,0.521698984302862,20.4463437796771
0.142045454545455,0.517082179132041,20.8736942070275
0.144886363636364,0.502308402585411,22.8110161443495
0.153409090909091,0.481686672822407,26.8959435626102
0.142045454545455,0.539550630963373,22.7872744539411
0.150568181818182,0.460141582025238,23.9078822412156
0.142045454545455,0.509695290858726,23.984533984534
0.144886363636364,0.508771929824561,21.7331433998101
0.142045454545455,0.537088334872268,20.4036087369421
0.144886363636364,0.487226839027393,21.6951566951567
0.133522727272727,0.55801785164666,16.2155745489079
0.142045454545455,0.523545706371191,19.639126305793
0.147727272727273,0.496460449369037,21.661918328585
0.142045454545455,0.476454293628809,19.9145299145299
0.139204545454545,0.570329332102185,19.2402659069326
0.130681818181818,0.55309325946445,16.5242165242165
0.142045454545455,0.526008002462296,25.6600189933523
0.139204545454545,0.50415512465374,20.5840455840456
0.133522727272727,0.534933825792551,19.7293447293447
0.144886363636364,0.505078485687904,21.8186134852801
0.139204545454545,0.524161280393967,19.7435897435897
0.144886363636364,0.48938134810711,22.8252611585945
0.150568181818182,0.487842413050169,27.2256138922806
0.142045454545455,0.498307171437365,19.5821462488129
0.136363636363636,0.54016620498615,20.7454890788224
0.147727272727273,0.484764542936288,20.9734093067426
0.139204545454545,0.529701446598953,21.372269705603
0.122159090909091,0.579870729455217,16.3817663817664
0.142045454545455,0.524161280393967,23.2146248812916
0.144886363636364,0.499538319482918,24.010989010989
0.144886363636364,0.48938134810711,25.4510921177588
0.142045454545455,0.505078485687904,21.011396011396
0.139204545454545,0.5155432440751,19.6438746438746
0.144886363636364,0.516774392120652,19.8955365622032
0.142045454545455,0.542936288088643,18.6324786324786
0.147727272727273,0.505386272699292,21.4862298195631
0.150568181818182,0.496460449369037,24.4220594220594
0.147727272727273,0.495229301323484,21.7568850902184
0.144886363636364,0.526008002462296,23.3428300094967
0.147727272727273,0.498307171437365,21.6381766381766
0.136363636363636,0.521391197291474,17.5641025641026
0.136363636363636,0.584487534626039,19.1975308641975
0.144886363636364,0.493074792243767,19.8528015194682
0.150568181818182,0.488457987072945,24.5489078822412
0.150568181818182,0.514004309018159,26.6327499660833
0.139204545454545,0.500153893505694,17.6353276353276
0.147727272727273,0.51708217913204,22.9344729344729
0.147727272727273,0.463527239150508,22.1984805318139
0.147727272727273,0.481686672822407,19.8480531813865
0.147727272727273,0.530624807633118,25.5392755392755
0.136363636363636,0.534933825792551,20.3228869895537
0.142045454545455,0.514619883040936,22.7540360873694
0.136363636363636,0.514619883040936,15.954415954416
0.144886363636364,0.494921514312096,25.3086419753086
0.144886363636364,0.469067405355494,22.3504273504274
0.147727272727273,0.466912896275777,23.4567901234568
0.144886363636364,0.484764542936288,21.5052231718898
0.144886363636364,0.504462911665128,23.1244064577398
0.136363636363636,0.515235457063712,16.965811965812
0.139204545454545,0.530009233610342,18.5090218423552
0.139204545454545,0.498922745460141,18.366571699905
0.136363636363636,0.545706371191136,21.1490978157645
0.139204545454545,0.557094490612496,17.2412155745489
0.139204545454545,0.506925207756232,21.9278252611586
0.144886363636364,0.485687903970452,19.7388414055081
0.147727272727273,0.504462911665128,19.8812915479582
0.139204545454545,0.5466297322253,19.1832858499525
0.144886363636364,0.460449369036627,21.6524216524217
0.150568181818182,0.466912896275777,23.945868945869
0.142045454545455,0.527546937519237,25.4097137430471
0.150568181818182,0.502308402585411,27.2079772079772
0.136363636363636,0.531240381655894,20.9306742640076
0.142045454545455,0.491535857186827,19.4444444444444
0.144886363636364,0.530932594644506,23.5897435897436
0.150568181818182,0.493382579255155,22.3314339981007
0.144886363636364,0.525084641428132,22.9677113010446
0.142045454545455,0.521083410280086,22.9012345679012
0.147727272727273,0.499846106494306,24.8622981956315
0.139204545454545,0.526008002462296,17.9439696106363
0.142045454545455,0.529393659587565,20.7977207977208
0.139204545454545,0.498307171437365,17.008547008547
0.153409090909091,0.480455524776854,21.7521367521368
0.144886363636364,0.47953216374269,19.5204178537512
0.144886363636364,0.49092028316405,21.5669515669516
0.142045454545455,0.51061865189289,19.667616334283
0.142045454545455,0.497383810403201,19.7245963912631
0.133522727272727,0.545398584179748,18.5754985754986
0.150568181818182,0.473684210526316,24.8860398860399
0.136363636363636,0.50569405971068,17.7635327635328
0.142045454545455,0.539858417974761,18.034188034188
0.147727272727273,0.49092028316405,24.6153846153846
0.150568181818182,0.450907971683595,23.5992402659069
0.136363636363636,0.517082179132041,17.298195631529
0.139204545454545,0.525700215450908,18.7369420702754
0.144886363636364,0.522930132348415,23.4235517568851
0.136363636363636,0.493998153277932,17.7777777777778
0.150568181818182,0.491843644198215,23.4283000949668
0.136363636363636,0.514312096029547,17.9012345679012
0.139204545454545,0.537088334872268,18.4710351377018
0.147727272727273,0.50569405971068,21.1016144349478
0.130681818181818,0.539858417974761,15.1187084520418
0.144886363636364,0.467528470298553,20.2706552706553
0.139204545454545,0.5155432440751,17.7682811016144
0.139204545454545,0.500153893505694,18.7321937321937
0.153409090909091,0.46814404432133,25.636277302944
0.142045454545455,0.511542012927054,17.9249762583096
0.147727272727273,0.485687903970452,22.1333604666938
0.144886363636364,0.488457987072945,19.624881291548
0.150568181818182,0.461372730070791,22.383665716999
0.147727272727273,0.489073561095722,22.1652421652422
0.147727272727273,0.484148968913512,24.5441595441595
0.136363636363636,0.536164973838104,18.698955365622
0.144886363636364,0.46814404432133,21.661918328585
0.139204545454545,0.512773160972607,18.1671415004748
0.150568181818182,0.472145275469375,23.5788902455569
0.133522727272727,0.547860880270852,17.6210826210826
0.142045454545455,0.522314558325639,20.6077872744539
0.147727272727273,0.470606340412434,23.29534662868
0.144886363636364,0.53031702062173,22.6970560303894
0.153409090909091,0.473376423514928,25.6600189933523
0.142045454545455,0.499538319482918,20.014245014245
0.136363636363636,0.503539550630963,17.5308641975309
0.150568181818182,0.473376423514927,24.3813593813594
0.147727272727273,0.4844567559249,20.8452041785375
0.142045454545455,0.53185595567867,20.4510921177588
0.130681818181818,0.562019082794706,18.974358974359
0.147727272727273,0.493998153277932,23.8610771944105
0.142045454545455,0.505078485687904,21.2060778727445
0.144886363636364,0.508156355801785,19.985754985755
0.144886363636364,0.514312096029547,22.1604938271605
0.139204545454545,0.519236688211757,18.0626780626781
0.144886363636364,0.495229301323484,18.9363722697056
0.147727272727273,0.50076946752847,23.5042735042735
0.147727272727273,0.505386272699292,21.9753086419753
0.136363636363636,0.546014158202524,17.9012345679012
0.147727272727273,0.497076023391813,23.0721747388414
0.153409090909091,0.470606340412434,27.4169040835708
0.142045454545455,0.526008002462296,22.3361823361823
0.136363636363636,0.553093259464451,17.7777777777778
0.147727272727273,0.489996922129886,23.5185185185185
0.133522727272727,0.528778085564789,17.1842355175689
0.139204545454545,0.506309633733456,20.5698005698006
0.133522727272727,0.510003077870114,16.9088319088319
0.142045454545455,0.549399815327793,20.1139601139601
0.139204545454545,0.506001846722068,17.8205128205128
0.142045454545455,0.531548168667282,20.6410256410256
0.147727272727273,0.460449369036626,20.2136752136752
0.142045454545455,0.518621114188981,21.386514719848
0.150568181818182,0.484148968913512,21.6910866910867
0.147727272727273,0.500153893505694,23.7986704653371
0.142045454545455,0.485380116959064,20.7739791073124
0.142045454545455,0.537088334872268,23.1115181115181
0.147727272727273,0.487226839027393,23.6942070275404
0.142045454545455,0.535857186826716,22.5451092117759
0.144886363636364,0.50076946752847,21.5527065527066
0.144886363636364,0.464142813173284,19.2545109211776
0.142045454545455,0.480455524776854,20.8167141500475
0.142045454545455,0.507540781779009,20.0569800569801
0.139204545454545,0.538011695906433,19.2402659069326
0.144886363636364,0.497691597414589,23.8095238095238
0.147727272727273,0.486611265004617,23.005698005698
0.144886363636364,0.478301015697137,19.9287749287749
0.144886363636364,0.519236688211758,21.690408357075
0.144886363636364,0.498614958448753,17.1272554605888
0.130681818181818,0.553708833487227,15.9496676163343
0.139204545454545,0.534933825792552,16.9468186134853
0.144886363636364,0.52200677131425,21.2393162393162
0.144886363636364,0.508771929824561,20.5698005698006
0.147727272727273,0.480763311788242,20.5460588793922
0.142045454545455,0.502923976608187,19.6723646723647
0.136363636363636,0.501692828562635,17.948717948718
0.147727272727273,0.489073561095722,20.7739791073124
0.142045454545455,0.50415512465374,18.978428978429
0.15625,0.457679285934133,27.6767060100393
0.136363636363636,0.560787934749153,20.1994301994302
0.144886363636364,0.489689135118498,21.8186134852802
0.142045454545455,0.519852262234534,21.6666666666667
0.147727272727273,0.496460449369037,22.1842355175689
0.142045454545455,0.521083410280086,22.2602089268756
0.144886363636364,0.477377654662973,19.7008547008547
0.142045454545455,0.51215758694983,18.7606837606838
0.144886363636364,0.506617420744844,21.3105413105413
0.139204545454545,0.486611265004617,17.8584995251662
0.142045454545455,0.539550630963373,19.8100664767331
0.147727272727273,0.488765774084334,20.6172839506173
0.142045454545455,0.516466605109264,21.1490978157645
0.153409090909091,0.478608802708526,26.1063627730294
0.147727272727273,0.511234225915666,24.377967711301
0.144886363636364,0.508156355801785,19.3827160493827
0.144886363636364,0.513388734995383,19.9240265906933
0.142045454545455,0.512157586949831,19.4444444444444
0.142045454545455,0.504462911665128,20.0854700854701
0.142045454545455,0.497076023391813,18.9933523266857
0.144886363636364,0.499846106494306,20.1139601139601
0.144886363636364,0.501077254539858,20.4985754985755
0.133522727272727,0.539550630963373,17.3219373219373
0.142045454545455,0.486303477993229,17.4026590693257
0.142045454545455,0.504155124653739,20.636277302944
0.139204545454545,0.502308402585411,20.4131054131054
0.147727272727273,0.504770698676516,24.8385565052232
0.142045454545455,0.543551862111419,19.4064577397911
0.142045454545455,0.505386272699292,17.7255460588794
0.142045454545455,0.5155432440751,22.5973409306743
0.147727272727273,0.480147737765466,22.8822412155745
0.150568181818182,0.47460757156048,25.1519468186135
0.142045454545455,0.518313327177593,22.2364672364672
0.139204545454545,0.513388734995383,18.7321937321937
0.147727272727273,0.480763311788242,22.6258309591643
0.147727272727273,0.466912896275777,19.5631528964862
0.136363636363636,0.53185595567867,19.1880341880342
0.142045454545455,0.491535857186827,18.4425451092118
0.144886363636364,0.48938134810711,21.2060778727445
0.147727272727273,0.48938134810711,23.3713200379867
0.144886363636364,0.508771929824561,22.5532492199159
0.147727272727273,0.528162511542013,25.8533441866775
0.144886363636364,0.514312096029548,20.7834757834758
0.144886363636364,0.527239150507849,18.9648622981956
0.144886363636364,0.46475838719606,18.4520417853751
0.150568181818182,0.494613727300708,21.1443494776828
0.147727272727273,0.53031702062173,23.2716049382716
0.147727272727273,0.461680517082179,22.8917378917379
0.139204545454545,0.513388734995383,18.9363722697056
0.144886363636364,0.494613727300708,21.5004748338082
0.142045454545455,0.532779316712835,22.8822412155745
0.142045454545455,0.509387503847337,22.2839506172839
0.139204545454545,0.516774392120653,18.5042735042735
0.139204545454545,0.526623576485072,19.1500474833808
0.136363636363636,0.524161280393967,20.9116809116809
0.144886363636364,0.485380116959064,17.977207977208
0.139204545454545,0.542320714065866,17.8774928774929
0.147727272727273,0.472453062480763,23.019943019943
0.147727272727273,0.502000615574023,22.3599240265907
0.147727272727273,0.493074792243767,25.1804368471035
0.144886363636364,0.47306863650354,22.9819563152897
0.136363636363636,0.52539242843952,19.3399810066477
0.139204545454545,0.503539550630963,20.4890788224122
0.147727272727273,0.508156355801785,20.6172839506173
0.144886363636364,0.486303477993229,15.6837606837607
0.150568181818182,0.497691597414589,25.8479175145842
0.150568181818182,0.507848568790397,23.7661104327771
0.147727272727273,0.478916589719914,21.9040835707502
0.136363636363636,0.549399815327793,19.5773979107312
0.144886363636364,0.493074792243767,24.4729344729345
0.144886363636364,0.476146506617421,19.1405508072175
0.139204545454545,0.503231763619575,18.713200379867
0.153409090909091,0.466912896275777,24.7707231040564
0.139204545454545,0.528470298553401,21.61918328585
0.147727272727273,0.488765774084334,22.3456790123457
0.153409090909091,0.461988304093567,23.2288698955366
0.150568181818182,0.482610033856571,20.4890788224122
0.150568181818182,0.468451831332718,20.5603038936372
0.139204545454545,0.514927670052324,20.636277302944
0.142045454545455,0.558325638658049,23.0389363722697
0.139204545454545,0.522314558325639,19.8338081671415
0.147727272727273,0.47953216374269,22.6258309591643
0.133522727272727,0.534933825792551,17.5451092117759
0.144886363636364,0.487534626038781,22.0037986704653
0.139204545454545,0.51061865189289,19.0978157644824
0.144886363636364,0.486919052016005,19.6913580246914
0.142045454545455,0.538935056940597,23.2098765432099
0.136363636363636,0.510310864881502,20.5175688509022
0.147727272727273,0.488457987072945,25.02849002849
0.144886363636364,0.505078485687904,22.6970560303894
0.139204545454545,0.508156355801785,18.4900284900285
0.147727272727273,0.481378885811019,20.3988603988604
0.136363636363636,0.547860880270852,23.2668566001899
0.153409090909091,0.45983379501385,25.0929317595984
0.142045454545455,0.509387503847338,21.386514719848
0.153409090909091,0.487842413050169,26.1348528015195
0.139204545454545,0.534010464758387,18.048433048433
0.147727272727273,0.503847337642351,20.7834757834758
0.144886363636364,0.474299784549092,21.4624881291548
0.144886363636364,0.497691597414589,23.8983855650522
0.142045454545455,0.516158818097876,18.5042735042735
0.147727272727273,0.48938134810711,19.5963912630579
0.144886363636364,0.497076023391813,24.4349477682811
0.142045454545455,0.470298553401046,19.3162393162393
0.139204545454545,0.492459218220991,16.2773029439696
0.139204545454545,0.5155432440751,18.0721747388414
0.139204545454545,0.508156355801785,19.377967711301
0.150568181818182,0.492767005232379,24.8677248677249
0.144886363636364,0.49430594028932,21.7283950617284
0.139204545454545,0.532163742690059,20.4985754985755
0.136363636363636,0.5466297322253,19.4017094017094
0.136363636363636,0.52046783625731,19.6106362773029
0.144886363636364,0.508771929824561,23.7749287749288
0.144886363636364,0.493074792243767,21.5527065527065
0.150568181818182,0.473991997537704,21.0921177587844
0.142045454545455,0.500153893505694,21.5052231718898
0.150568181818182,0.491535857186827,24.377967711301
0.139204545454545,0.533087103724223,19.1642924976258
0.139204545454545,0.517697753154817,21.2488129154796
0.133522727272727,0.569098184056633,17.369420702754
0.139204545454545,0.50076946752847,18.5137701804369
0.144886363636364,0.509079716835949,19.5109211775878
0.144886363636364,0.481686672822407,22.2222222222222
0.139204545454545,0.507232994767621,19.3874643874644
0.144886363636364,0.519852262234534,23.3760683760684
0.150568181818182,0.503539550630963,22.9005562338896
0.147727272727273,0.504770698676516,24.3901777235111
0.136363636363636,0.559864573714989,18.4472934472934
0.144886363636364,0.491843644198215,21.3532763532764
0.153409090909091,0.527854724530625,27.3253289919957
0.150568181818182,0.464450600184672,24.2341609008276
0.142045454545455,0.515235457063712,18.9933523266857
0.139204545454545,0.508156355801785,19.681861348528
0.144886363636364,0.514619883040936,19.9050332383666
0.147727272727273,0.472453062480763,22.1462488129155
0.147727272727273,0.477377654662973,21.718898385565
0.153409090909091,0.471837488457987,22.948717948718
0.139204545454545,0.469990766389658,16.1253561253561
0.144886363636364,0.493998153277932,22.5735992402659
0.136363636363636,0.48938134810711,17.9962013295347
0.139204545454545,0.506309633733456,20.2041785375119
0.144886363636364,0.493690366266543,20.9876543209877
0.144886363636364,0.512773160972607,20.7644824311491
0.142045454545455,0.528470298553401,22.7397910731244
0.150568181818182,0.478301015697137,23.6799620132953
0.139204545454545,0.518005540166205,21.9088319088319
0.147727272727273,0.486919052016005,24.6587979921313
0.139204545454545,0.512465373961219,19.7388414055081
0.142045454545455,0.527854724530625,18.2241215574549
0.147727272727273,0.493074792243767,25.1906118572785
0.136363636363636,0.543244075100031,17.0512820512821
0.142045454545455,0.504770698676516,20.9734093067426
0.147727272727273,0.478916589719914,21.6049382716049
0.139204545454545,0.498307171437365,16.4482431149098
0.142045454545455,0.554324407510003,22.7207977207977
0.147727272727273,0.470298553401046,22.4928774928775
0.142045454545455,0.528162511542013,21.3247863247863
0.142045454545455,0.502308402585411,20.8024691358025
0.139204545454545,0.535241612803939,18.1101614434948
0.153409090909091,0.469990766389658,26.5343915343915
0.150568181818182,0.471837488457987,23.2193732193732
0.147727272727273,0.506001846722068,21.4577397910731
0.144886363636364,0.499846106494306,25.4449871116538
0.147727272727273,0.499538319482918,22.4074074074074
0.142045454545455,0.521391197291474,19.97150997151
0.153409090909091,0.496152662357648,26.011396011396
0.150568181818182,0.471221914435211,21.994301994302
0.144886363636364,0.476454293628809,19.7863247863248
0.139204545454545,0.514927670052324,18.4805318138652
0.142045454545455,0.50076946752847,20.6030389363723
0.144886363636364,0.506617420744845,20.9021842355176
0.136363636363636,0.538935056940597,19.5299145299145
0.147727272727273,0.515851031086488,22.1462488129155
0.139204545454545,0.521698984302862,18.9031339031339
0.133522727272727,0.559248999692213,18.960113960114
0.153409090909091,0.45829485995691,25.5114638447972
0.144886363636364,0.50569405971068,23.6229819563153
0.150568181818182,0.462296091104955,24.6201329534663
0.144886363636364,0.476762080640197,19.5299145299145
0.144886363636364,0.502616189596799,20.8452041785375
0.144886363636364,0.483533394890736,23.4221950888618
0.150568181818182,0.472760849492151,23.5849952516619
0.142045454545455,0.485072329947676,17.355175688509
0.147727272727273,0.480763311788242,22.644824311491
0.142045454545455,0.491228070175439,19.9952516619183
0.150568181818182,0.493382579255155,23.1623931623932
0.150568181818182,0.47306863650354,22.2317188983856
0.136363636363636,0.534626038781163,17.4026590693257
0.136363636363636,0.52046783625731,17.4691358024691
0.142045454545455,0.518928901200369,21.8186134852802
0.147727272727273,0.468759618344106,23.3760683760684
0.144886363636364,0.505386272699292,20.8214624881292
0.150568181818182,0.4844567559249,24.0408357075024
0.147727272727273,0.508464142813173,22.0797720797721
0.139204545454545,0.526008002462296,20.0997150997151
0.153409090909091,0.463835026161896,26.315289648623
0.150568181818182,0.470298553401046,25.2048568715235
0.136363636363636,0.508771929824561,17.5261158594492
0.147727272727273,0.469375192366882,22.2079772079772
0.153409090909091,0.456755924899969,21.8199701533035
0.136363636363636,0.503231763619575,17.6638176638177
0.136363636363636,0.528470298553401,19.2830009496676
0.142045454545455,0.481994459833795,20.7502374169041
0.144886363636364,0.48599569098184,20.1092117758784
0.144886363636364,0.454293628808864,18.8461538461539
0.144886363636364,0.508771929824561,23.7844254510921
0.150568181818182,0.495537088334872,24.7863247863248
0.139204545454545,0.535241612803939,18.281101614435
0.150568181818182,0.481378885811019,25.6742640075973
0.150568181818182,0.491535857186827,24.4817528150861
0.147727272727273,0.50076946752847,24.2260208926876
0.150568181818182,0.485072329947676,25.2136752136752
0.139204545454545,0.535857186826716,19.4207027540361
0.139204545454545,0.515851031086488,22.5641025641026
0.142045454545455,0.524161280393967,23.4235517568851
0.144886363636364,0.500153893505694,22.644824311491
0.139204545454545,0.502308402585411,19.335232668566
0.147727272727273,0.519852262234534,23.8509021842355
0.144886363636364,0.506617420744844,26.4007597340931
0.147727272727273,0.481994459833795,23.0721747388414
0.139204545454545,0.518005540166205,22.2792022792023
0.144886363636364,0.52693136349646,23.5612535612536
0.133522727272727,0.569713758079409,17.1699905033238
0.144886363636364,0.476454293628809,19.5536562203229
0.153409090909091,0.503539550630963,23.4377967711301
0.142045454545455,0.526315789473684,20.5989689323023
0.139204545454545,0.524469067405355,18.9696106362773
0.150568181818182,0.493074792243767,23.4615384615385
0.142045454545455,0.507540781779009,23.7511870845204
0.150568181818182,0.487226839027393,24.9762583095916
0.142045454545455,0.502308402585411,20.042735042735
0.142045454545455,0.491228070175438,18.6372269705603
0.144886363636364,0.523545706371191,22.4169040835708
0.130681818181818,0.57617728531856,19.6058879392213
0.142045454545455,0.521083410280086,21.70465337132
0.144886363636364,0.514927670052324,22.3836657169991
0.150568181818182,0.518005540166205,25.2659069325736
0.127840909090909,0.549092028316405,16.2393162393162
0.144886363636364,0.472760849492151,22.3789173789174
0.150568181818182,0.481071098799631,22.5356125356125
0.147727272727273,0.498922745460141,25.2849002849003
0.150568181818182,0.494613727300708,24.6296296296296
0.144886363636364,0.485687903970452,22.6258309591643
0.144886363636364,0.502923976608187,22.6258309591643
0.153409090909091,0.441058787319175,23.8461538461538
0.136363636363636,0.539550630963373,16.4624881291548
